dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0.2;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];[];0.05282225925657561;0.03616504055554242;[[125, 101, 511, 22, 26, 1995, 92], [106, 166, 412, 17, 24, 4658, 34], [487, 238, 438, 24, 270, 4019, 36], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.17409470752089137, 0.3287128712871287, 0.3218221895664952, 0.0, 0.0, 0.0, 0.0];0.051217038539553755;0.03426551347809829;[[41, 49, 212, 8, 17, 857, 47], [38, 72, 176, 12, 13, 1996, 15], [201, 111, 190, 9, 121, 1714, 17], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.14642857142857144, 0.3103448275862069, 0.328719723183391, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;20795212.0;0.5714285714285714;0.36363636363636365;[[0, 3], [0, 4]];[nan, 0.5714285714285714];0.40437871538350006;0.19196090577465755;[[0, 0, 2855], [0, 0, 5361], [0, 0, 5578]];[nan, nan, 0.40437871538350006];0.3994252873563218;0.19028062970568105;[[0, 0, 1231], [0, 0, 2322], [0, 0, 2363]];[nan, nan, 0.3994252873563218];7.0;[3, 0, 4]
PubMed;own;own;0.2;64;0.5;1;0.005;20795212.0;0.42857142857142855;0.19999999999999998;[[0, 0, 4], [0, 0, 4], [0, 0, 6]];[nan, nan, 0.42857142857142855];0.40291579023717994;0.1914658945989729;[[0, 0, 2868], [0, 0, 5364], [0, 0, 5555]];[nan, nan, 0.40291579023717994];0.3994252873563218;0.19028062970568105;[[0, 0, 1231], [0, 0, 2322], [0, 0, 2363]];[nan, nan, 0.3994252873563218];14.0;[4, 4, 6]
PubMed;own;own;0.2;64;0.5;1;0.005;20795212.0;0.4;0.1904761904761905;[[0, 0, 4], [0, 0, 5], [0, 0, 6]];[nan, nan, 0.4];0.4028724793268533;0.19145122371596002;[[0, 0, 2864], [0, 0, 5368], [0, 0, 5554]];[nan, nan, 0.4028724793268533];0.3994252873563218;0.19028062970568105;[[0, 0, 1231], [0, 0, 2322], [0, 0, 2363]];[nan, nan, 0.3994252873563218];15.0;[4, 5, 6]


PubMed;own;own;0.2;64;0.5;1;0.005;649695571.0;0.0;0.0;[[]];[];0.23991015143830158;0.0925049952278313;[[65, 67, 404, 1520, 730, 11, 75], [81, 158, 2228, 1936, 960, 0, 54], [64, 52, 3088, 1293, 981, 1, 33], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.30952380952380953, 0.5703971119133574, 0.5398601398601398, 0.0, 0.0, 0.0, 0.0];0.2391818796484111;0.09099902151641114;[[21, 44, 160, 669, 294, 4, 39], [38, 67, 972, 803, 424, 0, 18], [20, 24, 1327, 581, 395, 2, 14], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.26582278481012656, 0.4962962962962963, 0.5396502643350956, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;649695571.0;0.2857142857142857;0.14814814814814817;[[0, 0, 2], [0, 0, 3], [0, 0, 2]];[nan, nan, 0.2857142857142857];0.409815861968972;0.1937916730943933;[[0, 0, 2813], [0, 0, 5328], [0, 0, 5653]];[nan, nan, 0.409815861968972];0.3994252873563218;0.19028062970568105;[[0, 0, 1231], [0, 0, 2322], [0, 0, 2363]];[nan, nan, 0.3994252873563218];7.0;[2, 3, 2]
PubMed;own;own;0.2;64;0.5;1;0.005;649695571.0;0.5;0.2222222222222222;[[0, 4, 0], [0, 7, 0], [0, 3, 0]];[nan, 0.5, nan];0.38920722419670706;0.18741150589028407;[[0, 2854, 1], [0, 5360, 0], [0, 5566, 6]];[nan, 0.3889695210449927, 0.8571428571428571];0.3928329952670723;0.1885416811015802;[[0, 1230, 1], [0, 2322, 0], [0, 2361, 2]];[nan, 0.3926940639269406, 0.6666666666666666];14.0;[4, 7, 3]
PubMed;own;own;0.2;64;0.5;1;0.005;649695571.0;0.5333333333333333;0.23188405797101452;[[0, 4, 0], [0, 8, 0], [0, 3, 0]];[nan, 0.5333333333333333, nan];0.3899608298273611;0.18703684375326166;[[0, 2840, 0], [0, 5376, 0], [0, 5570, 0]];[nan, 0.3899608298273611, nan];0.3924949290060852;0.18790968681718864;[[0, 1231, 0], [0, 2322, 0], [0, 2363, 0]];[nan, 0.3924949290060852, nan];15.0;[4, 8, 3]


