;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
0;Cora;own;0.5;0.2;64;0.5;1;0.01;0.0;0.0;[[]];0.15441565309360128;0.03825243990305889;"[[  0   0 245   0   0   0   0]
 [  0   0 151   0   0   0   0]
 [  0   0 292   0   0   0   0]
 [  0   0 570   0   0   2   0]
 [  0   0 298   0   0   0   0]
 [  0   0 208   0   0   0   0]
 [  0   0 125   0   0   0   0]]";0.15422276621787026;0.03817603393425239;"[[  0   0 106   0   0   0   0]
 [  0   0  66   0   0   0   0]
 [  0   0 126   0   0   0   0]
 [  0   0 246   0   0   0   0]
 [  0   0 128   0   0   0   0]
 [  0   0  90   0   0   0   0]
 [  0   0  55   0   0   0   0]]";0;[]
1;Cora;own;0.5;0.2;64;0.5;1;0.01;1.0;1.0;"[[2 0 0]
 [0 3 0]
 [0 0 2]]";0.21443736730360935;0.13636783206521752;"[[242   0   0   3   0   0   0]
 [149   0   0   2   0   0   0]
 [282   0   0   7   0   0   3]
 [428   0   0 136   0   0   4]
 [296   0   0   1   0   0   0]
 [203   0   0   2   0   0   3]
 [ 97   0   0   0   0   0  26]]";0.200734394124847;0.12777226084078122;"[[104   0   0   2   0   0   0]
 [ 64   0   0   2   0   0   0]
 [120   0   0   5   0   0   1]
 [195   0   0  48   0   0   3]
 [128   0   0   0   0   0   0]
 [ 89   0   0   0   0   0   1]
 [ 42   0   0   1   0   0  12]]";7;[2 0 0 3 0 0 2]
2;Cora;own;0.5;0.2;64;0.5;1;0.01;0.5333333333333333;0.41098901098901097;"[[0 4 0 0 0]
 [0 1 0 0 0]
 [0 1 5 0 0]
 [0 0 2 0 0]
 [0 0 0 0 2]]";0.3272921108742004;0.19610206578513736;"[[ 18 259   0   0   0   0   0]
 [  0 391   0   0   0   0   0]
 [  0 140   0   0   0   0   0]
 [  0 399   0 181   0   0   0]
 [  0 234   0  18   0   0   0]
 [  0 140   0   0   0   0   0]
 [  0  72   0   0   0   0  24]]";0.17747858017135862;0.1297249333901803;"[[  6  99   0   1   0   0   0]
 [  0  66   0   0   0   0   0]
 [  0 125   0   1   0   0   0]
 [  0 180   0  66   0   0   0]
 [  0 119   0   9   0   0   0]
 [  0  90   0   0   0   0   0]
 [  0  48   0   0   0   0   7]]";15;[4 1 0 6 2 0 2]
3;Cora;own;0.5;0.2;64;0.5;1;0.01;0.8;0.5615384615384614;"[[7 0 0 0 0 0]
 [0 1 0 0 0 0]
 [0 1 0 1 0 0]
 [0 0 0 7 0 0]
 [0 0 0 0 0 3]
 [0 0 0 0 0 5]]";0.537513397642015;0.33909770868988254;"[[239  10   0  23   0   0   0]
 [ 21 228   0  16   0   0   0]
 [  9 238   0  53   0   0   0]
 [ 20  19   0 513   0   0   0]
 [ 26  46   0 170   0   0   1]
 [ 22 114   0   6   0   0   0]
 [ 56  11   0   2   0   0  23]]";0.45777233782129745;0.28852132448057005;"[[ 86   4   0  16   0   0   0]
 [  3  57   0   6   0   0   0]
 [  5 114   0   7   0   0   0]
 [ 16  11   0 219   0   0   0]
 [ 22  23   0  82   0   0   1]
 [ 16  62   0  12   0   0   0]
 [ 38   3   0   2   0   0  12]]";25;[7 1 2 7 3 0 5]
4;Cora;own;0.5;0.2;64;0.5;1;0.01;0.8;0.48571428571428565;"[[11  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0]
 [ 0  0  4  0  0  0  0]
 [ 0  0  1  7  0  0  0]
 [ 0  0  0  0  0  0  3]
 [ 0  0  2  0  0  0  0]
 [ 0  0  0  0  0  0  6]]";0.5317887931034483;0.34132812020387265;"[[216   0  33  18   0   0   0]
 [  9   0 209   3   0   0   0]
 [  4   0 320  27   0   0   0]
 [ 17   0 102 429   0   0   2]
 [ 18   0  99 125   0   0   1]
 [ 10   0 127   1   0   0   1]
 [ 41   0  21   1   0   0  22]]";0.4541003671970624;0.2959048888276527;"[[ 74   0  19  13   0   0   0]
 [  1   0  63   2   0   0   0]
 [  1   0 124   1   0   0   0]
 [ 14   0  70 161   0   0   1]
 [ 11   0  71  45   0   0   1]
 [ 10   0  76   3   0   0   1]
 [ 27   0  15   1   0   0  12]]";35;[11  1  4  8  3  2  6]
5;Cora;own;0.5;0.2;64;0.5;1;0.01;0.9375;0.8319327731092436;"[[12  0  0  0  0  0  0]
 [ 0  5  0  0  0  0  0]
 [ 0  0  7  0  0  0  0]
 [ 0  0  0 10  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  0  3  0  0  0  0]
 [ 0  0  0  0  0  0  7]]";0.6532826912642431;0.5114765818351998;"[[195   7  15  17   0   0  11]
 [  4 172  11   6   0   0   0]
 [  2  12 328   5   0   0   0]
 [ 33  15  75 417   0   0   3]
 [ 36  42  48 103   0   0  17]
 [ 22  94   6   5   0   0  21]
 [ 15  10   1   3   0   0  92]]";0.5373317013463892;0.4354527614923696;"[[ 68   5  11  15   0   0   7]
 [  2  54   7   2   0   0   1]
 [  1   9 115   1   0   0   0]
 [ 23   4  57 159   0   0   3]
 [ 17  28  30  41   1   0  11]
 [ 19  45  12   4   0   0  10]
 [  6   3   4   0   0   0  42]]";48;[12  5  7 10  4  3  7]
