;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
0;Cora;own;1;0.2;64;0.5;1;0.005;0.0;0.0;[[]];0.18826017979904813;0.1295101159706759;"[[ 31  19 118   2  53  22   0]
 [ 16   7  99   0  22   6   1]
 [ 25  10 183   0  53  21   0]
 [ 69  50 270   3  97  61  22]
 [ 29  15 111   2 118  19   4]
 [ 50  22  82   1  35  14   4]
 [ 11   5  79   0  11  19   0]]";0.17503059975520197;0.11989636779849082;"[[ 11   7  57   0  20  11   0]
 [ 11   2  37   0  14   1   1]
 [ 14   7  78   0  18   9   0]
 [ 27  10 122   0  47  35   5]
 [ 16   7  48   0  40  16   1]
 [ 16   7  37   0  16  12   2]
 [ 10   2  22   0  14   7   0]]";0;[]
1;Cora;own;1;0.2;64;0.5;1;0.005;1.0;1.0;"[[1 0 0 0 0 0 0]
 [0 1 0 0 0 0 0]
 [0 0 1 0 0 0 0]
 [0 0 0 1 0 0 0]
 [0 0 0 0 1 0 0]
 [0 0 0 0 0 1 0]
 [0 0 0 0 0 0 1]]";0.4432059447983015;0.4556898221364981;"[[108  43   1  14   0  80   0]
 [  2 209   0   2   0   4   0]
 [  3 103 151  17   0   8   0]
 [ 62 289   1 189   0  11   0]
 [ 49 110   0  47  45  19   0]
 [ 30  57   0  50   0 107   0]
 [ 12   2   0   0   0  33  26]]";0.3378212974296206;0.33306435117911626;"[[ 31  17   3   7   0  48   0]
 [  0  62   1   1   0   2   0]
 [  0  49  67   5   0   5   0]
 [ 33 128   1  74   0  10   0]
 [ 18  60   0  27  18   5   0]
 [ 20  24   1  31   0  14   0]
 [  7   2   0   1   0  35  10]]";7;[1 1 1 1 1 1 1]
2;Cora;own;1;0.2;64;0.5;1;0.005;1.0;1.0;"[[2 0 0 0 0 0 0]
 [0 2 0 0 0 0 0]
 [0 0 2 0 0 0 0]
 [0 0 0 2 0 0 0]
 [0 0 0 0 2 0 0]
 [0 0 0 0 0 2 0]
 [0 0 0 0 0 0 2]]";0.5359616409163559;0.5359118353996106;"[[157  16   9   4   3  18  35]
 [  4 191   8   0   0   0   2]
 [  1  23 248   0   0   0   4]
 [ 54 226  40 108  23   4  80]
 [ 26  63  11   3 133  10  21]
 [  4  26   7  22   1  73  62]
 [ 11   6   1   0   0  43  96]]";0.45777233782129745;0.44732368042019843;"[[ 55   7   6   0   2  12  24]
 [  2  60   2   0   0   1   1]
 [  0  13 108   0   0   1   4]
 [ 23  99  21  49  11   4  39]
 [ 11  33   5   3  61   3  12]
 [  4  15   3   8   0  21  39]
 [  4   0   0   0   0  31  20]]";14;[2 2 2 2 2 2 2]
3;Cora;own;1;0.2;64;0.5;1;0.005;0.9523809523809523;0.9510204081632653;"[[2 0 1 0 0 0 0]
 [0 3 0 0 0 0 0]
 [0 0 3 0 0 0 0]
 [0 0 0 3 0 0 0]
 [0 0 0 0 3 0 0]
 [0 0 0 0 0 3 0]
 [0 0 0 0 0 0 3]]";0.593048128342246;0.5984039608514842;"[[128   7   7   3   8  14  59]
 [  4 182   7   0   0   0   5]
 [  3  22 243   0   0   4   4]
 [ 28 166  49  99  69   8 112]
 [  8  16   5   2 211  15  19]
 [  2   6   9   2   1 128  43]
 [  2   5   0   0   0  47 118]]";0.5018359853121175;0.4980726241427377;"[[ 44   5   6   1   5  10  35]
 [  0  58   3   0   0   1   4]
 [  0  14 106   0   0   2   4]
 [ 14  85  18  37  34   6  52]
 [  4   8   2   2  95   3  14]
 [  1   6   4   3   1  46  29]
 [  0   0   0   0   0  31  24]]";21;[3 3 3 3 3 3 3]
4;Cora;own;1;0.2;64;0.5;1;0.005;1.0;1.0;"[[4 0 0 0 0 0 0]
 [0 4 0 0 0 0 0]
 [0 0 4 0 0 0 0]
 [0 0 0 4 0 0 0]
 [0 0 0 0 4 0 0]
 [0 0 0 0 0 4 0]
 [0 0 0 0 0 0 4]]";0.6092324208266238;0.6233821474373088;"[[178  22   5   3   8   4  23]
 [  2 239   5   2   0   0   0]
 [  1  29 236   0   0   3   2]
 [ 39 287  22  87  26   2  26]
 [ 22  46   1   2 182  11   5]
 [ 16  21   7   7   0 100  25]
 [  5   9   0   0   0  40 113]]";0.4944920440636475;0.5089501490392708;"[[ 61  16   4   0   2   2  21]
 [  0  62   2   0   0   0   2]
 [  1  20 101   0   0   0   4]
 [ 24 153  16  24  15   3  11]
 [ 10  24   1   2  84   2   5]
 [ 16  10   3   4   1  37  19]
 [  5   1   0   0   0  14  35]]";28;[4 4 4 4 4 4 4]
5;Cora;own;1;0.2;64;0.5;1;0.005;1.0;1.0;"[[5 0 0 0 0 0 0]
 [0 5 0 0 0 0 0]
 [0 0 5 0 0 0 0]
 [0 0 0 5 0 0 0]
 [0 0 0 0 5 0 0]
 [0 0 0 0 0 5 0]
 [0 0 0 0 0 0 5]]";0.7009698275862069;0.7020913712853528;"[[179  17   5   4   9   4  24]
 [  2 242   8   0   0   0   0]
 [  1  17 245   0   0   3   3]
 [ 32 175  15 197  27   5  32]
 [ 17  26   0   3 214   9   3]
 [ 10  11   2   4   0 101  46]
 [  5   5   0   0   0  31 123]]";0.5691554467564259;0.5761177061737734;"[[ 56  13   3   2   3   0  29]
 [  0  61   2   0   0   1   2]
 [  0  17 104   0   0   0   5]
 [ 31 109   8  67  16   3  12]
 [  6  17   0   4  93   2   6]
 [ 11   7   1   1   1  41  28]
 [  4   1   0   0   0   7  43]]";35;[5 5 5 5 5 5 5]
6;Cora;own;1;0.2;64;0.5;1;0.005;0.9523809523809523;0.9536178107606679;"[[6 0 0 0 0 0 0]
 [0 6 0 0 0 0 0]
 [0 0 6 0 0 0 0]
 [0 0 0 6 0 0 0]
 [1 0 0 0 5 0 0]
 [1 0 0 0 0 5 0]
 [0 0 0 0 0 0 6]]";0.6814494321254733;0.6772969461273431;"[[173  16   8   6  11  10  26]
 [  3 224  11   1   0   0   1]
 [  2  15 249   0   0   4   0]
 [ 36 143  52 193  35   7  19]
 [ 22  25   8   2 216   9   2]
 [ 14  12   8   4   0 100  33]
 [  7   5   0   0   2  30 105]]";0.5679314565483476;0.5685369218903746;"[[ 60  11   7   0   5   0  23]
 [  0  60   3   0   0   1   2]
 [  1  14 108   0   0   0   3]
 [ 32 103  19  62  21   3   6]
 [  6  15   5   3  94   2   3]
 [ 12   6   3   1   1  44  23]
 [  8   0   1   0   0  10  36]]";42;[6 6 6 6 6 6 6]
