dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.0;0.0;[[]];[];0.12956107879428874;0.11236113517774982;[[4, 9, 5, 73, 0, 84, 70], [0, 2, 3, 21, 2, 94, 29], [4, 0, 9, 4, 0, 13, 262], [15, 51, 11, 65, 14, 247, 169], [3, 26, 9, 32, 49, 76, 103], [1, 35, 4, 21, 0, 98, 49], [0, 2, 3, 13, 5, 84, 18]];[0.0163265306122449, 0.013245033112582781, 0.030821917808219176, 0.11363636363636363, 0.1644295302013423, 0.47115384615384615, 0.144];0.15177478580171358;0.1287897120137333;[[0, 4, 1, 34, 0, 44, 23], [0, 0, 3, 11, 0, 32, 20], [4, 0, 5, 1, 3, 4, 109], [6, 28, 3, 35, 12, 91, 71], [0, 7, 4, 19, 29, 20, 49], [1, 14, 2, 8, 1, 45, 19], [0, 0, 0, 3, 0, 42, 10]];[0.0, 0.0, 0.03968253968253968, 0.14227642276422764, 0.2265625, 0.5, 0.18181818181818182];0.0;[]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0], [0, 2, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 2, 0], [0, 0, 0, 0, 1]];[1.0, 1.0, 1.0, 1.0, 1.0];0.3179405520169851;0.22739966830452665;[[0, 0, 150, 30, 14, 39, 0], [0, 1, 93, 43, 12, 33, 0], [0, 0, 127, 29, 12, 94, 0], [0, 0, 131, 194, 19, 40, 0], [0, 0, 88, 66, 112, 40, 0], [0, 0, 118, 27, 25, 165, 0], [0, 0, 110, 23, 15, 34, 0]];[0.0, 0.005494505494505495, 0.4847328244274809, 0.5052083333333334, 0.3660130718954248, 0.4925373134328358, 0.0];0.2827417380660955;0.21390937701227722;[[0, 0, 93, 6, 2, 5, 0], [0, 0, 35, 14, 3, 14, 0], [0, 0, 4, 3, 0, 119, 0], [0, 0, 121, 119, 1, 5, 0], [0, 0, 8, 38, 82, 0, 0], [0, 0, 51, 7, 6, 26, 0], [0, 0, 46, 3, 0, 6, 0]];[0.0, 0.0, 0.031746031746031744, 0.483739837398374, 0.640625, 0.28888888888888886, 0.0];7.0;[0, 1, 2, 1, 2, 1]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.7857142857142857;0.736734693877551;[[1, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0]];[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0];0.3425679275439531;0.28545624243700835;[[49, 4, 116, 21, 34, 39, 3], [14, 13, 48, 15, 63, 20, 2], [13, 3, 102, 15, 30, 80, 6], [45, 1, 89, 155, 41, 38, 3], [17, 2, 53, 39, 173, 32, 0], [26, 9, 67, 13, 54, 147, 4], [16, 8, 73, 17, 34, 27, 4]];[0.18421052631578946, 0.07428571428571429, 0.40963855421686746, 0.4166666666666667, 0.5474683544303798, 0.459375, 0.0223463687150838];0.28518971848225216;0.20740255890868456;[[8, 2, 72, 6, 13, 5, 0], [4, 0, 8, 1, 45, 8, 0], [3, 0, 3, 3, 0, 114, 3], [45, 1, 80, 98, 13, 7, 2], [3, 0, 6, 14, 104, 1, 0], [8, 4, 31, 2, 24, 19, 2], [8, 3, 38, 0, 1, 4, 1]];[0.07547169811320754, 0.0, 0.023809523809523808, 0.3983739837398374, 0.8125, 0.2111111111111111, 0.01818181818181818];14.0;[1, 2, 2, 2, 3, 2, 2]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.9047619047619048;0.9071428571428571;[[1, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 1, 0], [0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0], [0, 0, 0, 0, 0, 3, 0], [0, 0, 0, 0, 0, 1, 2]];[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666];0.39572192513368987;0.3613145580522241;[[44, 31, 74, 39, 10, 61, 2], [3, 84, 25, 31, 19, 29, 2], [3, 13, 88, 27, 16, 101, 0], [27, 10, 52, 185, 22, 61, 3], [7, 20, 35, 68, 125, 46, 2], [8, 31, 38, 25, 23, 195, 1], [5, 34, 38, 26, 19, 43, 19]];[0.1685823754789272, 0.43523316062176165, 0.3548387096774194, 0.5138888888888888, 0.41254125412541254, 0.6074766355140186, 0.10326086956521739];0.3329253365973072;0.2709138363092252;[[1, 24, 44, 20, 2, 15, 0], [1, 32, 4, 2, 22, 5, 0], [0, 2, 3, 3, 0, 118, 0], [35, 5, 56, 121, 4, 23, 2], [3, 0, 4, 39, 74, 7, 1], [0, 11, 19, 7, 12, 40, 1], [2, 18, 23, 0, 0, 11, 1]];[0.009433962264150943, 0.48484848484848486, 0.023809523809523808, 0.491869918699187, 0.578125, 0.4444444444444444, 0.01818181818181818];21.0;[1, 4, 3, 3, 4, 3, 3]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.9285714285714286;0.9142857142857143;[[5, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 1, 0], [0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 6, 0, 0], [0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 0, 1, 2]];[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666];0.42351046698872785;0.4069177702147705;[[179, 15, 37, 14, 11, 38, 3], [45, 72, 14, 11, 17, 22, 3], [40, 8, 71, 15, 10, 93, 4], [82, 5, 44, 137, 16, 55, 7], [67, 10, 13, 31, 116, 49, 4], [82, 4, 24, 8, 21, 186, 2], [62, 9, 13, 15, 13, 38, 28]];[0.6026936026936027, 0.391304347826087, 0.2946058091286307, 0.3959537572254335, 0.4, 0.5688073394495413, 0.15730337078651685];0.34516523867809057;0.3387718605275268;[[71, 3, 20, 2, 2, 7, 1], [2, 34, 6, 1, 18, 5, 0], [0, 1, 3, 3, 0, 119, 0], [70, 4, 58, 83, 1, 26, 4], [26, 0, 4, 9, 72, 15, 2], [41, 1, 19, 1, 11, 15, 2], [35, 1, 4, 0, 0, 11, 4]];[0.6698113207547169, 0.5151515151515151, 0.023809523809523808, 0.33739837398373984, 0.5625, 0.16666666666666666, 0.07272727272727272];28.0;[5, 4, 3, 3, 6, 4, 3]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.9142857142857143;0.9092336235193378;[[6, 0, 0, 0, 0, 1, 0], [0, 5, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 7, 0, 0], [0, 0, 1, 0, 0, 4, 0], [0, 0, 0, 0, 0, 1, 3]];[0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 0.8, 0.75];0.4418103448275862;0.43810569742005245;[[170, 12, 34, 12, 10, 34, 17], [35, 83, 15, 10, 15, 28, 8], [31, 5, 73, 13, 10, 87, 12], [66, 5, 44, 139, 14, 49, 22], [55, 7, 13, 24, 113, 49, 21], [48, 4, 33, 8, 17, 177, 39], [42, 10, 12, 16, 13, 37, 65]];[0.5882352941176471, 0.42783505154639173, 0.31601731601731603, 0.41002949852507375, 0.40070921985815605, 0.5429447852760736, 0.3333333333333333];0.33659730722154224;0.3416642111585566;[[68, 2, 18, 5, 3, 5, 5], [1, 35, 6, 1, 19, 4, 0], [1, 2, 5, 4, 0, 114, 0], [68, 3, 57, 80, 1, 29, 8], [28, 0, 3, 6, 68, 18, 5], [9, 2, 20, 1, 8, 9, 41], [29, 3, 4, 0, 0, 9, 10]];[0.6415094339622641, 0.5303030303030303, 0.03968253968253968, 0.3252032520325203, 0.53125, 0.1, 0.18181818181818182];35.0;[7, 5, 3, 4, 7, 5, 4]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.9047619047619048;0.9158424908424908;[[7, 0, 0, 0, 0, 1, 1], [0, 6, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 7, 0, 0], [0, 0, 0, 0, 1, 5, 0], [0, 0, 0, 0, 0, 1, 5]];[0.7777777777777778, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 0.8333333333333334];0.4488912925905895;0.44766968374676547;[[160, 10, 33, 9, 11, 24, 63], [21, 87, 10, 10, 10, 20, 33], [18, 9, 56, 12, 10, 69, 38], [62, 7, 24, 135, 8, 35, 63], [35, 10, 10, 19, 108, 41, 48], [34, 5, 13, 7, 16, 171, 77], [24, 11, 6, 14, 12, 28, 113]];[0.5161290322580645, 0.45549738219895286, 0.2641509433962264, 0.4041916167664671, 0.3985239852398524, 0.5294117647058824, 0.5432692307692307];0.3463892288861689;0.3570649134368285;[[39, 8, 8, 2, 2, 4, 43], [1, 40, 6, 1, 14, 4, 0], [2, 2, 10, 4, 0, 107, 1], [75, 3, 36, 81, 3, 24, 24], [24, 1, 3, 7, 71, 11, 11], [5, 3, 15, 0, 7, 8, 52], [9, 5, 2, 0, 0, 5, 34]];[0.36792452830188677, 0.6060606060606061, 0.07936507936507936, 0.32926829268292684, 0.5546875, 0.08888888888888889, 0.6181818181818182];42.0;[9, 6, 3, 5, 7, 6, 6]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.7959183673469388;0.7926470588235296;[[7, 0, 0, 0, 0, 1, 1], [0, 7, 0, 0, 0, 1, 0], [0, 0, 3, 0, 1, 0, 0], [0, 0, 0, 5, 0, 0, 1], [0, 0, 0, 0, 7, 0, 0], [0, 0, 1, 0, 1, 5, 0], [1, 0, 0, 1, 0, 1, 5]];[0.7777777777777778, 0.875, 0.75, 0.8333333333333334, 1.0, 0.7142857142857143, 0.625];0.4533116178067318;0.45326538775373537;[[151, 10, 26, 12, 9, 28, 63], [17, 92, 8, 11, 9, 27, 29], [13, 7, 57, 16, 12, 73, 34], [53, 7, 24, 143, 9, 37, 67], [28, 8, 9, 25, 102, 46, 45], [28, 7, 18, 10, 12, 176, 75], [21, 10, 6, 15, 8, 35, 114]];[0.5050167224080268, 0.47668393782383417, 0.2688679245283019, 0.42058823529411765, 0.38783269961977185, 0.5398773006134969, 0.5454545454545454];0.35128518971848227;0.36613271319903085;[[29, 6, 9, 3, 2, 9, 48], [2, 41, 5, 1, 13, 4, 0], [0, 1, 9, 6, 0, 108, 2], [68, 3, 28, 88, 3, 28, 28], [23, 0, 3, 9, 69, 12, 12], [5, 1, 17, 0, 4, 17, 46], [8, 3, 3, 0, 0, 7, 34]];[0.27358490566037735, 0.6212121212121212, 0.07142857142857142, 0.35772357723577236, 0.5390625, 0.18888888888888888, 0.6181818181818182];49.0;[9, 8, 4, 6, 7, 7, 8]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.8035714285714286;0.8019160295697227;[[8, 0, 0, 0, 0, 1, 2], [0, 8, 0, 0, 0, 1, 0], [0, 0, 4, 0, 1, 0, 0], [0, 0, 0, 6, 0, 0, 1], [0, 0, 0, 0, 8, 1, 0], [0, 0, 1, 0, 1, 5, 0], [0, 0, 0, 1, 0, 1, 6]];[0.7272727272727273, 0.8888888888888888, 0.8, 0.8571428571428571, 0.8888888888888888, 0.7142857142857143, 0.75];0.4485013623978202;0.4464016277129523;[[149, 17, 32, 9, 10, 31, 53], [22, 93, 11, 10, 11, 29, 19], [18, 12, 63, 16, 13, 76, 26], [55, 11, 30, 127, 7, 44, 48], [30, 12, 12, 19, 113, 47, 39], [25, 10, 23, 8, 12, 177, 60], [28, 16, 7, 13, 7, 34, 101]];[0.4950166112956811, 0.47692307692307695, 0.28125, 0.3944099378881988, 0.41544117647058826, 0.5619047619047619, 0.49029126213592233];0.35495716034271724;0.3705685583455444;[[35, 12, 13, 1, 2, 6, 37], [2, 42, 5, 1, 12, 4, 0], [1, 2, 11, 5, 0, 106, 1], [81, 3, 38, 77, 2, 28, 17], [22, 0, 3, 7, 74, 12, 10], [6, 3, 19, 0, 4, 22, 36], [13, 5, 3, 0, 0, 5, 29]];[0.330188679245283, 0.6363636363636364, 0.0873015873015873, 0.3130081300813008, 0.578125, 0.24444444444444444, 0.5272727272727272];56.0;[11, 9, 5, 7, 9, 7, 8]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.5;20795212.0;0.873015873015873;0.8685162999072773;[[12, 0, 0, 1, 1, 0, 1], [0, 9, 0, 0, 0, 1, 0], [0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 8, 1, 0], [0, 0, 1, 0, 1, 5, 0], [0, 0, 0, 1, 0, 0, 8]];[0.8, 0.9, 1.0, 1.0, 0.8888888888888888, 0.7142857142857143, 0.8888888888888888];0.48194748358862144;0.478532729002153;[[193, 18, 16, 7, 10, 21, 41], [29, 99, 9, 10, 6, 27, 15], [26, 11, 74, 12, 10, 54, 31], [84, 10, 26, 118, 8, 39, 34], [48, 12, 19, 17, 108, 35, 25], [38, 9, 24, 7, 13, 170, 48], [35, 15, 7, 12, 8, 21, 119]];[0.630718954248366, 0.5076923076923077, 0.3394495412844037, 0.36990595611285265, 0.4090909090909091, 0.5501618122977346, 0.5483870967741935];0.3317013463892289;0.3472962018288004;[[47, 12, 10, 1, 0, 9, 27], [2, 46, 3, 1, 9, 4, 1], [4, 2, 12, 4, 0, 92, 12], [97, 6, 38, 65, 2, 24, 14], [19, 1, 19, 6, 65, 14, 4], [12, 6, 11, 0, 4, 17, 40], [25, 5, 3, 0, 0, 3, 19]];[0.44339622641509435, 0.696969696969697, 0.09523809523809523, 0.26422764227642276, 0.5078125, 0.18888888888888888, 0.34545454545454546];63.0;[15, 10, 6, 7, 9, 7, 9]
