dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.0;0.0;[[]];[];0.22897937599153886;0.18690193947502814;[[29, 8, 56, 65, 24, 12, 51], [39, 5, 16, 19, 19, 2, 51], [10, 0, 249, 3, 19, 1, 10], [69, 21, 65, 25, 256, 37, 99], [25, 36, 69, 17, 73, 48, 30], [95, 29, 24, 13, 30, 10, 7], [25, 2, 24, 24, 4, 4, 42]];[0.11836734693877551, 0.033112582781456956, 0.8527397260273972, 0.043706293706293704, 0.24496644295302014, 0.04807692307692308, 0.336];0.22643818849449204;0.17621798060273625;[[15, 2, 21, 30, 11, 12, 15], [22, 0, 10, 10, 8, 1, 15], [3, 2, 106, 1, 5, 0, 9], [16, 11, 23, 17, 128, 10, 41], [10, 9, 36, 4, 29, 16, 24], [45, 11, 12, 2, 14, 1, 5], [9, 1, 11, 13, 3, 1, 17]];[0.14150943396226415, 0.0, 0.8412698412698413, 0.06910569105691057, 0.2265625, 0.011111111111111112, 0.3090909090909091];0.0;[]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 1]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.45329087048832273;0.3432984912802234;[[32, 14, 25, 181, 4, 0, 1], [6, 93, 21, 50, 6, 0, 1], [6, 9, 199, 57, 2, 0, 3], [10, 32, 23, 458, 17, 0, 8], [24, 43, 10, 156, 49, 0, 2], [83, 10, 9, 90, 1, 0, 1], [7, 4, 12, 101, 1, 0, 23]];[0.1245136186770428, 0.5254237288135594, 0.7210144927536232, 0.8357664233576643, 0.17253521126760563, 0.0, 0.1554054054054054];0.5336597307221542;0.4153140642363021;[[6, 5, 2, 92, 1, 0, 0], [1, 49, 2, 14, 0, 0, 0], [2, 2, 112, 9, 1, 0, 0], [0, 11, 2, 224, 7, 0, 2], [10, 32, 1, 51, 33, 0, 1], [44, 3, 1, 40, 0, 0, 2], [1, 0, 1, 41, 0, 0, 12]];[0.05660377358490566, 0.7424242424242424, 0.8888888888888888, 0.9105691056910569, 0.2578125, 0.0, 0.21818181818181817];7.0;[1, 1, 1, 1, 2, 0, 1]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 3]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.48961108151305277;0.44508708208152703;[[37, 68, 24, 74, 29, 3, 11], [5, 117, 24, 35, 11, 0, 1], [4, 13, 218, 24, 4, 7, 5], [12, 55, 30, 343, 63, 13, 15], [16, 101, 12, 45, 80, 25, 10], [35, 16, 10, 39, 9, 75, 9], [8, 11, 12, 60, 7, 3, 49]];[0.15040650406504066, 0.6062176165803109, 0.7927272727272727, 0.6459510357815442, 0.2768166089965398, 0.38860103626943004, 0.32666666666666666];0.5569155446756426;0.5039790832472886;[[13, 37, 3, 36, 9, 2, 6], [0, 48, 3, 14, 0, 0, 1], [1, 1, 120, 3, 1, 0, 0], [3, 29, 6, 170, 24, 2, 12], [3, 64, 0, 10, 39, 10, 2], [18, 6, 2, 12, 2, 39, 11], [5, 0, 1, 23, 0, 0, 26]];[0.12264150943396226, 0.7272727272727273, 0.9523809523809523, 0.6910569105691057, 0.3046875, 0.43333333333333335, 0.4727272727272727];14.0;[1, 2, 2, 2, 3, 1, 3]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9523809523809523;0.9428571428571428;[[2, 0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0], [0, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 5]];[0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.46096256684491976;0.4635026024072581;[[110, 38, 32, 19, 46, 10, 21], [14, 109, 19, 12, 18, 5, 13], [15, 7, 204, 7, 10, 6, 17], [34, 35, 16, 123, 131, 22, 131], [25, 35, 13, 5, 149, 30, 37], [44, 10, 8, 7, 11, 109, 14], [50, 8, 7, 11, 8, 7, 58]];[0.39855072463768115, 0.5736842105263158, 0.7669172932330827, 0.25, 0.5068027210884354, 0.5369458128078818, 0.38926174496644295];0.5030599755201959;0.509157018176619;[[48, 18, 4, 7, 20, 3, 6], [1, 46, 2, 12, 1, 1, 3], [8, 1, 114, 0, 3, 0, 0], [20, 20, 5, 55, 52, 3, 91], [9, 28, 2, 1, 66, 11, 11], [13, 5, 1, 3, 3, 57, 8], [24, 0, 1, 2, 0, 3, 25]];[0.4528301886792453, 0.696969696969697, 0.9047619047619048, 0.22357723577235772, 0.515625, 0.6333333333333333, 0.45454545454545453];21.0;[3, 2, 2, 3, 4, 2, 5]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9642857142857143;0.963718820861678;[[3, 0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 7, 0, 0], [0, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 6]];[0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.5045625335480408;0.4954647667952424;[[135, 28, 39, 13, 44, 5, 7], [14, 110, 19, 13, 16, 0, 7], [16, 7, 246, 11, 13, 2, 9], [22, 33, 61, 105, 174, 20, 61], [30, 33, 17, 6, 198, 11, 5], [43, 10, 13, 6, 15, 98, 5], [54, 3, 10, 8, 13, 7, 48]];[0.4981549815498155, 0.6145251396648045, 0.8092105263157895, 0.22058823529411764, 0.66, 0.5157894736842106, 0.3356643356643357];0.5238678090575275;0.5163805380206427;[[56, 20, 6, 11, 10, 0, 3], [1, 43, 5, 11, 0, 0, 6], [1, 0, 124, 0, 1, 0, 0], [20, 18, 24, 45, 90, 5, 44], [8, 20, 1, 1, 91, 2, 5], [19, 7, 7, 5, 2, 46, 4], [26, 0, 1, 2, 0, 3, 23]];[0.5283018867924528, 0.6515151515151515, 0.9841269841269841, 0.18292682926829268, 0.7109375, 0.5111111111111111, 0.41818181818181815];28.0;[4, 2, 4, 3, 7, 2, 6]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;1.0;1.0;[[7, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0], [0, 0, 0, 0, 0, 3, 0], [0, 0, 0, 0, 0, 0, 6]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.5177801724137931;0.5219025490447021;[[213, 24, 38, 13, 20, 6, 4], [28, 101, 19, 8, 9, 0, 1], [29, 9, 251, 7, 7, 2, 5], [185, 26, 37, 92, 75, 15, 12], [51, 26, 14, 35, 158, 7, 0], [50, 7, 15, 8, 7, 97, 3], [64, 3, 5, 12, 3, 6, 49]];[0.6698113207547169, 0.608433734939759, 0.8096774193548387, 0.2081447963800905, 0.5429553264604811, 0.5187165775401069, 0.34507042253521125];0.5055079559363526;0.52618057231266;[[67, 13, 6, 9, 8, 0, 3], [4, 46, 4, 6, 0, 0, 6], [6, 1, 118, 0, 1, 0, 0], [130, 15, 9, 42, 31, 3, 16], [12, 22, 1, 22, 71, 0, 0], [18, 3, 13, 4, 1, 46, 5], [26, 0, 2, 1, 0, 3, 23]];[0.6320754716981132, 0.696969696969697, 0.9365079365079365, 0.17073170731707318, 0.5546875, 0.5111111111111111, 0.41818181818181815];35.0;[7, 2, 5, 4, 8, 3, 6]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;1.0;1.0;[[11, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0], [0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 0, 0, 7]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.5392103839913467;0.5388720296015509;[[255, 11, 39, 8, 15, 5, 2], [27, 94, 24, 6, 8, 4, 1], [32, 6, 254, 4, 6, 2, 4], [213, 23, 42, 78, 46, 14, 14], [51, 12, 16, 32, 167, 10, 0], [51, 6, 11, 9, 6, 102, 3], [65, 2, 4, 6, 4, 8, 47]];[0.7611940298507462, 0.573170731707317, 0.8246753246753247, 0.1813953488372093, 0.5798611111111112, 0.5425531914893617, 0.34558823529411764];0.5079559363525091;0.5380886955733569;[[74, 9, 7, 5, 8, 0, 3], [4, 43, 7, 7, 0, 0, 5], [6, 0, 119, 0, 1, 0, 0], [154, 14, 16, 28, 17, 3, 14], [18, 6, 1, 23, 79, 1, 0], [18, 3, 13, 4, 0, 49, 3], [26, 0, 2, 1, 0, 3, 23]];[0.6981132075471698, 0.6515151515151515, 0.9444444444444444, 0.11382113821138211, 0.6171875, 0.5444444444444444, 0.41818181818181815];42.0;[11, 2, 6, 4, 8, 4, 7]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9795918367346939;0.9851851851851852;[[13, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0], [1, 0, 7, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 9, 0, 0], [0, 0, 0, 0, 0, 5, 0], [0, 0, 0, 0, 0, 0, 7]];[1.0, 1.0, 0.875, 1.0, 1.0, 1.0, 1.0];0.5559174809989142;0.5480314290531763;[[273, 22, 42, 4, 20, 5, 1], [22, 114, 17, 2, 10, 3, 0], [39, 10, 256, 5, 6, 3, 5], [209, 28, 38, 64, 37, 13, 4], [42, 12, 27, 18, 176, 8, 0], [41, 11, 15, 4, 8, 98, 2], [51, 4, 9, 7, 8, 6, 43]];[0.7438692098092643, 0.6785714285714286, 0.7901234567901234, 0.1628498727735369, 0.6219081272084805, 0.547486033519553, 0.3359375];0.4663402692778458;0.5053460071685577;[[58, 14, 17, 3, 12, 0, 2], [4, 48, 6, 4, 0, 0, 4], [15, 2, 108, 0, 1, 0, 0], [170, 14, 18, 19, 15, 1, 9], [15, 7, 22, 5, 78, 1, 0], [19, 3, 14, 3, 3, 47, 1], [26, 0, 3, 0, 0, 3, 23]];[0.5471698113207547, 0.7272727272727273, 0.8571428571428571, 0.07723577235772358, 0.609375, 0.5222222222222223, 0.41818181818181815];49.0;[13, 3, 8, 4, 9, 5, 7]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9464285714285714;0.950531089628834;[[13, 0, 0, 0, 1, 0, 0], [0, 4, 1, 0, 0, 0, 0], [1, 0, 8, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 9, 0, 0], [0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 8]];[0.9285714285714286, 0.8, 0.8888888888888888, 1.0, 1.0, 1.0, 1.0];0.5553133514986376;0.5478347128907691;[[266, 22, 45, 6, 17, 4, 1], [25, 116, 19, 2, 10, 3, 0], [33, 11, 261, 6, 4, 3, 5], [209, 29, 35, 63, 41, 13, 4], [39, 13, 36, 14, 170, 9, 0], [37, 12, 16, 4, 7, 99, 2], [44, 7, 9, 6, 8, 6, 44]];[0.7368421052631579, 0.6628571428571428, 0.8080495356037152, 0.1598984771573604, 0.604982206405694, 0.559322033898305, 0.3548387096774194];0.4589963280293758;0.4978866276059681;[[56, 14, 18, 5, 11, 0, 2], [5, 47, 6, 4, 0, 0, 4], [15, 2, 108, 0, 1, 0, 0], [166, 14, 18, 21, 17, 1, 9], [15, 7, 31, 3, 71, 1, 0], [18, 4, 12, 3, 3, 49, 1], [23, 0, 5, 0, 1, 3, 23]];[0.5283018867924528, 0.7121212121212122, 0.8571428571428571, 0.08536585365853659, 0.5546875, 0.5444444444444444, 0.41818181818181815];56.0;[14, 5, 9, 5, 9, 6, 8]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9206349206349206;0.9129885800474036;[[12, 0, 0, 0, 1, 0, 1], [0, 5, 1, 0, 0, 0, 0], [0, 0, 9, 1, 0, 0, 0], [0, 1, 0, 5, 0, 0, 0], [0, 0, 0, 0, 12, 0, 0], [0, 0, 0, 0, 0, 7, 0], [0, 0, 0, 0, 0, 0, 8]];[0.8571428571428571, 0.8333333333333334, 0.9, 0.8333333333333334, 1.0, 1.0, 1.0];0.5842450765864332;0.569115437404199;[[261, 15, 40, 10, 23, 5, 1], [24, 106, 17, 6, 10, 3, 0], [27, 7, 250, 8, 10, 4, 5], [141, 37, 42, 79, 69, 18, 3], [21, 7, 28, 20, 216, 15, 0], [22, 7, 12, 8, 11, 115, 2], [36, 8, 9, 9, 11, 9, 41]];[0.7352112676056338, 0.6385542168674698, 0.8038585209003215, 0.20308483290488433, 0.7035830618892508, 0.6497175141242938, 0.3333333333333333];0.4944920440636475;0.5242745729590025;[[53, 13, 21, 5, 13, 0, 1], [3, 47, 5, 7, 0, 0, 4], [10, 3, 111, 1, 1, 0, 0], [127, 15, 12, 31, 48, 3, 10], [10, 2, 23, 8, 83, 2, 0], [16, 1, 9, 4, 2, 56, 2], [22, 0, 6, 0, 0, 4, 23]];[0.5, 0.7121212121212122, 0.8809523809523809, 0.12601626016260162, 0.6484375, 0.6222222222222222, 0.41818181818181815];63.0;[14, 6, 10, 6, 12, 7, 8]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;20795212.0;0.9142857142857143;0.9097757311394854;[[14, 0, 0, 0, 0, 0, 0], [0, 6, 1, 0, 0, 0, 0], [1, 0, 9, 1, 0, 0, 0], [0, 1, 0, 6, 0, 0, 0], [0, 0, 1, 0, 12, 0, 0], [0, 0, 0, 0, 0, 8, 0], [0, 0, 0, 0, 1, 0, 9]];[1.0, 0.8571428571428571, 0.8181818181818182, 0.8571428571428571, 0.9230769230769231, 1.0, 0.9];0.5705656232839099;0.5496050595636761;[[260, 10, 44, 7, 12, 5, 14], [17, 104, 17, 4, 10, 3, 10], [19, 5, 264, 0, 10, 1, 8], [146, 25, 44, 55, 59, 13, 44], [17, 4, 28, 18, 195, 13, 26], [25, 7, 19, 4, 3, 108, 10], [42, 6, 10, 5, 12, 6, 53]];[0.7386363636363636, 0.6303030303030303, 0.8599348534201955, 0.14248704663212436, 0.6478405315614618, 0.6136363636363636, 0.39552238805970147];0.48225214198286415;0.49989314035586735;[[60, 7, 22, 3, 10, 0, 4], [5, 45, 7, 4, 0, 0, 5], [6, 1, 119, 0, 0, 0, 0], [125, 12, 11, 18, 42, 1, 37], [6, 2, 23, 5, 77, 2, 13], [12, 1, 14, 3, 1, 51, 8], [22, 0, 7, 0, 0, 2, 24]];[0.5660377358490566, 0.6818181818181818, 0.9444444444444444, 0.07317073170731707, 0.6015625, 0.5666666666666667, 0.43636363636363634];70.0;[14, 7, 11, 7, 13, 8, 10]


Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;649695571.0;0.0;0.0;[[]];[];0.11581173982020095;0.09324721955537639;[[61, 110, 10, 0, 53, 6, 5], [75, 24, 2, 0, 42, 3, 5], [244, 3, 18, 6, 13, 6, 2], [111, 228, 5, 22, 189, 10, 7], [47, 128, 2, 2, 89, 23, 7], [40, 16, 0, 6, 145, 1, 0], [17, 20, 0, 4, 78, 2, 4]];[0.24897959183673468, 0.15894039735099338, 0.06164383561643835, 0.038461538461538464, 0.2986577181208054, 0.004807692307692308, 0.032];0.12484700122399021;0.10101129772677346;[[31, 43, 4, 1, 25, 0, 2], [36, 12, 2, 0, 15, 1, 0], [108, 2, 5, 4, 6, 1, 0], [53, 93, 4, 10, 77, 4, 5], [19, 48, 2, 1, 40, 15, 3], [11, 10, 0, 2, 66, 1, 0], [7, 8, 1, 0, 36, 0, 3]];[0.29245283018867924, 0.18181818181818182, 0.03968253968253968, 0.04065040650406504, 0.3125, 0.011111111111111112, 0.05454545454545454];0.0;[]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.2;649695571.0;1.0;1.0;[[1, 0, 0, 0], [0, 3, 0, 0], [0, 0, 1, 0], [0, 0, 0, 2]];[1.0, 1.0, 1.0, 1.0];0.34129511677282376;0.15862950036089046;[[0, 122, 0, 65, 0, 40, 0], [0, 158, 0, 43, 0, 3, 0], [0, 191, 0, 73, 0, 4, 0], [0, 50, 0, 454, 0, 10, 0], [0, 43, 0, 205, 1, 33, 0], [0, 157, 0, 40, 0, 30, 0], [0, 91, 0, 65, 0, 6, 0]];[0.0, 0.7745098039215687, 0.0, 0.8832684824902723, 0.0035460992907801418, 0.13215859030837004, 0.0];0.3488372093023256;0.14497246580154988;[[0, 55, 0, 30, 0, 21, 0], [0, 60, 0, 6, 0, 0, 0], [0, 97, 0, 28, 0, 1, 0], [0, 16, 0, 221, 0, 9, 0], [0, 15, 0, 98, 0, 15, 0], [0, 80, 0, 6, 0, 4, 0], [0, 31, 0, 22, 0, 2, 0]];[0.0, 0.9090909090909091, 0.0, 0.8983739837398373, 0.0, 0.044444444444444446, 0.0];7.0;[0, 1, 0, 3, 1, 2]
