dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.0;0.0;[[]];[];0.09888947646747752;0.08745292788849972;[[14, 27, 3, 2, 77, 91, 31], [5, 4, 1, 9, 58, 42, 32], [167, 7, 2, 15, 34, 20, 47], [43, 28, 27, 31, 122, 98, 223], [21, 8, 12, 5, 70, 42, 140], [2, 30, 18, 12, 18, 59, 69], [2, 69, 1, 8, 12, 26, 7]];[0.05714285714285714, 0.026490066225165563, 0.00684931506849315, 0.05419580419580419, 0.2348993288590604, 0.28365384615384615, 0.056];0.10159118727050184;0.09604148816353329;[[8, 10, 1, 3, 27, 46, 11], [5, 7, 0, 1, 19, 17, 17], [73, 2, 0, 7, 17, 8, 19], [15, 12, 8, 7, 49, 42, 113], [10, 2, 4, 0, 32, 11, 69], [2, 15, 5, 6, 6, 29, 27], [0, 33, 1, 3, 5, 13, 0]];[0.07547169811320754, 0.10606060606060606, 0.0, 0.028455284552845527, 0.25, 0.32222222222222224, 0.0];0.0;[]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;1.0;1.0;[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 3, 0], [0, 0, 0, 2]];[1.0, 1.0, 1.0, 1.0];0.19585987261146498;0.09299388529260667;[[0, 1, 0, 231, 0, 26, 0], [0, 5, 0, 196, 0, 30, 0], [0, 1, 8, 234, 0, 25, 0], [0, 2, 4, 295, 0, 27, 0], [0, 1, 3, 253, 0, 26, 0], [0, 0, 2, 199, 0, 61, 0], [0, 0, 1, 228, 0, 25, 0]];[0.0, 0.021645021645021644, 0.029850746268656716, 0.899390243902439, 0.0, 0.23282442748091603, 0.0];0.3574051407588739;0.16617905015695073;[[0, 0, 0, 106, 0, 0, 0], [0, 0, 0, 64, 0, 2, 0], [0, 0, 0, 118, 0, 8, 0], [0, 3, 7, 230, 0, 6, 0], [0, 0, 0, 120, 0, 8, 0], [0, 0, 0, 28, 0, 62, 0], [0, 0, 0, 50, 0, 5, 0]];[0.0, 0.0, 0.0, 0.9349593495934959, 0.0, 0.6888888888888889, 0.0];7.0;[0, 1, 1, 3, 0, 2]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9285714285714286;0.9111111111111111;[[2, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1, 4, 0, 0], [0, 0, 0, 2, 0], [0, 0, 0, 0, 4]];[1.0, 1.0, 0.8, 1.0, 1.0];0.20618007458710708;0.14804775744947696;[[7, 20, 0, 85, 98, 38, 0], [2, 13, 1, 60, 112, 38, 0], [4, 12, 7, 52, 138, 46, 0], [3, 15, 7, 117, 152, 39, 0], [8, 21, 3, 81, 139, 35, 0], [3, 15, 2, 51, 105, 104, 0], [4, 34, 3, 67, 110, 26, 0]];[0.028225806451612902, 0.05752212389380531, 0.02702702702702703, 0.35135135135135137, 0.4843205574912892, 0.37142857142857144, 0.0];0.22766217870257038;0.15915261264911615;[[1, 10, 0, 61, 32, 2, 0], [0, 0, 0, 5, 52, 9, 0], [10, 4, 0, 6, 80, 26, 0], [1, 4, 8, 70, 158, 5, 0], [1, 0, 0, 68, 45, 14, 0], [1, 6, 0, 7, 6, 70, 0], [0, 22, 0, 21, 6, 6, 0]];[0.009433962264150943, 0.0, 0.0, 0.2845528455284553, 0.3515625, 0.7777777777777778, 0.0];14.0;[0, 2, 1, 5, 2, 4]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.8571428571428571;0.8873015873015873;[[2, 0, 0, 0, 0, 0], [0, 2, 0, 0, 1, 0], [0, 1, 6, 0, 0, 0], [0, 0, 0, 2, 0, 0], [0, 0, 1, 0, 4, 0], [0, 0, 0, 0, 0, 2]];[1.0, 0.6666666666666666, 0.8571428571428571, 1.0, 0.8, 1.0];0.2983957219251337;0.23041462322637182;[[0, 9, 47, 107, 11, 19, 23], [0, 13, 36, 77, 10, 19, 34], [0, 5, 97, 83, 7, 19, 32], [0, 5, 100, 265, 9, 19, 33], [0, 9, 50, 120, 29, 16, 37], [0, 9, 49, 82, 10, 84, 24], [0, 21, 54, 104, 6, 17, 70]];[0.0, 0.06878306878306878, 0.3991769547325103, 0.6148491879350348, 0.1111111111111111, 0.32558139534883723, 0.25735294117647056];0.18482252141982863;0.17128992746476887;[[0, 2, 14, 61, 8, 1, 20], [0, 0, 11, 10, 1, 3, 41], [0, 0, 1, 110, 0, 0, 15], [0, 2, 138, 68, 29, 2, 7], [0, 0, 12, 103, 3, 10, 0], [0, 8, 7, 7, 1, 61, 6], [0, 13, 0, 20, 1, 3, 18]];[0.0, 0.0, 0.007936507936507936, 0.2764227642276423, 0.0234375, 0.6777777777777778, 0.32727272727272727];21.0;[0, 2, 3, 7, 2, 5, 2]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9642857142857143;0.9757236227824463;[[1, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0], [0, 0, 1, 8, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 2]];[1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0];0.3601717659688674;0.3228460292433849;[[57, 19, 15, 52, 12, 54, 19], [23, 98, 6, 39, 5, 48, 10], [17, 23, 30, 46, 9, 41, 29], [39, 26, 16, 208, 9, 84, 24], [37, 30, 11, 57, 32, 55, 20], [19, 33, 16, 49, 7, 175, 13], [23, 41, 11, 44, 10, 51, 71]];[0.25, 0.4279475982532751, 0.15384615384615385, 0.5123152709359606, 0.1322314049586777, 0.5608974358974359, 0.28286852589641437];0.22276621787025705;0.23131962865168076;[[9, 9, 9, 30, 11, 26, 12], [4, 53, 1, 3, 0, 3, 2], [1, 1, 0, 91, 0, 3, 30], [26, 10, 39, 37, 19, 110, 5], [29, 3, 2, 43, 12, 35, 4], [3, 21, 7, 2, 1, 50, 6], [0, 14, 0, 13, 0, 7, 21]];[0.08490566037735849, 0.803030303030303, 0.0, 0.15040650406504066, 0.09375, 0.5555555555555556, 0.38181818181818183];28.0;[1, 4, 4, 9, 2, 6, 2]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.7714285714285715;0.7466046067549826;[[1, 1, 0, 0, 0, 1, 0], [0, 4, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 1, 1], [0, 0, 2, 8, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 6, 0], [1, 0, 0, 1, 0, 0, 2]];[0.3333333333333333, 1.0, 0.6666666666666666, 0.8, 1.0, 1.0, 0.5];0.3620689655172414;0.3283216634719385;[[73, 19, 21, 38, 7, 58, 21], [31, 97, 6, 30, 3, 43, 10], [26, 22, 31, 33, 7, 44, 28], [60, 25, 21, 191, 9, 78, 17], [50, 29, 11, 33, 30, 57, 21], [28, 30, 20, 28, 8, 178, 13], [32, 35, 17, 43, 17, 55, 72]];[0.3080168776371308, 0.4409090909090909, 0.16230366492146597, 0.4763092269326683, 0.12987012987012986, 0.5836065573770491, 0.2656826568265683];0.2178702570379437;0.23834983952487;[[25, 7, 9, 13, 8, 31, 13], [4, 53, 1, 4, 0, 3, 1], [2, 1, 0, 86, 0, 3, 34], [40, 5, 43, 23, 18, 113, 4], [48, 3, 5, 25, 12, 32, 3], [7, 21, 8, 1, 2, 45, 6], [2, 13, 1, 13, 1, 5, 20]];[0.2358490566037736, 0.803030303030303, 0.0, 0.09349593495934959, 0.09375, 0.5, 0.36363636363636365];35.0;[3, 4, 6, 10, 2, 6, 4]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9285714285714286;0.930323644609359;[[3, 0, 1, 0, 0, 0, 0], [0, 5, 0, 0, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0], [0, 0, 1, 10, 0, 0, 0], [0, 0, 0, 1, 4, 0, 0], [0, 0, 0, 0, 0, 7, 0], [0, 0, 0, 0, 0, 0, 4]];[0.75, 1.0, 1.0, 0.9090909090909091, 0.8, 1.0, 1.0];0.39967550027041643;0.3673244522210613;[[79, 19, 5, 45, 11, 34, 40], [28, 106, 1, 30, 7, 34, 23], [24, 20, 30, 40, 9, 24, 36], [52, 30, 12, 230, 17, 59, 23], [38, 31, 1, 43, 41, 44, 40], [31, 23, 8, 35, 13, 143, 25], [36, 29, 5, 48, 7, 30, 110]];[0.33905579399141633, 0.462882096069869, 0.16393442622950818, 0.5437352245862884, 0.1722689075630252, 0.5143884892086331, 0.41509433962264153];0.21542227662178703;0.21534481224315136;[[17, 4, 5, 16, 16, 2, 46], [5, 48, 0, 5, 0, 2, 6], [2, 0, 0, 99, 0, 0, 25], [52, 13, 23, 33, 27, 95, 3], [18, 36, 0, 18, 5, 20, 31], [15, 11, 8, 2, 0, 50, 4], [3, 5, 0, 20, 1, 3, 23]];[0.16037735849056603, 0.7272727272727273, 0.0, 0.13414634146341464, 0.0390625, 0.5555555555555556, 0.41818181818181815];42.0;[4, 5, 6, 11, 5, 7, 4]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9183673469387755;0.9157667729096302;[[5, 0, 1, 0, 0, 0, 0], [0, 5, 0, 0, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0], [0, 0, 1, 12, 0, 0, 0], [0, 0, 0, 1, 6, 0, 0], [0, 0, 0, 0, 0, 7, 0], [0, 1, 0, 0, 0, 0, 4]];[0.8333333333333334, 1.0, 1.0, 0.9230769230769231, 0.8571428571428571, 1.0, 0.8];0.4158523344191097;0.3814495214781722;[[112, 26, 4, 49, 5, 27, 27], [47, 104, 4, 28, 3, 21, 17], [34, 20, 31, 36, 8, 24, 29], [62, 29, 15, 247, 11, 52, 14], [48, 30, 5, 42, 40, 38, 30], [41, 21, 11, 32, 9, 138, 19], [41, 29, 7, 49, 7, 25, 94]];[0.448, 0.4642857142857143, 0.17032967032967034, 0.5744186046511628, 0.17167381974248927, 0.5092250922509225, 0.373015873015873];0.204406364749082;0.20086864418154576;[[31, 4, 5, 19, 11, 3, 33], [4, 44, 1, 5, 0, 5, 7], [3, 0, 0, 92, 2, 0, 29], [56, 13, 31, 33, 22, 88, 3], [28, 31, 0, 21, 2, 16, 30], [11, 12, 8, 8, 1, 48, 2], [5, 8, 0, 29, 2, 2, 9]];[0.29245283018867924, 0.6666666666666666, 0.0, 0.13414634146341464, 0.015625, 0.5333333333333333, 0.16363636363636364];49.0;[6, 5, 6, 13, 7, 7, 5]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9285714285714286;0.9219186975489497;[[6, 0, 0, 0, 0, 0, 0], [0, 7, 0, 0, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0], [0, 0, 1, 13, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0], [0, 0, 0, 0, 0, 8, 0], [0, 1, 0, 1, 1, 0, 4]];[1.0, 1.0, 1.0, 0.9285714285714286, 1.0, 1.0, 0.5714285714285714];0.4337874659400545;0.40264205391910174;[[94, 30, 5, 49, 15, 25, 23], [30, 119, 2, 32, 4, 26, 15], [18, 26, 30, 39, 10, 22, 30], [40, 36, 11, 253, 15, 57, 11], [30, 31, 5, 46, 71, 40, 27], [33, 27, 5, 33, 10, 143, 20], [20, 39, 5, 54, 15, 28, 86]];[0.3900414937759336, 0.5219298245614035, 0.17142857142857143, 0.5981087470449172, 0.284, 0.5276752767527675, 0.3481781376518219];0.19216646266829865;0.17956308127875437;[[24, 4, 4, 24, 17, 3, 30], [2, 42, 1, 8, 0, 8, 5], [2, 0, 0, 91, 2, 0, 31], [35, 34, 23, 39, 22, 91, 2], [19, 32, 0, 22, 4, 25, 26], [5, 14, 8, 10, 8, 45, 0], [1, 8, 0, 27, 15, 1, 3]];[0.22641509433962265, 0.6363636363636364, 0.0, 0.15853658536585366, 0.03125, 0.5, 0.05454545454545454];56.0;[6, 7, 6, 14, 8, 8, 7]
Cora;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9365079365079365;0.9291084854994629;[[8, 0, 0, 0, 0, 0, 0], [0, 8, 0, 0, 0, 0, 1], [0, 1, 6, 0, 0, 0, 0], [0, 0, 0, 14, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0], [0, 0, 1, 0, 0, 9, 0], [0, 1, 0, 0, 0, 0, 6]];[1.0, 0.8888888888888888, 0.8571428571428571, 1.0, 1.0, 0.9, 0.8571428571428571];0.4617067833698031;0.4276775388338283;[[126, 35, 3, 44, 13, 23, 21], [42, 158, 1, 22, 6, 19, 16], [25, 34, 28, 36, 9, 17, 25], [43, 37, 6, 240, 14, 38, 15], [52, 31, 5, 33, 65, 29, 25], [37, 25, 6, 27, 9, 143, 18], [25, 37, 5, 36, 13, 27, 84]];[0.47547169811320755, 0.5984848484848485, 0.16091954022988506, 0.6106870229007634, 0.2708333333333333, 0.539622641509434, 0.3700440528634361];0.193390452876377;0.18373477671629004;[[31, 5, 4, 27, 10, 3, 26], [5, 40, 1, 7, 1, 6, 6], [8, 5, 0, 81, 3, 0, 29], [48, 47, 23, 35, 22, 68, 3], [38, 22, 0, 19, 4, 22, 23], [7, 12, 8, 10, 10, 42, 1], [2, 7, 0, 27, 13, 0, 6]];[0.29245283018867924, 0.6060606060606061, 0.0, 0.14227642276422764, 0.03125, 0.4666666666666667, 0.10909090909090909];63.0;[8, 9, 7, 14, 8, 10, 7]
