dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];[];0.1427815970386039;0.1335703425083267;[[39, 40, 38, 26, 36, 42, 24], [20, 15, 18, 25, 26, 23, 24], [42, 44, 40, 47, 44, 29, 46], [92, 67, 78, 84, 87, 81, 83], [42, 28, 49, 42, 44, 53, 40], [27, 33, 35, 27, 27, 29, 30], [12, 24, 16, 18, 20, 16, 19]];[0.15918367346938775, 0.09933774834437085, 0.136986301369863, 0.14685314685314685, 0.1476510067114094, 0.13942307692307693, 0.152];0.14687882496940025;0.13494620237128777;[[21, 14, 12, 17, 13, 16, 13], [12, 10, 6, 9, 7, 11, 11], [13, 16, 11, 28, 14, 24, 20], [35, 31, 32, 40, 37, 45, 26], [16, 22, 13, 21, 23, 18, 15], [13, 12, 14, 9, 19, 11, 12], [8, 3, 12, 11, 6, 11, 4]];[0.19811320754716982, 0.15151515151515152, 0.0873015873015873, 0.16260162601626016, 0.1796875, 0.12222222222222222, 0.07272727272727272];0.0;[]
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;1.0;1.0;[[1, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.23938428874734607;0.16538289669527945;[[72, 8, 5, 133, 5, 15, 6], [48, 5, 6, 38, 0, 49, 5], [9, 2, 4, 26, 2, 244, 5], [197, 33, 34, 202, 20, 54, 28], [130, 20, 10, 86, 9, 26, 17], [33, 4, 3, 11, 4, 150, 1], [59, 5, 7, 10, 10, 25, 9]];[0.29508196721311475, 0.033112582781456956, 0.0136986301369863, 0.35563380281690143, 0.030201342281879196, 0.7281553398058253, 0.072];0.2631578947368421;0.1706351294351313;[[36, 1, 0, 58, 1, 9, 1], [24, 1, 1, 10, 5, 24, 1], [5, 1, 2, 10, 3, 103, 2], [78, 10, 10, 103, 5, 29, 11], [59, 4, 9, 33, 8, 8, 7], [11, 0, 2, 10, 2, 64, 1], [20, 4, 3, 7, 4, 16, 1]];[0.33962264150943394, 0.015151515151515152, 0.015873015873015872, 0.4186991869918699, 0.0625, 0.7111111111111111, 0.01818181818181818];7.0;[1, 0, 0, 4, 0, 2]
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0], [0, 2, 0, 0, 0], [0, 0, 8, 0, 0], [0, 0, 0, 1, 0], [0, 0, 0, 0, 2]];[1.0, 1.0, 1.0, 1.0, 1.0];0.3947789025039957;0.30739986864113067;[[69, 6, 23, 122, 5, 12, 7], [49, 2, 30, 36, 5, 28, 1], [1, 2, 264, 14, 2, 6, 1], [152, 26, 64, 236, 31, 41, 14], [102, 10, 27, 100, 26, 21, 11], [20, 5, 19, 17, 5, 138, 2], [43, 6, 22, 18, 5, 25, 6]];[0.2827868852459016, 0.013245033112582781, 0.9103448275862069, 0.41843971631205673, 0.08754208754208755, 0.6699029126213593, 0.048];0.408812729498164;0.3030119544748349;[[32, 0, 10, 56, 1, 5, 2], [18, 1, 16, 12, 0, 16, 3], [1, 2, 113, 5, 1, 3, 1], [61, 7, 25, 120, 11, 16, 6], [56, 4, 10, 35, 9, 10, 4], [8, 2, 15, 4, 2, 58, 1], [19, 0, 6, 14, 1, 14, 1]];[0.3018867924528302, 0.015151515151515152, 0.8968253968253969, 0.4878048780487805, 0.0703125, 0.6444444444444445, 0.01818181818181818];14.0;[1, 0, 2, 8, 1, 2]
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0], [0, 0, 0, 12, 0, 0], [0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 3]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.4379679144385027;0.3942266507763193;[[63, 9, 23, 123, 7, 16, 3], [8, 112, 17, 10, 1, 2, 0], [2, 7, 260, 13, 1, 3, 3], [131, 43, 81, 226, 39, 27, 13], [104, 19, 23, 95, 22, 20, 14], [24, 16, 17, 16, 2, 129, 1], [43, 16, 21, 13, 6, 19, 7]];[0.2581967213114754, 0.7466666666666667, 0.8996539792387543, 0.4035714285714286, 0.07407407407407407, 0.6292682926829268, 0.056];0.4589963280293758;0.4058878019575336;[[31, 6, 11, 52, 0, 5, 1], [5, 54, 4, 2, 1, 0, 0], [1, 4, 112, 4, 0, 3, 2], [52, 17, 38, 110, 15, 6, 8], [50, 9, 9, 34, 9, 8, 9], [6, 8, 12, 6, 0, 57, 1], [17, 7, 9, 8, 2, 10, 2]];[0.29245283018867924, 0.8181818181818182, 0.8888888888888888, 0.44715447154471544, 0.0703125, 0.6333333333333333, 0.03636363636363636];21.0;[1, 1, 3, 12, 1, 3]
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 16, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 3, 0], [0, 0, 0, 0, 0, 0, 1]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.4551798174986581;0.4159325968386866;[[55, 5, 27, 118, 6, 15, 18], [9, 107, 21, 11, 0, 2, 0], [2, 1, 267, 11, 1, 2, 4], [121, 39, 66, 249, 37, 27, 17], [98, 23, 22, 94, 27, 17, 15], [17, 12, 21, 18, 2, 126, 9], [25, 12, 20, 15, 11, 24, 17]];[0.22540983606557377, 0.7133333333333334, 0.9270833333333334, 0.447841726618705, 0.09121621621621621, 0.6146341463414634, 0.13709677419354838];0.4614443084455324;0.4062980826079398;[[29, 4, 10, 54, 0, 5, 4], [5, 50, 9, 2, 0, 0, 0], [2, 3, 112, 6, 0, 2, 1], [44, 15, 36, 121, 9, 8, 13], [49, 9, 13, 40, 7, 6, 4], [5, 6, 16, 5, 1, 54, 3], [15, 6, 10, 7, 4, 9, 4]];[0.27358490566037735, 0.7575757575757576, 0.8888888888888888, 0.491869918699187, 0.0546875, 0.6, 0.07272727272727272];28.0;[1, 1, 4, 16, 2, 3, 1]
Cora;own;entropy;0;64;0.5;1;0.005;20795212.0;1.0;1.0;[[1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 0], [0, 0, 0, 20, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 0, 0, 2]];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];0.45635775862068967;0.4162991516943341;[[53, 6, 33, 118, 3, 12, 19], [8, 107, 22, 11, 0, 2, 0], [3, 0, 270, 10, 2, 2, 0], [103, 44, 96, 240, 33, 24, 12], [97, 24, 19, 92, 30, 21, 13], [11, 15, 24, 13, 3, 129, 9], [29, 11, 19, 18, 4, 24, 18]];[0.21721311475409835, 0.7133333333333334, 0.9407665505226481, 0.43478260869565216, 0.10135135135135136, 0.6323529411764706, 0.14634146341463414];0.46878824969400246;0.4148825361922529;[[28, 4, 9, 52, 1, 6, 6], [4, 50, 9, 2, 0, 0, 1], [1, 3, 117, 3, 0, 1, 1], [36, 12, 44, 117, 13, 11, 13], [47, 10, 12, 35, 8, 9, 7], [4, 9, 12, 3, 0, 57, 5], [12, 6, 8, 9, 3, 11, 6]];[0.2641509433962264, 0.7575757575757576, 0.9285714285714286, 0.47560975609756095, 0.0625, 0.6333333333333333, 0.10909090909090909];35.0;[1, 1, 5, 20, 2, 4, 2]


Cora;own;entropy;0;64;0.5;1;0.005;649695571.0;0.0;0.0;[[]];[];0.1417239555790587;0.13152337022058877;[[38, 35, 36, 32, 35, 29, 40], [24, 23, 28, 20, 21, 16, 19], [57, 36, 33, 46, 42, 40, 38], [87, 84, 85, 89, 76, 71, 80], [43, 42, 42, 34, 48, 52, 37], [33, 33, 30, 32, 28, 22, 30], [20, 16, 19, 15, 17, 23, 15]];[0.15510204081632653, 0.152317880794702, 0.11301369863013698, 0.1555944055944056, 0.1610738255033557, 0.10576923076923077, 0.12];0.15177478580171358;0.1473248321469845;[[19, 19, 14, 18, 9, 14, 13], [5, 10, 14, 7, 9, 6, 15], [18, 23, 20, 19, 16, 18, 12], [37, 45, 37, 33, 36, 32, 26], [18, 23, 13, 15, 18, 30, 11], [19, 12, 13, 10, 7, 13, 16], [9, 4, 3, 9, 4, 15, 11]];[0.1792452830188679, 0.15151515151515152, 0.15873015873015872, 0.13414634146341464, 0.140625, 0.14444444444444443, 0.2];0.0;[]
Cora;own;entropy;0;64;0.5;1;0.005;649695571.0;1.0;1.0;[[1, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 0, 2, 0, 0], [0, 0, 0, 2, 0], [0, 0, 0, 0, 1]];[1.0, 1.0, 1.0, 1.0, 1.0];0.30095541401273884;0.24242841019102418;[[127, 11, 4, 13, 41, 43, 5], [17, 18, 1, 12, 49, 52, 1], [12, 3, 3, 6, 20, 246, 2], [44, 36, 20, 129, 249, 71, 21], [16, 17, 15, 28, 188, 18, 14], [25, 11, 16, 7, 33, 100, 15], [11, 7, 9, 9, 5, 82, 2]];[0.5204918032786885, 0.12, 0.010273972602739725, 0.22631578947368422, 0.6351351351351351, 0.4830917874396135, 0.016];0.29008567931456547;0.24678196909957384;[[47, 4, 2, 6, 17, 29, 1], [6, 11, 0, 5, 23, 21, 0], [4, 2, 2, 3, 7, 108, 0], [16, 16, 9, 50, 119, 30, 6], [14, 7, 6, 7, 76, 5, 13], [10, 8, 4, 2, 14, 47, 5], [4, 1, 6, 4, 4, 32, 4]];[0.44339622641509435, 0.16666666666666666, 0.015873015873015872, 0.2032520325203252, 0.59375, 0.5222222222222223, 0.07272727272727272];7.0;[1, 1, 0, 2, 2, 1]
