dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Test accuracy;Test macro-f1;Test confusion;Budget used;Class distrubution
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];0.3363524382291138;0.3299609797154847;ommited for csv readability;0.33367139959432046;0.32474168358005556;ommited for csv readability;0.0;[]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.38998405566024064;0.32446021197834507;ommited for csv readability;0.3843813387423935;0.3180237457466476;ommited for csv readability;3.0;[1 1 1]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.41355563610003626;0.3677601357474069;ommited for csv readability;0.4105814739688979;0.3646136028584482;ommited for csv readability;6.0;[2 2 2]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.43481728538283065;0.3631177709986708;ommited for csv readability;0.43931710615280595;0.3720635573480298;ommited for csv readability;9.0;[3 3 3]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.4420915222278628;0.3728342479390217;ommited for csv readability;0.44574036511156184;0.38096916892220944;ommited for csv readability;12.0;[4 4 4]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.4482808646452923;0.390260022421665;ommited for csv readability;0.4482758620689655;0.3912523026636349;ommited for csv readability;15.0;[5 5 5]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.4816077776971632;0.4316350304201388;ommited for csv readability;0.4793779580797836;0.42979934444354173;ommited for csv readability;18.0;[6 6 6]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5175616835994195;0.4783646924304447;ommited for csv readability;0.5216362407031778;0.4847262036700191;ommited for csv readability;21.0;[7 7 7]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5118676054293387;0.4765698027829153;ommited for csv readability;0.5214672075726843;0.4894462034314058;ommited for csv readability;24.0;[8 8 8]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5335414549150573;0.5025376381657446;ommited for csv readability;0.5400608519269777;0.5103388593393751;ommited for csv readability;27.0;[9 9 9]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.56662551739162;0.5404899084558279;ommited for csv readability;0.5706558485463151;0.5467228426028071;ommited for csv readability;30.0;[10 10 10]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6180999418942476;0.5884726269257105;ommited for csv readability;0.6171399594320487;0.5892040548686043;ommited for csv readability;33.0;[11 11 11]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6185252451870686;0.5902100588105229;ommited for csv readability;0.617816091954023;0.591295832073597;ommited for csv readability;36.0;[12 12 12]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6326115390204912;0.6148569346111784;ommited for csv readability;0.6311697092630155;0.6138540741718751;ommited for csv readability;39.0;[13 13 13]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6392906461225379;0.6232325994811458;ommited for csv readability;0.6394523326572008;0.6242823512494067;ommited for csv readability;42.0;[14 14 14]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6451730154114568;0.6303978297068519;ommited for csv readability;0.6450304259634888;0.6316304046428477;ommited for csv readability;45.0;[15 15 15]
PubMed;own;-1;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6546208100050898;0.640460444375817;ommited for csv readability;0.652974983096687;0.6386093627388277;ommited for csv readability;48.0;[16 16 16]
