dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Test accuracy;Test macro-f1;Test confusion;Budget used;Class distrubution
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];0.3363524382291138;0.3299609797154847;ommited for csv readability;0.33367139959432046;0.32474168358005556;ommited for csv readability;0.0;[]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.3991158138860704;0.33241266682989695;ommited for csv readability;0.38488843813387424;0.3166167204023021;ommited for csv readability;3.0;[1 1 1]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.4211670895251903;0.3736774880748041;ommited for csv readability;0.4119337390128465;0.36306227938872676;ommited for csv readability;6.0;[2 2 2]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.44852088167053367;0.3743052341655835;ommited for csv readability;0.43509127789046653;0.365404826339331;ommited for csv readability;9.0;[3 3 3]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.45550801363405613;0.3851307088712826;ommited for csv readability;0.4445571331981068;0.37937823083017835;ommited for csv readability;12.0;[4 4 4]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.45865370665892935;0.3975173281795363;ommited for csv readability;0.4470926301555105;0.38958130358422755;ommited for csv readability;15.0;[5 5 5]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.48937096423129944;0.4374932789191687;ommited for csv readability;0.4808992562542258;0.43229443145626684;ommited for csv readability;18.0;[6 6 6]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5246008708272859;0.48392366842619916;ommited for csv readability;0.5223123732251521;0.4850571973200983;ommited for csv readability;21.0;[7 7 7]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5223923931189663;0.4862587168713108;ommited for csv readability;0.5202839756592292;0.48765131560311786;ommited for csv readability;24.0;[8 8 8]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5454479454043851;0.5135974286439673;ommited for csv readability;0.5402298850574713;0.5111548872474617;ommited for csv readability;27.0;[9 9 9]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5731609904872558;0.5463144723896324;ommited for csv readability;0.5691345503718729;0.5444283513392357;ommited for csv readability;30.0;[10 10 10]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6305926786751889;0.6007908314425624;ommited for csv readability;0.6210277214334009;0.5935359609118145;ommited for csv readability;33.0;[11 11 11]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6326916091536505;0.604542426343874;ommited for csv readability;0.6186612576064908;0.5917815704424824;ommited for csv readability;36.0;[12 12 12]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6486702514169452;0.6305612700413553;ommited for csv readability;0.6331981068289385;0.6158558130475905;ommited for csv readability;39.0;[13 13 13]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6546260629406206;0.6384085617347113;ommited for csv readability;0.639790398918188;0.6244123404617676;ommited for csv readability;42.0;[14 14 14]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6605117766792672;0.6457106729031582;ommited for csv readability;0.6457065584854631;0.6317066147950602;ommited for csv readability;45.0;[15 15 15]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6705446084490656;0.6559098117091743;ommited for csv readability;0.655341446923597;0.6415533548734714;ommited for csv readability;48.0;[16 16 16]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6904727272727272;0.6753917650932935;ommited for csv readability;0.6683569979716024;0.6540802504418847;ommited for csv readability;51.0;[17 17 17]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6962973739725031;0.6815543034028195;ommited for csv readability;0.6681879648411089;0.6532013138194035;ommited for csv readability;54.0;[18 18 18]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6953579743888242;0.6787214308293162;ommited for csv readability;0.6783299526707235;0.6637553367163075;ommited for csv readability;57.0;[19 19 19]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6990029837711957;0.6820495344130132;ommited for csv readability;0.677315753887762;0.6621647874261999;ommited for csv readability;60.0;[20 20 20]


PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;0.0;0.0;[[]];0.3328744293891747;0.3261569363374555;ommited for csv readability;0.3385733603786342;0.3322409706285955;ommited for csv readability;0.0;[]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.596100884186114;0.5605699599781673;ommited for csv readability;0.5997295469912103;0.564835179215466;ommited for csv readability;3.0;[1 1 1]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6140630663283798;0.5770099559395221;ommited for csv readability;0.6215348208248817;0.5830073581699453;ommited for csv readability;6.0;[2 2 2]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.5829466357308585;0.5738327220617304;ommited for csv readability;0.5921230561189993;0.5813937430527708;ommited for csv readability;9.0;[3 3 3]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.5868445862644137;0.5708498543546883;ommited for csv readability;0.5807978363759296;0.5629079695606066;ommited for csv readability;12.0;[4 4 4]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.5967648338894531;0.5824667081989179;ommited for csv readability;0.5973630831643002;0.5824194712245205;ommited for csv readability;15.0;[5 5 5]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.5966045128056301;0.5816683374492935;ommited for csv readability;0.5885733603786342;0.5724269657781984;ommited for csv readability;18.0;[6 6 6]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.5962989840348331;0.5825605902734557;ommited for csv readability;0.592292089249493;0.575678991111928;ommited for csv readability;21.0;[7 7 7]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6321405240618422;0.6166255923139443;ommited for csv readability;0.6239012846517917;0.6064884171760356;ommited for csv readability;24.0;[8 8 8]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6332946130390591;0.6164305318621525;ommited for csv readability;0.6176470588235294;0.6004102918134616;ommited for csv readability;27.0;[9 9 9]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.660736329968775;0.6435364956091624;ommited for csv readability;0.6501014198782962;0.6317810928584534;ommited for csv readability;30.0;[10 10 10]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6816531086577571;0.6643808269701202;ommited for csv readability;0.6607505070993914;0.6421366798051907;ommited for csv readability;33.0;[11 11 11]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6667635306937886;0.6506437513513478;ommited for csv readability;0.6391142663962136;0.6208471079754848;ommited for csv readability;36.0;[12 12 12]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6853654992006976;0.670945461890649;ommited for csv readability;0.6617647058823529;0.645292288044912;ommited for csv readability;39.0;[13 13 13]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6891489207064467;0.6746449474347253;ommited for csv readability;0.6673427991886409;0.6514550615653123;ommited for csv readability;42.0;[14 14 14]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6887176504797906;0.6743255783968148;ommited for csv readability;0.6671737660581474;0.6511223045393927;ommited for csv readability;45.0;[15 15 15]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6939576819602996;0.6798614675696473;ommited for csv readability;0.6693711967545639;0.6533546807801721;ommited for csv readability;48.0;[16 16 16]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.695490909090909;0.6813447053545133;ommited for csv readability;0.6752873563218391;0.6588973057909714;ommited for csv readability;51.0;[17 17 17]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.7069906161344294;0.6928334528915028;ommited for csv readability;0.6822177146720757;0.6666658721122196;ommited for csv readability;54.0;[18 18 18]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6857537834691502;0.6708631664712663;ommited for csv readability;0.6595672751859365;0.6430432056984667;ommited for csv readability;57.0;[19 19 19]
PubMed;own;-1;0.2;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.6882322975038206;0.6762958814297243;ommited for csv readability;0.6617647058823529;0.6476992927212923;ommited for csv readability;60.0;[20 20 20]


PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;0.0;0.0;[[]];0.32628070429679007;0.3204536641118741;ommited for csv readability;0.3390804597701149;0.33119456201420455;ommited for csv readability;0.0;[]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.5117408320046384;0.45412644723909307;ommited for csv readability;0.5135226504394862;0.453858144517946;ommited for csv readability;3.0;[1 1 1]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.5618702428416092;0.5065299956494125;ommited for csv readability;0.5613590263691683;0.5002775820351455;ommited for csv readability;6.0;[2 2 2]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.5834541763341067;0.5347916317790157;ommited for csv readability;0.5887423935091278;0.5362932518656677;ommited for csv readability;9.0;[3 3 3]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.5526869243599971;0.5313722433379394;ommited for csv readability;0.5483434753211629;0.5270042003244891;ommited for csv readability;12.0;[4 4 4]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.6054693166980996;0.6024231228216328;ommited for csv readability;0.5977011494252874;0.5939996611689479;ommited for csv readability;15.0;[5 5 5]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.628673002974679;0.6239786002944189;ommited for csv readability;0.6157876943881001;0.6086205626907892;ommited for csv readability;18.0;[6 6 6]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.6294629898403483;0.6228611964543637;ommited for csv readability;0.6118999323867478;0.6022511179519304;ommited for csv readability;21.0;[7 7 7]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.6438992523771503;0.6370716095910256;ommited for csv readability;0.6247464503042597;0.6145484561414434;ommited for csv readability;24.0;[8 8 8]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.6526063598083346;0.6462987214268036;ommited for csv readability;0.6325219743069642;0.6233377293437882;ommited for csv readability;27.0;[9 9 9]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.6564519642727471;0.6499249370499354;ommited for csv readability;0.6389452332657201;0.6296318780131106;ommited for csv readability;30.0;[10 10 10]
PubMed;own;-1;0.2;64;0.5;1;0.005;831763849.0;1.0;1.0;ommited for csv readability;0.664148750726322;0.659797675653279;ommited for csv readability;0.6489181879648411;0.6416479322389803;ommited for csv readability;33.0;[11 11 11]
