dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Test accuracy;Test macro-f1;Test confusion;Budget used;Class distrubution
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];0.34772842547641475;0.3017486612714477;ommited for csv readability;0.3537863421230561;0.3099251311219578;ommited for csv readability;0.0;[]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5076822727931585;0.4056464838913441;ommited for csv readability;0.5123394185260312;0.40733357849257673;ommited for csv readability;3.0;[1 1 1]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.5;0.41269841269841273;ommited for csv readability;0.4187024284160928;0.29655572763700805;ommited for csv readability;0.42207572684246114;0.29796440125010687;ommited for csv readability;6.0;[2 2 2]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.5555555555555556;0.5333333333333333;ommited for csv readability;0.4092227378190255;0.27739065939600954;ommited for csv readability;0.4126098715348208;0.2761423578179714;ommited for csv readability;9.0;[3 3 3]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6335484806730002;0.5935430490590776;ommited for csv readability;0.6315077755240027;0.5912442237814433;ommited for csv readability;12.0;[4 4 4]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.7009284781662556;0.6796744942877133;ommited for csv readability;0.7023326572008114;0.6808393478245574;ommited for csv readability;15.0;[5 5 5]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9444444444444444;0.9440559440559441;ommited for csv readability;0.7049263585576435;0.6857757629677601;ommited for csv readability;0.7052062204192021;0.686956475203656;ommited for csv readability;18.0;[6 6 6]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9523809523809523;0.952136752136752;ommited for csv readability;0.7550798258345428;0.7443967073697987;ommited for csv readability;0.755578093306288;0.7466627824393491;ommited for csv readability;21.0;[7 7 7]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.875;0.8736772486772487;ommited for csv readability;0.7323800537127095;0.7207601898916746;ommited for csv readability;0.735632183908046;0.7256456068518607;ommited for csv readability;24.0;[8 8 8]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.8888888888888888;0.887962962962963;ommited for csv readability;0.7333381733701176;0.7230993718031158;ommited for csv readability;0.7341108857336038;0.7240826864934008;ommited for csv readability;27.0;[9 9 9]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9666666666666667;0.9665831244778613;ommited for csv readability;0.7334979304335197;0.7236721824869337;ommited for csv readability;0.7341108857336038;0.7240065908694873;ommited for csv readability;30.0;[10 10 10]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9696969696969697;0.9696342305037957;ommited for csv readability;0.737289366647298;0.7278704014593399;ommited for csv readability;0.7391818796484111;0.7301531805397858;ommited for csv readability;33.0;[11 11 11]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9722222222222222;0.9721739130434783;ommited for csv readability;0.7355612059571377;0.7270296603189088;ommited for csv readability;0.7366463826910075;0.7280138192806636;ommited for csv readability;36.0;[12 12 12]
PubMed;own;-1;0.2;64;0.5;1;0.005;20795212.0;0.9743589743589743;0.974320987654321;ommited for csv readability;0.7442232233686964;0.7357771090752205;ommited for csv readability;0.7434077079107505;0.7344297859561614;ommited for csv readability;39.0;[13 13 13]
