dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0.2;64;0.5;1;0.005;0;615395017.0;0.0;0.0;[[]];[];0.333599014564162;0.32722950873872814;[[972, 933, 967], [1817, 1754, 1846], [1823, 1811, 1878]];[0.21075455333911536, 0.38995108937305467, 0.4003410786612663];0.34026369168356996;0.3344161881822134;[[436, 414, 381], [770, 776, 776], [769, 793, 801]];[0.22075949367088607, 0.3913262733232476, 0.4090909090909091];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[1, 0, 0], [0, 5, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.44954327968682034;0.34069354667639384;[[565, 1959, 312], [109, 5226, 131], [379, 4703, 410]];[0.5365622032288699, 0.4396029609690444, 0.4806565064478312];0.4430358350236646;0.33482712175805635;[[246, 871, 114], [49, 2217, 56], [155, 2050, 158]];[0.5466666666666666, 0.43149085247177893, 0.4817073170731707];7.0;[1, 5, 1]
PubMed;own;own;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 5, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5100456952201349;0.44453942042905464;[[675, 1712, 447], [167, 4901, 389], [296, 3744, 1456]];[0.5931458699472759, 0.4732065269865791, 0.6352530541012217];0.5086206896551724;0.44462900912264947;[[293, 751, 187], [81, 2082, 159], [127, 1602, 634]];[0.5848303393213573, 0.46944757609921084, 0.6469387755102041];14.0;[4, 5, 5]
PubMed;own;own;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5076889598143044;0.4418389592774005;[[675, 1697, 462], [168, 4899, 390], [297, 3773, 1425]];[0.5921052631578947, 0.4724660044363005, 0.6258234519104084];0.508789722785666;0.4441121107904853;[[290, 750, 191], [76, 2090, 156], [117, 1616, 630]];[0.6004140786749482, 0.46903052064631956, 0.6448311156601843];15.0;[4, 6, 5]


PubMed;own;own;0.2;64;0.5;1;0.005;0;2140929057.0;0.0;0.0;[[]];[];0.3310629664517064;0.324357534647585;[[946, 952, 974], [1829, 1774, 1814], [1833, 1830, 1849]];[0.2052951388888889, 0.38937664618086043, 0.39874919128747033];0.33384043272481406;0.32681598969782094;[[401, 397, 433], [778, 787, 757], [836, 740, 787]];[0.1990074441687345, 0.409043659043659, 0.39807789580171976];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[5, 0], [0, 2]];[1.0, 1.0];0.5065970711903727;0.42336333504303664;[[487, 1661, 723], [212, 4910, 329], [439, 3442, 1591]];[0.4279437609841828, 0.49036252871267355, 0.6019674612183126];0.5050709939148073;0.4241718961804184;[[215, 699, 317], [97, 2091, 134], [172, 1509, 682]];[0.44421487603305787, 0.48639218422889047, 0.6019417475728155];7.0;[0, 5, 2]
PubMed;own;own;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[2, 0, 0], [0, 6, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.5606730978457968;0.5041247079281942;[[653, 713, 1489], [215, 4246, 957], [394, 2289, 2831]];[0.5174326465927099, 0.5858167770419426, 0.5364790600720106];0.5598377281947262;0.5040095008017719;[[284, 313, 634], [94, 1809, 419], [189, 955, 1219]];[0.5008818342151675, 0.5879103022424439, 0.5365316901408451];14.0;[2, 6, 6]
PubMed;own;own;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[3, 0, 0], [0, 6, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.5726098940954591;0.5299768671530257;[[855, 718, 1283], [259, 4238, 921], [463, 2248, 2801]];[0.5421686746987951, 0.5882842865074959, 0.5596403596403596];0.5696416497633536;0.5282338801587273;[[371, 274, 586], [107, 1801, 414], [214, 951, 1198]];[0.5361271676300579, 0.5951751487111698, 0.5450409463148317];15.0;[3, 6, 6]


PubMed;own;own;0.2;64;0.5;1;0.005;0;1240197975.0;0.0;0.0;[[]];[];0.33301934642417214;0.32702618595749383;[[984, 946, 942], [1772, 1775, 1870], [1864, 1811, 1837]];[0.21298701298701297, 0.39165931156222417, 0.39513873951387396];0.34178498985801214;0.335017924199785;[[423, 418, 390], [811, 752, 759], [780, 736, 847]];[0.21002979145978154, 0.3945435466946485, 0.4243486973947896];0.0;[]
