dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0;64;0.5;1;0.005;0;615395017.0;0.0;0.0;[[]];[];0.333599014564162;0.32722950873872814;[[972, 933, 967], [1817, 1754, 1846], [1823, 1811, 1878]];[0.21075455333911536, 0.38995108937305467, 0.4003410786612663];0.34026369168356996;0.3344161881822134;[[436, 414, 381], [770, 776, 776], [769, 793, 801]];[0.22075949367088607, 0.3913262733232476, 0.4090909090909091];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[1, 0, 0], [0, 5, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.4423662461939974;0.33373898611536595;[[558, 1984, 329], [108, 5162, 142], [387, 4742, 382]];[0.5299145299145299, 0.4342193808882907, 0.447831184056272];0.4430358350236646;0.33482712175805635;[[246, 871, 114], [49, 2217, 56], [155, 2050, 158]];[0.5466666666666666, 0.43149085247177893, 0.4817073170731707];7.0;[1, 5, 1]
PubMed;own;own;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 5, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5026474214840067;0.4372983054762285;[[668, 1735, 465], [165, 4841, 406], [305, 3781, 1421]];[0.5869947275922671, 0.46741334363232595, 0.6199825479930192];0.5086206896551724;0.44462900912264947;[[293, 751, 187], [81, 2082, 159], [127, 1602, 634]];[0.5848303393213573, 0.46944757609921084, 0.6469387755102041];14.0;[4, 5, 5]
PubMed;own;own;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5002176120702162;0.434552477518257;[[668, 1720, 480], [166, 4838, 407], [306, 3811, 1390]];[0.5859649122807018, 0.4665830841932684, 0.6104523495827844];0.508789722785666;0.4441121107904853;[[290, 750, 191], [76, 2090, 156], [117, 1616, 630]];[0.6004140786749482, 0.46903052064631956, 0.6448311156601843];15.0;[4, 6, 5]


PubMed;own;own;0;64;0.5;1;0.005;0;2140929057.0;0.0;0.0;[[]];[];0.3310629664517064;0.324357534647585;[[946, 952, 974], [1829, 1774, 1814], [1833, 1830, 1849]];[0.2052951388888889, 0.38937664618086043, 0.39874919128747033];0.33384043272481406;0.32681598969782094;[[401, 397, 433], [778, 787, 757], [836, 740, 787]];[0.1990074441687345, 0.409043659043659, 0.39807789580171976];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[5, 0], [0, 2]];[1.0, 1.0];0.5036247643903147;0.4214585691704893;[[487, 1662, 723], [212, 4870, 330], [439, 3481, 1590]];[0.4279437609841828, 0.4863677219614501, 0.601589103291714];0.5050709939148073;0.4241718961804184;[[215, 699, 317], [97, 2091, 134], [172, 1509, 682]];[0.44421487603305787, 0.48639218422889047, 0.6019417475728155];7.0;[0, 5, 2]
PubMed;own;own;0;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[2, 0, 0], [0, 6, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.5537825487778342;0.4976727773829667;[[645, 714, 1511], [219, 4208, 984], [398, 2326, 2782]];[0.5110935023771791, 0.5805739514348786, 0.5271934811445897];0.5598377281947262;0.5040095008017719;[[284, 313, 634], [94, 1809, 419], [189, 955, 1219]];[0.5008818342151675, 0.5879103022424439, 0.5365316901408451];14.0;[2, 6, 6]
PubMed;own;own;0;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[3, 0, 0], [0, 6, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.5655737704918032;0.5232109391997524;[[845, 719, 1305], [263, 4200, 948], [469, 2285, 2752]];[0.5358275206087508, 0.5830094392004442, 0.5498501498501499];0.5696416497633536;0.5282338801587273;[[371, 274, 586], [107, 1801, 414], [214, 951, 1198]];[0.5361271676300579, 0.5951751487111698, 0.5450409463148317];15.0;[3, 6, 6]


PubMed;own;own;0;64;0.5;1;0.005;0;1240197975.0;0.0;0.0;[[]];[];0.33301934642417214;0.32702618595749383;[[984, 946, 942], [1772, 1775, 1870], [1864, 1811, 1837]];[0.21298701298701297, 0.39165931156222417, 0.39513873951387396];0.34178498985801214;0.335017924199785;[[423, 418, 390], [811, 752, 759], [780, 736, 847]];[0.21002979145978154, 0.3945435466946485, 0.4243486973947896];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[3, 0], [0, 4]];[1.0, 1.0];0.6336088154269972;0.510206027591212;[[211, 1336, 1325], [74, 4491, 849], [84, 1386, 4038]];[0.5718157181571816, 0.6226258145015944, 0.650032195750161];0.6298174442190669;0.5101895098172456;[[98, 583, 550], [38, 1909, 375], [38, 606, 1719]];[0.5632183908045977, 0.6162040025823111, 0.6501512859304085];7.0;[0, 3, 4]
PubMed;own;own;0;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6693261768332487;0.6037692478701603;[[746, 1038, 1084], [128, 4532, 751], [237, 1321, 3950]];[0.6714671467146714, 0.6576694238862284, 0.682800345721694];0.6627789046653144;0.5972973038436878;[[313, 469, 449], [50, 1933, 339], [95, 593, 1675]];[0.6834061135371179, 0.6454090150250418, 0.6800649614291514];14.0;[4, 6, 4]
