dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;pagerank;0;64;0.5;1;0.005;0;20795212.0;0.0;0.0;[[]];[];0.3351206434316354;0.32890669814132917;[[981, 956, 935], [1813, 1849, 1755], [1868, 1849, 1795]];[0.21042471042471042, 0.3972926514825956, 0.40022296544035674];0.3307978363759297;0.3244646470214736;[[411, 388, 432], [760, 774, 788], [808, 783, 772]];[0.20768064679130874, 0.39794344473007714, 0.38755020080321284];0.0;[]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;20795212.0;1.0;1.0;[[2, 0, 0], [0, 2, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6436856604320719;0.6316946924453596;[[1798, 484, 588], [673, 4012, 730], [970, 1470, 3069]];[0.5225225225225225, 0.6724773717733825, 0.6995669022110782];0.6331981068289385;0.6205261139151819;[[750, 207, 274], [295, 1711, 316], [418, 660, 1285]];[0.5126452494873548, 0.6636927851047324, 0.6853333333333333];7.0;[2, 2, 3]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;20795212.0;1.0;1.0;[[4, 0, 0], [0, 3, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.6421266410386596;0.6300688911553473;[[1780, 469, 619], [728, 3919, 767], [956, 1395, 3154]];[0.5138568129330254, 0.6776759467404462, 0.6947136563876652];0.6359026369168357;0.6242816729466472;[[755, 205, 271], [320, 1655, 347], [397, 614, 1352]];[0.5129076086956522, 0.6689571544058205, 0.6862944162436548];14.0;[4, 3, 7]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;20795212.0;1.0;1.0;[[4, 0, 0], [0, 4, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.645292325547657;0.632841952773005;[[1777, 489, 602], [720, 3943, 750], [949, 1380, 3176]];[0.5156703424260012, 0.6784239504473503, 0.7014134275618374];0.6353955375253549;0.6226516775193699;[[743, 206, 282], [324, 1664, 334], [401, 610, 1352]];[0.5061307901907357, 0.6709677419354839, 0.6869918699186992];15.0;[4, 4, 7]


PubMed;own;pagerank;0;64;0.5;1;0.005;0;649695571.0;0.0;0.0;[[]];[];0.32888921092674445;0.32256326582453393;[[953, 961, 958], [1804, 1791, 1822], [1865, 1852, 1795]];[0.20618779749026395, 0.38900955690703737, 0.3923497267759563];0.33468559837728196;0.32870869222416454;[[425, 408, 398], [766, 761, 795], [785, 784, 794]];[0.21508097165991902, 0.38965693804403484, 0.3995973829894313];0.0;[]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;649695571.0;1.0;1.0;[[3, 0, 0], [0, 1, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.46114252573582715;0.45116606791365027;[[2028, 305, 536], [1395, 1344, 2677], [2042, 478, 2989]];[0.3710887465690759, 0.6318758815232722, 0.481941309255079];0.4489519945909398;0.43826374570341714;[[860, 144, 227], [582, 536, 1204], [890, 213, 1260]];[0.3687821612349914, 0.6002239641657335, 0.4682274247491639];7.0;[3, 1, 3]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;649695571.0;1.0;1.0;[[5, 0, 0], [0, 5, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.5136722999927468;0.5117582925863697;[[2066, 346, 455], [1338, 2141, 1933], [2013, 620, 2875]];[0.3813919143437327, 0.6890891535243, 0.5462663879916397];0.5128465179175118;0.5102834544031114;[[878, 164, 189], [577, 904, 841], [859, 252, 1252]];[0.3794295592048401, 0.6848484848484848, 0.5486415425065732];14.0;[5, 5, 4]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;649695571.0;1.0;1.0;[[5, 0, 0], [0, 5, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5187146380385899;0.5160873642815034;[[2056, 341, 470], [1332, 2131, 1949], [1963, 580, 2964]];[0.3842272472435059, 0.6982306684141546, 0.5506223295560096];0.512001352265044;0.508959860119654;[[888, 162, 181], [575, 872, 875], [863, 231, 1269]];[0.3817712811693895, 0.6893280632411067, 0.5458064516129032];15.0;[5, 5, 5]


PubMed;own;pagerank;0;64;0.5;1;0.005;0;831763849.0;0.0;0.0;[[]];[];0.32961379610173175;0.32199721396619535;[[904, 950, 1018], [1808, 1792, 1817], [1818, 1841, 1853]];[0.19955849889624724, 0.3910102552912939, 0.39526450511945393];0.3323191345503719;0.3255721642577901;[[407, 407, 417], [762, 799, 761], [794, 809, 760]];[0.20733571064696893, 0.3965260545905707, 0.39215686274509803];0.0;[]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;831763849.0;1.0;1.0;[[1, 0, 0], [0, 5, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.5608960417572858;0.4481775368085484;[[235, 2116, 520], [110, 5200, 102], [288, 2921, 2302]];[0.3712480252764613, 0.5079613167920289, 0.7872777017783857];0.5625422582826234;0.4529665464347985;[[109, 887, 235], [70, 2217, 35], [126, 1235, 1002]];[0.35737704918032787, 0.5109472228624107, 0.7877358490566038];7.0;[1, 5, 1]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;831763849.0;1.0;1.0;[[2, 0, 0], [0, 7, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5743091317908174;0.462269720600915;[[241, 2085, 544], [109, 5166, 135], [199, 2797, 2511]];[0.43897996357012753, 0.5141321656050956, 0.7871473354231975];0.5819810682893847;0.4721699713838136;[[114, 872, 245], [49, 2224, 49], [72, 1186, 1105]];[0.4851063829787234, 0.5193834656702475, 0.7898498927805575];14.0;[2, 7, 5]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;831763849.0;1.0;1.0;[[3, 0, 0], [0, 7, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.5736254170898012;0.46372773964006325;[[255, 2089, 525], [115, 5157, 138], [208, 2803, 2496]];[0.4411764705882353, 0.5131853915812519, 0.7901234567901234];0.5806288032454361;0.47334590586620046;[[120, 875, 236], [57, 2214, 51], [69, 1193, 1101]];[0.4878048780487805, 0.5170481083605791, 0.7932276657060519];15.0;[3, 7, 5]


PubMed;own;pagerank;0;64;0.5;1;0.005;0;615395017.0;0.0;0.0;[[]];[];0.333599014564162;0.32722950873872814;[[972, 933, 967], [1817, 1754, 1846], [1823, 1811, 1878]];[0.21075455333911536, 0.38995108937305467, 0.4003410786612663];0.34026369168356996;0.3344161881822134;[[436, 414, 381], [770, 776, 776], [769, 793, 801]];[0.22075949367088607, 0.3913262733232476, 0.4090909090909091];0.0;[]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0], [0, 3]];[1.0, 1.0];0.5432071915325504;0.42016426230569337;[[165, 1282, 1425], [54, 5069, 290], [163, 3087, 2259]];[0.4319371727748691, 0.5370841279932189, 0.5684448917966785];0.5431034482758621;0.4197773286282815;[[70, 531, 630], [32, 2175, 115], [66, 1329, 968]];[0.4166666666666667, 0.5390334572490706, 0.5650904845300642];7.0;[0, 4, 3]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 4, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.5837383041996084;0.5178705236723631;[[655, 876, 1337], [94, 4851, 468], [290, 2674, 2542]];[0.6304138594802695, 0.5774312581835496, 0.5847711065102369];0.5836713995943205;0.5185700457960459;[[286, 358, 587], [49, 2079, 194], [130, 1145, 1088]];[0.6150537634408603, 0.5804020100502513, 0.5821294810058855];14.0;[4, 4, 6]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[4, 0, 0], [0, 4, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.5937182649064268;0.5275013096681929;[[648, 878, 1342], [88, 4818, 507], [245, 2541, 2719]];[0.6605504587155964, 0.5849216947917931, 0.5952276707530648];0.5909398242055443;0.5234733745769177;[[272, 363, 596], [46, 2064, 212], [107, 1096, 1160]];[0.64, 0.5858643201816633, 0.5894308943089431];15.0;[4, 4, 7]


PubMed;own;pagerank;0;64;0.5;1;0.005;0;2140929057.0;0.0;0.0;[[]];[];0.3310629664517064;0.324357534647585;[[946, 952, 974], [1829, 1774, 1814], [1833, 1830, 1849]];[0.2052951388888889, 0.38937664618086043, 0.39874919128747033];0.33384043272481406;0.32681598969782094;[[401, 397, 433], [778, 787, 757], [836, 740, 787]];[0.1990074441687345, 0.409043659043659, 0.39807789580171976];0.0;[]
PubMed;own;pagerank;0;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[2, 0, 0], [0, 2, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.47991880527765696;0.46178782900647325;[[1038, 789, 1043], [339, 2532, 2544], [1552, 907, 3050]];[0.35438716285421645, 0.5988647114474929, 0.4595449751393702];0.4743069641649763;0.4553299855842347;[[432, 348, 451], [154, 1074, 1094], [661, 402, 1300]];[0.34643143544506816, 0.5888157894736842, 0.45694200351493847];7.0;[2, 2, 3]
