dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;random;0.2;64;0.5;1;0.005;0;20795212.0;0.0;0.0;[[]];[];0.2630244185203971;0.11666704236853263;[[254, 1667, 304, 96, 74, 450, 27], [39, 2502, 250, 1615, 186, 402, 423], [899, 1792, 874, 853, 210, 165, 719], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.21308724832214765, 0.41972823351786614, 0.6120448179271709, 0.0, 0.0, 0.0, 0.0];0.2601419878296146;0.11636200305692801;[[119, 740, 118, 33, 28, 179, 14], [18, 1037, 114, 718, 79, 168, 188], [395, 812, 383, 323, 76, 63, 311], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.2236842105263158, 0.40054074932406336, 0.6227642276422765, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;20795212.0;1.0;1.0;[[2, 0], [0, 5]];[1.0, 1.0];0.32847614905031175;0.22844706211822552;[[568, 0, 2417], [73, 0, 5288], [1485, 0, 3963]];[0.2671683913452493, nan, 0.3396468974974289];0.31558485463150776;0.21109994790527417;[[191, 0, 1040], [32, 0, 2290], [687, 0, 1676]];[0.2098901098901099, nan, 0.3347982421094686];7.0;[2, 0, 5]
PubMed;own;random;0.2;64;0.5;1;0.005;0;20795212.0;0.5714285714285714;0.6008658008658009;[[3, 0, 0], [0, 3, 1], [1, 4, 2]];[0.75, 0.42857142857142855, 0.6666666666666666];0.44491187350402556;0.3771604661887795;[[752, 1254, 935], [177, 4509, 722], [1807, 2758, 873]];[0.27485380116959063, 0.5291632437507335, 0.3450592885375494];0.4445571331981068;0.3715345296381453;[[278, 581, 372], [76, 1954, 292], [811, 1154, 398]];[0.23862660944206007, 0.5296828408782868, 0.3747645951035782];14.0;[3, 4, 7]
PubMed;own;random;0.2;64;0.5;1;0.005;0;20795212.0;0.6;0.597979797979798;[[3, 0, 0], [0, 4, 0], [3, 3, 2]];[0.5, 0.5714285714285714, 1.0];0.45147250834179603;0.2883000311658448;[[887, 1315, 735, 3], [207, 4557, 643, 1], [2060, 2598, 780, 0], [0, 0, 0, 0]];[0.2812301838934686, 0.5380165289256198, 0.3614457831325301, 0.0];0.4389790398918188;0.275289692100981;[[328, 573, 327, 3], [88, 1955, 278, 1], [938, 1110, 314, 1], [0, 0, 0, 0]];[0.24224519940915806, 0.5373831775700935, 0.3416757344940152, 0.0];15.0;[3, 4, 8]


PubMed;own;random;0.2;64;0.5;1;0.005;0;649695571.0;0.0;0.0;[[]];[];0.2709223969277589;0.1433017858068632;[[347, 274, 319, 213, 373, 65, 1281], [610, 2218, 104, 205, 1390, 658, 232], [458, 773, 1174, 557, 1946, 393, 211], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.24522968197879857, 0.6793261868300153, 0.7351283656856606, 0.0, 0.0, 0.0, 0.0];0.2714672075726842;0.14404109670863322;[[160, 91, 139, 75, 164, 17, 585], [274, 947, 38, 80, 598, 281, 104], [184, 377, 499, 218, 812, 183, 90], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.2588996763754045, 0.6692579505300353, 0.7381656804733728, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;649695571.0;0.8571428571428571;0.7777777777777777;[[1, 0, 0], [1, 1, 0], [0, 0, 4]];[0.5, 1.0, 1.0];0.47368421052631576;0.34252459514631767;[[2502, 14, 370, 0], [1826, 1018, 2514, 5], [1697, 831, 3014, 3], [0, 0, 0, 0]];[0.41526970954356845, 0.546430488459474, 0.5110206849779586, 0.0];0.472447599729547;0.3416199235931454;[[1082, 6, 142, 1], [822, 438, 1061, 1], [744, 342, 1275, 2], [0, 0, 0, 0]];[0.4086102719033233, 0.5572519083969466, 0.5145278450363197, 0.0];7.0;[1, 2, 4]
PubMed;own;random;0.2;64;0.5;1;0.005;0;649695571.0;0.9285714285714286;0.9407407407407407;[[2, 0, 0], [0, 4, 1], [0, 0, 7]];[1.0, 1.0, 0.875];0.5168637121926453;0.21692435348377392;[[1479, 474, 848, 1, 49, 22, 2], [999, 1951, 2279, 1, 72, 41, 0], [988, 799, 3696, 1, 62, 23, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.42671667628390075, 0.6051488833746899, 0.5416972006448776, 0.0, 0.0, 0.0, 0.0];0.518762677484787;0.254314440668297;[[633, 194, 357, 36, 10, 1], [446, 868, 960, 38, 10, 0], [419, 354, 1568, 14, 8, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.4225634178905207, 0.6129943502824858, 0.5435008665511265, 0.0, 0.0, 0.0];14.0;[2, 5, 7]
PubMed;own;random;0.2;64;0.5;1;0.005;0;649695571.0;1.0;1.0;[[2, 0, 0], [0, 6, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.533222109386334;0.3699793543817185;[[872, 850, 1151, 2], [757, 2525, 2055, 5], [1073, 533, 3954, 9], [0, 0, 0, 0]];[0.32272390821613617, 0.6461105424769703, 0.5522346368715084, 0.0];0.5314401622718052;0.3675312986309209;[[351, 375, 505, 0], [326, 1140, 852, 4], [468, 239, 1653, 3], [0, 0, 0, 0]];[0.30655021834061136, 0.6499429874572406, 0.5491694352159469, 0.0];15.0;[2, 6, 7]


PubMed;own;random;0.2;64;0.5;1;0.005;0;831763849.0;0.0;0.0;[[]];[];0.2446924135932179;0.09686623355331611;[[98, 397, 452, 104, 17, 443, 1361], [54, 3074, 257, 791, 9, 275, 957], [732, 2050, 205, 686, 122, 1080, 637], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.11085972850678733, 0.5567831914508241, 0.22428884026258206, 0.0, 0.0, 0.0, 0.0];0.24678837052062205;0.0998947568719903;[[48, 137, 177, 44, 8, 197, 620], [11, 1322, 104, 332, 4, 107, 442], [323, 826, 90, 293, 48, 476, 307], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.1256544502617801, 0.5785557986870897, 0.24258760107816713, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;831763849.0;0.8571428571428571;0.8666666666666667;[[2, 0, 0], [0, 2, 0], [0, 1, 2]];[1.0, 0.6666666666666666, 1.0];0.7134261273017254;0.704500010793779;[[1843, 354, 654], [231, 4958, 232], [344, 2138, 3040]];[0.7622001654259719, 0.665503355704698, 0.7743250127356087];0.6937119675456389;0.6814148107251293;[[757, 147, 327], [118, 2100, 104], [168, 948, 1247]];[0.725790987535954, 0.6572769953051644, 0.7431466030989273];7.0;[2, 2, 3]
PubMed;own;random;0.2;64;0.5;1;0.005;0;831763849.0;1.0;1.0;[[4, 0, 0], [0, 2, 0], [0, 0, 8]];[1.0, 1.0, 1.0];0.7598462319576412;0.56332792292575;[[1896, 158, 793, 1], [321, 3652, 1400, 0], [254, 383, 4928, 1], [0, 0, 0, 0]];[0.7673006879805747, 0.8709754352492249, 0.6920376351636006, 0.0];0.7322515212981744;0.4324422346470653;[[779, 82, 370, 0, 0], [181, 1504, 635, 1, 1], [136, 178, 2049, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.7107664233576643, 0.8526077097505669, 0.6709233791748527, 0.0, 0.0];14.0;[4, 2, 8]
PubMed;own;random;0.2;64;0.5;1;0.005;0;831763849.0;0.9333333333333333;0.9137254901960784;[[4, 0, 0], [0, 2, 1], [0, 0, 8]];[1.0, 1.0, 0.8888888888888888];0.763092992891339;0.7468672506311936;[[1666, 302, 880], [213, 3921, 1238], [194, 439, 4933]];[0.803666184273999, 0.8410553410553411, 0.6996170755921146];0.7381676808654496;0.7182068740099004;[[666, 143, 422], [103, 1656, 563], [111, 207, 2045]];[0.7568181818181818, 0.8255234297108675, 0.6749174917491749];15.0;[4, 3, 8]


PubMed;own;random;0.2;64;0.5;1;0.005;0;615395017.0;0.0;0.0;[[]];[];0.15382943264980797;0.10333022466241772;[[480, 80, 429, 41, 461, 567, 814], [138, 415, 191, 312, 768, 3441, 152], [167, 618, 1228, 136, 414, 1747, 1202], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.6114649681528662, 0.3728661275831087, 0.6645021645021645, 0.0, 0.0, 0.0, 0.0];0.15010141987829614;0.10267147092526892;[[229, 37, 182, 16, 217, 215, 335], [52, 159, 100, 128, 344, 1461, 78], [87, 264, 500, 61, 168, 766, 517], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.6222826086956522, 0.3456521739130435, 0.639386189258312, 0.0, 0.0, 0.0, 0.0];0.0;[]
