dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;entropy;0;64;0.5;1;0.005;0;20795212.0;0.0;0.0;[[]];[];0.05202521556408956;0.03504249309793074;[[110, 99, 539, 25, 26, 1982, 91], [100, 158, 405, 23, 26, 4666, 39], [488, 249, 450, 24, 263, 3999, 39], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.15759312320916904, 0.31225296442687744, 0.32281205164992827, 0.0, 0.0, 0.0, 0.0];0.053076402974983096;0.036892439377633535;[[56, 51, 184, 5, 17, 870, 48], [44, 80, 183, 6, 11, 1988, 10], [200, 100, 178, 9, 128, 1734, 14], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.18666666666666668, 0.3463203463203463, 0.326605504587156, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;entropy;0;64;0.5;1;0.005;0;20795212.0;0.5714285714285714;0.45714285714285713;[[0, 0, 2], [0, 2, 1], [0, 0, 2]];[nan, 1.0, 0.4];0.4109032912860664;0.21167510568366488;[[0, 20, 2850], [0, 166, 5248], [0, 8, 5502]];[nan, 0.8556701030927835, 0.40455882352941175];0.4107505070993915;0.21247994653556387;[[0, 9, 1222], [0, 75, 2247], [0, 8, 2355]];[nan, 0.8152173913043478, 0.40436126373626374];7.0;[2, 3, 2]
PubMed;own;entropy;0;64;0.5;1;0.005;0;20795212.0;0.5;0.42777777777777776;[[0, 0, 5], [0, 3, 2], [0, 0, 4]];[nan, 1.0, 0.36363636363636365];0.4531080002901284;0.2819388274646171;[[0, 26, 2841], [0, 800, 4612], [0, 61, 5447]];[nan, 0.9019165727170236, 0.42224806201550386];0.45165652467883705;0.2806703869074075;[[0, 15, 1216], [0, 340, 1982], [0, 31, 2332]];[nan, 0.8808290155440415, 0.4216998191681736];14.0;[5, 5, 4]
PubMed;own;entropy;0;64;0.5;1;0.005;0;20795212.0;0.6666666666666666;0.6158730158730159;[[1, 1, 3], [0, 4, 1], [0, 0, 5]];[1.0, 0.8, 0.5555555555555556];0.5563615261859858;0.41201224838117484;[[2, 1574, 1291], [0, 4453, 959], [0, 2292, 3215]];[1.0, 0.5352806827743719, 0.5882891125343093];0.5588235294117647;0.41365032413503194;[[0, 695, 536], [0, 1916, 406], [0, 973, 1390]];[nan, 0.5345982142857143, 0.5960548885077187];15.0;[5, 5, 5]


PubMed;own;entropy;0;64;0.5;1;0.005;0;649695571.0;0.0;0.0;[[]];[];0.2394754003333092;0.09269631996409008;[[69, 75, 403, 1511, 731, 7, 76], [82, 164, 2253, 1911, 963, 0, 44], [60, 49, 3072, 1313, 980, 3, 35], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.32701421800947866, 0.5694444444444444, 0.5363128491620112, 0.0, 0.0, 0.0, 0.0];0.24019607843137256;0.09054390550413594;[[17, 36, 161, 678, 293, 8, 38], [37, 61, 947, 828, 421, 0, 28], [24, 27, 1343, 561, 396, 0, 12], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.21794871794871795, 0.49193548387096775, 0.5479396164830681, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;entropy;0;64;0.5;1;0.005;0;649695571.0;0.42857142857142855;0.3;[[0, 4], [0, 3]];[nan, 0.42857142857142855];0.39944903581267216;0.19050527688906607;[[0, 11, 2861], [0, 1, 5412], [0, 0, 5509]];[nan, 0.08333333333333333, 0.39972427804382527];0.3995943204868154;0.19072789643324892;[[0, 6, 1225], [0, 1, 2321], [0, 0, 2363]];[nan, 0.14285714285714285, 0.39989845997630735];7.0;[0, 4, 3]
PubMed;own;entropy;0;64;0.5;1;0.005;0;649695571.0;0.2857142857142857;0.14814814814814817;[[0, 0, 2], [0, 0, 8], [0, 0, 4]];[nan, nan, 0.2857142857142857];0.3995067817509248;0.19030837004405288;[[0, 0, 2870], [0, 0, 5409], [0, 0, 5508]];[nan, nan, 0.3995067817509248];0.3994252873563218;0.19030361601030843;[[0, 1, 1230], [0, 0, 2322], [0, 0, 2363]];[nan, 0.0, 0.39949281487743027];14.0;[2, 8, 4]
PubMed;own;entropy;0;64;0.5;1;0.005;0;649695571.0;0.6666666666666666;0.45714285714285713;[[0, 2, 1], [0, 8, 0], [0, 2, 2]];[nan, 0.6666666666666666, 0.6666666666666666];0.523357028869868;0.37059094600022235;[[0, 2673, 196], [0, 5392, 17], [0, 3685, 1823]];[nan, 0.4588936170212766, 0.8953831041257367];0.5265382014874915;0.3734644849689097;[[0, 1137, 94], [0, 2319, 3], [0, 1567, 796]];[nan, 0.46167628907027675, 0.8913773796192609];15.0;[3, 8, 4]
