dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;random;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[1, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.5595186312889662;0.49105075674995396;[[540, 1557, 769], [359, 4372, 708], [470, 2213, 2806]];[0.3944485025566107, 0.5369688037337264, 0.6551482605650245];0.5564570655848546;0.49212588359355774;[[244, 686, 301], [176, 1850, 296], [170, 995, 1198]];[0.4135593220338983, 0.5239308977626734, 0.6674094707520891];7.0;[1, 4, 2]
PubMed;own;random;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[6, 0, 0], [0, 6, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.6147095089577138;0.5967057344697673;[[1560, 845, 459], [582, 4321, 546], [795, 2085, 2594]];[0.5311542390194075, 0.5959178044407668, 0.720755765490414];0.6183231913455037;0.6040653726524264;[[713, 355, 163], [253, 1841, 228], [334, 925, 1104]];[0.5484615384615384, 0.5898750400512656, 0.7384615384615385];14.0;[6, 6, 2]
PubMed;own;random;0.2;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[6, 0, 0], [0, 6, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6117800667343682;0.5937502304582871;[[1541, 829, 491], [567, 4295, 586], [793, 2086, 2598]];[0.5311961392623233, 0.5957004160887656, 0.7069387755102041];0.6140973630831643;0.5985724842988738;[[690, 344, 197], [249, 1833, 240], [332, 921, 1110]];[0.5428796223446105, 0.591672046481601, 0.7175177763413058];15.0;[6, 6, 3]


PubMed;own;random;0.2;64;0.5;1;0.005;0;2140929057.0;0.0;0.0;[[]];[];0.3310629664517064;0.324357534647585;[[946, 952, 974], [1829, 1774, 1814], [1833, 1830, 1849]];[0.2052951388888889, 0.38937664618086043, 0.39874919128747033];0.33384043272481406;0.32681598969782094;[[401, 397, 433], [778, 787, 757], [836, 740, 787]];[0.1990074441687345, 0.409043659043659, 0.39807789580171976];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[1, 0, 0], [0, 3, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.5890242134261273;0.552565154583627;[[905, 1102, 836], [318, 4040, 1142], [234, 2037, 3180]];[0.6211393273850377, 0.5627524724892046, 0.6165180302442808];0.581473968897904;0.5448163331060915;[[377, 486, 368], [125, 1706, 491], [92, 914, 1357]];[0.6346801346801347, 0.5492594977462975, 0.6123646209386282];7.0;[1, 3, 3]
PubMed;own;random;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[3, 0, 0], [0, 6, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.6011460071081454;0.5679524116643663;[[984, 1078, 782], [353, 4122, 1024], [228, 2034, 3182]];[0.6287539936102237, 0.5698092341719657, 0.6379310344827587];0.5887423935091278;0.5517321546685113;[[384, 513, 334], [133, 1723, 466], [96, 891, 1376]];[0.6264274061990212, 0.5510073552926127, 0.6323529411764706];14.0;[3, 6, 5]
PubMed;own;random;0.2;64;0.5;1;0.005;0;2140929057.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.6072102132598288;0.579388590529967;[[1084, 1026, 733], [360, 4116, 1023], [273, 2000, 3171]];[0.6313337216074548, 0.5763091570988519, 0.6435965090318653];0.5897565922920892;0.5583014020846778;[[423, 489, 319], [147, 1711, 464], [121, 887, 1355]];[0.6121562952243126, 0.5542597991577584, 0.6337698783910196];15.0;[4, 6, 5]


PubMed;own;random;0.2;64;0.5;1;0.005;0;1240197975.0;0.0;0.0;[[]];[];0.33301934642417214;0.32702618595749383;[[984, 946, 942], [1772, 1775, 1870], [1864, 1811, 1837]];[0.21298701298701297, 0.39165931156222417, 0.39513873951387396];0.34178498985801214;0.335017924199785;[[423, 418, 390], [811, 752, 759], [780, 736, 847]];[0.21002979145978154, 0.3945435466946485, 0.4243486973947896];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[3, 0], [0, 4]];[1.0, 1.0];0.4433811802232855;0.33257328543048587;[[620, 228, 1981], [434, 306, 4627], [250, 158, 5190]];[0.4754601226993865, 0.4421965317919075, 0.43990506865570433];0.43441514536849224;0.3297574597599014;[[281, 89, 861], [205, 127, 1990], [119, 82, 2162]];[0.4644628099173554, 0.4261744966442953, 0.431278675443846];7.0;[3, 0, 4]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 8]];[1.0, 1.0, 1.0];0.49858562413868135;0.41643201597701207;[[582, 378, 1865], [316, 1209, 3830], [222, 302, 5083]];[0.5196428571428572, 0.6400211752249868, 0.471608832807571];0.48715348208248815;0.4057860005530369;[[245, 166, 820], [153, 504, 1665], [100, 130, 2133]];[0.4919678714859438, 0.63, 0.4618882633174534];14.0;[3, 3, 8]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 9]];[1.0, 1.0, 1.0];0.4971710430871899;0.4136960120377173;[[573, 371, 1881], [329, 1190, 3835], [207, 309, 5091]];[0.5166816952209198, 0.6363636363636364, 0.4710835569538262];0.4907031778228533;0.4115611572640154;[[257, 150, 824], [148, 507, 1667], [99, 125, 2139]];[0.5099206349206349, 0.6483375959079284, 0.46198704103671706];15.0;[3, 3, 9]


PubMed;own;random;0.2;64;0.5;1;0.005;0;784866329.0;0.0;0.0;[[]];[];0.33983044706905297;0.3326724340146128;[[962, 965, 945], [1806, 1806, 1805], [1772, 1818, 1922]];[0.2118942731277533, 0.39354979298322074, 0.4113869863013699];0.3286004056795132;0.322015766353635;[[404, 400, 427], [773, 761, 788], [775, 809, 779]];[0.2069672131147541, 0.38629441624365485, 0.39067201604814444];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[1, 0, 0], [0, 2, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.40640858344207625;0.38030408615583317;[[750, 745, 1387], [472, 3187, 1748], [2085, 1751, 1669]];[0.22679165406713034, 0.5607953545662502, 0.3474188176519567];0.3928329952670723;0.3635379117154664;[[282, 341, 608], [197, 1366, 759], [911, 776, 676]];[0.20287769784172663, 0.5501409585179219, 0.3308859520313265];7.0;[1, 2, 4]
PubMed;own;random;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[2, 0, 0], [0, 5, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.47269166606223256;0.4321877312073823;[[632, 692, 1545], [441, 3331, 1633], [1335, 1624, 2554]];[0.26245847176079734, 0.5898707278200814, 0.44556873691556176];0.46501014198782964;0.4231355671510872;[[252, 276, 703], [165, 1425, 732], [581, 708, 1074]];[0.25250501002004005, 0.5915317559153176, 0.42805898764447986];14.0;[2, 5, 7]
PubMed;own;random;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[3, 0, 0], [0, 5, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.4821558102422748;0.45172161439772296;[[826, 635, 1409], [469, 3326, 1609], [1390, 1627, 2495]];[0.307635009310987, 0.5952040085898354, 0.4525666606203519];0.4744759972954699;0.447433761288938;[[371, 252, 608], [231, 1390, 701], [612, 705, 1046]];[0.3056013179571664, 0.5922454196847039, 0.44416135881104035];15.0;[3, 5, 7]


PubMed;own;random;0.2;64;0.5;1;0.005;0;1866817562.0;0.0;0.0;[[]];[];0.33280197087167596;0.3257924639168044;[[941, 963, 968], [1783, 1782, 1852], [1841, 1801, 1870]];[0.20613362541073385, 0.39199296084469865, 0.39872068230277186];0.33384043272481406;0.32814896958273826;[[429, 384, 418], [762, 756, 804], [781, 792, 790]];[0.21754563894523327, 0.391304347826087, 0.3926441351888668];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[3, 0, 0], [0, 1, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.5680730752501087;0.5473912211893258;[[1452, 514, 916], [1441, 2502, 1462], [869, 756, 3882]];[0.38596491228070173, 0.6633085896076352, 0.6201277955271566];0.5593306288032455;0.5367422476276187;[[583, 266, 382], [668, 1085, 569], [382, 340, 1641]];[0.3570116350275566, 0.641632170313424, 0.6331018518518519];7.0;[3, 1, 3]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[6, 0, 0], [0, 4, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6102125190396751;0.5965436116545009;[[1626, 532, 719], [1112, 3310, 1003], [809, 1199, 3477]];[0.45841556244713844, 0.6566157508430867, 0.6687824581650318];0.5973630831643002;0.5836717850961161;[[685, 229, 317], [520, 1394, 408], [361, 547, 1455]];[0.43742017879948913, 0.6423963133640553, 0.6674311926605505];14.0;[6, 4, 4]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[6, 0, 0], [0, 5, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6288988829247062;0.6138943938910565;[[1637, 534, 706], [971, 3638, 818], [821, 1266, 3395]];[0.4773986585010207, 0.6689959543949981, 0.6901809310835536];0.61342123056119;0.5977725272876011;[[671, 252, 308], [443, 1532, 347], [335, 602, 1426]];[0.46307798481711526, 0.6420787929589271, 0.6852474771744353];15.0;[6, 5, 4]


PubMed;own;random;0.2;64;0.5;1;0.005;0;503786444.0;0.0;0.0;[[]];[];0.3292515035142381;0.32310421633622427;[[962, 978, 932], [1829, 1797, 1791], [1849, 1878, 1785]];[0.20732758620689656, 0.38620245003223724, 0.39596273291925466];0.3335023664638269;0.3266043063983687;[[407, 420, 404], [789, 751, 782], [775, 773, 815]];[0.20649416539827498, 0.3863168724279835, 0.40729635182408797];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[2, 0, 0], [0, 2, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6048281861678991;0.5497645549989553;[[778, 1338, 747], [342, 4637, 519], [309, 2196, 2928]];[0.5444366689993002, 0.5674947986782524, 0.698140200286123];0.5968559837728195;0.5426837244639368;[[328, 597, 306], [162, 1946, 214], [129, 977, 1257]];[0.529886914378029, 0.5528409090909091, 0.7073719752391672];7.0;[2, 2, 3]
PubMed;own;random;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 8]];[1.0, 1.0, 1.0];0.6012910712990498;0.5465451128160792;[[743, 1194, 890], [325, 4370, 786], [284, 2018, 3177]];[0.5495562130177515, 0.5763650751780532, 0.6546466103441171];0.5890804597701149;0.5357871281862124;[[314, 535, 382], [147, 1832, 343], [110, 914, 1339]];[0.5499124343257443, 0.558366351722036, 0.6487403100775194];14.0;[3, 3, 8]
PubMed;own;random;0.2;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 9]];[1.0, 1.0, 1.0];0.609241259248513;0.5518639885768868;[[718, 1168, 941], [320, 4294, 867], [245, 1846, 3387]];[0.5596258768511302, 0.5875752599890531, 0.6519730510105871];0.6007437457741718;0.5449692197891903;[[308, 523, 400], [152, 1800, 370], [96, 821, 1446]];[0.5539568345323741, 0.5725190839694656, 0.6525270758122743];15.0;[3, 3, 9]


PubMed;own;random;0.2;64;0.5;1;0.005;0;1256718679.0;0.0;0.0;[[]];[];0.332512136801681;0.32593310234280193;[[956, 941, 975], [1767, 1803, 1847], [1870, 1812, 1830]];[0.20814282603962553, 0.3957418788410887, 0.3933791917454858];0.33705206220419204;0.33056757763800215;[[419, 427, 385], [769, 789, 764], [767, 810, 786]];[0.2143222506393862, 0.38943731490621913, 0.4062015503875969];0.0;[]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[2, 0, 0], [0, 3, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.5324053936494128;0.5135283601067308;[[1161, 672, 1036], [549, 2620, 2231], [786, 1176, 3563]];[0.4651442307692308, 0.5863921217547001, 0.5216691068814056];0.517579445571332;0.5009161976067829;[[505, 300, 426], [246, 1074, 1002], [366, 514, 1483]];[0.4521038495971352, 0.5688559322033898, 0.50944692545517];7.0;[2, 3, 2]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.5326757090012331;0.5118621008581122;[[1119, 752, 991], [527, 2655, 2223], [776, 1174, 3570]];[0.4620148637489678, 0.5795677799607073, 0.5262382075471698];0.5109871534820825;0.49121701619198505;[[475, 329, 427], [254, 1058, 1010], [366, 507, 1490]];[0.4337899543378995, 0.5586061246040127, 0.509053638537752];14.0;[4, 6, 4]
PubMed;own;random;0.2;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[5, 0, 0], [0, 6, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.5513564485710141;0.5420613204710104;[[1442, 507, 914], [582, 2625, 2198], [864, 1120, 3534]];[0.49930747922437674, 0.6173565380997178, 0.5317484201023172];0.5305949966193374;0.5224086913629621;[[608, 239, 384], [271, 1055, 996], [360, 527, 1476]];[0.4907183212267958, 0.5793520043931906, 0.5168067226890757];15.0;[5, 6, 4]

