dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.0;0.0;[[]];[];0.45445982175204697;0.4151673197346893;[[862, 1202, 808], [1127, 3805, 485], [1306, 2601, 1605]];[0.30013927576601673, 0.7024183127192173, 0.29118287373004353];0.459263015551048;0.420595841636963;[[384, 495, 352], [479, 1643, 200], [566, 1107, 690]];[0.31194151096669376, 0.7075796726959518, 0.2920016927634363];0.0;[]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;1.0;1.0;[[1, 0], [0, 2]];[1.0, 1.0];0.3335265980576895;0.259530705540612;[[0, 1520, 3131], [0, 1510, 3093], [0, 1452, 3092]];[0.0, 0.32804692591787965, 0.6804577464788732];0.3067951318458418;0.2142622348088443;[[0, 346, 885], [0, 466, 1856], [0, 1014, 1349]];[0.0, 0.20068906115417742, 0.5708844688954718];3.0;[0, 1, 2]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;1.0;1.0;[[2, 0, 0], [0, 1, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.33570134106560345;0.2856733786702879;[[450, 926, 3272], [414, 914, 3263], [398, 891, 3267]];[0.096815834767642, 0.19908516663036377, 0.7170763827919228];0.3045977011494253;0.2279995051796991;[[51, 208, 972], [94, 346, 1882], [426, 532, 1405]];[0.041429731925264016, 0.14900947459086994, 0.5945831570038087];6.0;[2, 1, 3]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.34781032482598606;0.32581451924314514;[[2244, 1894, 507], [2104, 1955, 540], [1975, 1975, 598]];[0.48310010764262645, 0.42509241139378123, 0.13148636763412488];0.21416497633536172;0.1905612502837741;[[133, 642, 456], [1078, 1023, 221], [1527, 725, 111]];[0.10804224207961008, 0.4405684754521964, 0.046974185357596274];9.0;[3, 3, 3]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9166666666666666;0.9259259259259259;[[4, 0, 0], [1, 4, 0], [0, 0, 3]];[1.0, 0.8, 1.0];0.36869968815722676;0.3155719016436787;[[3420, 1104, 316], [2930, 1265, 336], [2868, 1151, 399]];[0.7066115702479339, 0.27918781725888325, 0.09031235853327298];0.0676132521974307;0.06828496030007508;[[118, 758, 355], [2023, 224, 75], [1841, 464, 58]];[0.0958570268074736, 0.09646856158484066, 0.02454506982649175];12.0;[4, 5, 3]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;1.0;1.0;[[4, 0, 0], [0, 7, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.3715363412157261;0.34905533112699166;[[2931, 1133, 734], [2482, 1266, 782], [2446, 1087, 925]];[0.6108795331388078, 0.27947019867549666, 0.20749214894571558];0.08536173089925625;0.08843753578825819;[[109, 466, 656], [1790, 241, 291], [1491, 717, 155]];[0.08854589764419171, 0.10378983634797588, 0.06559458315700381];15.0;[4, 7, 4]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9444444444444444;0.9373219373219372;[[4, 0, 0], [0, 7, 0], [1, 0, 6]];[1.0, 1.0, 0.8571428571428571];0.3737938039614017;0.35113091800524104;[[2972, 901, 898], [2531, 970, 1008], [2489, 804, 1210]];[0.6229302033116747, 0.21512530494566423, 0.2687097490561848];0.08569979716024341;0.08843218911200434;[[136, 301, 794], [1758, 173, 391], [1548, 617, 198]];[0.11047928513403736, 0.07450473729543497, 0.0837917900973339];18.0;[4, 7, 7]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.9047619047619048;0.8991955756661638;[[5, 1, 0], [0, 8, 0], [1, 0, 6]];[0.8333333333333334, 1.0, 0.8571428571428571];0.3703918722786647;0.35415665408766595;[[2746, 1253, 763], [2353, 1307, 872], [2326, 1109, 1051]];[0.5766484670306594, 0.2883936451897617, 0.234284440481498];0.104631507775524;0.10616835110470062;[[142, 362, 727], [1680, 335, 307], [1400, 821, 142]];[0.11535337124289195, 0.1442721791559001, 0.06009310198899704];21.0;[6, 8, 7]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.875;0.8675213675213674;[[5, 2, 0], [0, 9, 0], [1, 0, 7]];[0.7142857142857143, 1.0, 0.875];0.372214560499383;0.36583763534828745;[[1968, 1976, 800], [1606, 2054, 894], [1540, 1833, 1106]];[0.4148397976391231, 0.4510320597277119, 0.24693011832998438];0.19878296146044624;0.18045208387586528;[[78, 415, 738], [1225, 842, 255], [938, 1169, 256]];[0.06336311941510966, 0.36261843238587427, 0.10833685992382565];24.0;[7, 9, 8]
PubMed;own;medoids;0.2;64;0.5;1;0.005;0.7;20795212.0;0.8518518518518519;0.8531194295900179;[[6, 3, 0], [0, 9, 0], [0, 1, 8]];[0.6666666666666666, 1.0, 0.8888888888888888];0.36605198199506317;0.3634975828477484;[[1335, 2021, 1377], [965, 2050, 1521], [959, 1889, 1657]];[0.2820621170504965, 0.4519400352733686, 0.3678135405105438];0.3531102096010818;0.3066026230090621;[[40, 387, 804], [952, 1122, 248], [415, 1021, 927]];[0.03249390739236393, 0.48320413436692505, 0.3922979263647905];27.0;[9, 9, 9]
