dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Test accuracy;Test macro-f1;Test confusion;Budget used;Class distrubution
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.0;0.0;[[]];0.1943250214961307;0.1487954206206255;ommited for csv readability;0.2017982017982018;0.15543017144111693;ommited for csv readability;0.0;[]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.4353448275862069;0.3157202970475761;ommited for csv readability;0.4385614385614386;0.3214485757064276;ommited for csv readability;6.0;[1 1 1 1 1 1]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.8333333333333334;0.8222222222222223;ommited for csv readability;0.42350907519446845;0.29305283962240286;ommited for csv readability;0.4155844155844156;0.2883375117576629;ommited for csv readability;12.0;[2 2 2 2 2 2]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.8333333333333334;0.8444444444444444;ommited for csv readability;0.4189774696707106;0.2969141395417993;ommited for csv readability;0.4195804195804196;0.2984286273453655;ommited for csv readability;18.0;[3 3 3 3 3 3]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.5425716768027802;0.46950981557680443;ommited for csv readability;0.5414585414585414;0.46189906420227117;ommited for csv readability;24.0;[4 4 4 4 4 4]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9666666666666667;0.9663299663299663;ommited for csv readability;0.5975609756097561;0.5433436525051082;ommited for csv readability;0.5774225774225774;0.5146872859066546;ommited for csv readability;30.0;[5 5 5 5 5 5]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9166666666666666;0.9160839160839161;ommited for csv readability;0.6436681222707423;0.590071929664175;ommited for csv readability;0.6383616383616384;0.582989418608633;ommited for csv readability;36.0;[6 6 6 6 6 6]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6580560420315237;0.5885079574493698;ommited for csv readability;0.6483516483516484;0.5812533661454712;ommited for csv readability;42.0;[7 7 7 7 7 7]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9583333333333334;0.9592592592592594;ommited for csv readability;0.6659350307287094;0.5950031657709476;ommited for csv readability;0.6503496503496503;0.5856575746474775;ommited for csv readability;48.0;[8 8 8 8 8 8]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9814814814814815;0.9814241486068113;ommited for csv readability;0.6522887323943662;0.5993882442496976;ommited for csv readability;0.6443556443556444;0.5947839907961806;ommited for csv readability;54.0;[9 9 9 9 9 9]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9833333333333333;0.9832915622389308;ommited for csv readability;0.6187113857016769;0.5823861109418778;ommited for csv readability;0.6063936063936064;0.5756318867462132;ommited for csv readability;60.0;[10 10 10 10 10 10]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9848484848484849;0.9848171152518979;ommited for csv readability;0.6115044247787611;0.5859563775805084;ommited for csv readability;0.5984015984015985;0.5720774125966054;ommited for csv readability;66.0;[11 11 11 11 11 11]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9861111111111112;0.986086956521739;ommited for csv readability;0.6366459627329193;0.6074496807598699;ommited for csv readability;0.6223776223776224;0.5963282229250181;ommited for csv readability;72.0;[12 12 12 12 12 12]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9871794871794872;0.9871604938271604;ommited for csv readability;0.6427935943060499;0.6101347247518261;ommited for csv readability;0.6253746253746254;0.5968274196467552;ommited for csv readability;78.0;[13 13 13 13 13 13]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6632471008028545;0.620247583395662;ommited for csv readability;0.6523476523476524;0.6120276580673686;ommited for csv readability;84.0;[14 14 14 14 14 14]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;1.0;1.0;ommited for csv readability;0.6730769230769231;0.6306318579007274;ommited for csv readability;0.6613386613386614;0.6188229311864167;ommited for csv readability;90.0;[15 15 15 15 15 15]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9791666666666666;0.9791463017269469;ommited for csv readability;0.6789237668161435;0.6396892129515316;ommited for csv readability;0.6603396603396603;0.6209268196318791;ommited for csv readability;96.0;[16 16 16 16 16 16]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9803921568627451;0.9800595238095239;ommited for csv readability;0.6663669064748201;0.6277145121717941;ommited for csv readability;0.6523476523476524;0.6118727186331472;ommited for csv readability;102.0;[17 17 17 17 17 17]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9907407407407407;0.9907335907335907;ommited for csv readability;0.6478809738503156;0.6130005224262048;ommited for csv readability;0.6333666333666333;0.6022527664249143;ommited for csv readability;108.0;[18 18 18 18 18 18]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9824561403508771;0.9824439824439825;ommited for csv readability;0.635623869801085;0.6033765012930717;ommited for csv readability;0.6363636363636364;0.6088761505519117;ommited for csv readability;114.0;[19 19 19 19 19 19]
CiteSeer;own;0.5;0;64;0.5;1;0.005;20795212.0;0.9916666666666667;0.9916614550760893;ommited for csv readability;0.6441523118766999;0.6133886899700689;ommited for csv readability;0.6503496503496503;0.6239025487577649;ommited for csv readability;120.0;[20 20 20 20 20 20]


CiteSeer;own;0.5;0;64;0.5;1;0.005;649695571.0;0.0;0.0;[[]];0.1638005159071367;0.11922665390084675;ommited for csv readability;0.14985014985014986;0.10822712856701071;ommited for csv readability;0.0;[]
CiteSeer;own;0.5;0;64;0.5;1;0.005;649695571.0;1.0;1.0;ommited for csv readability;0.2103448275862069;0.07242126684757964;ommited for csv readability;0.2127872127872128;0.07422259664888141;ommited for csv readability;6.0;[1 1 1 1 1 1]
CiteSeer;own;0.5;0;64;0.5;1;0.005;649695571.0;0.8333333333333334;0.8333333333333334;ommited for csv readability;0.26836646499567846;0.16520493193938987;ommited for csv readability;0.2727272727272727;0.17634297830036616;ommited for csv readability;12.0;[2 2 2 2 2 2]
CiteSeer;own;0.5;0;64;0.5;1;0.005;649695571.0;0.7777777777777778;0.778968253968254;ommited for csv readability;0.5506932409012132;0.4308588098168507;ommited for csv readability;0.5394605394605395;0.42094475904662515;ommited for csv readability;18.0;[3 3 3 3 3 3]
