;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
0;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.0;0.0;[[]];0.1831470335339639;0.067941756668492;"[[  0   0   2  10 172   0]
 [  0   0   0  31 382   0]
 [  0   0   0  44 423   0]
 [  0   0   2  33 455   0]
 [  0   0   4  20 393   0]
 [  0   0   7  21 327   0]]";0.1848151848151848;0.0693712189647149;"[[  0   0   2   4  74   0]
 [  0   0   1  14 162   0]
 [  0   0   0  16 185   0]
 [  0   0   1  15 195   0]
 [  0   0   2   7 170   0]
 [  0   0   3   8 142   0]]";0;[]
1;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[1 0 0]
 [0 2 0]
 [0 0 3]]";0.1857758620689655;0.10500508969777676;"[[ 65   3   0   1   0 114]
 [ 99   7   0   0   0 301]
 [ 62   0   0   2   0 339]
 [271   1   0  31   0 182]
 [202   1   0   0   0 211]
 [ 99   1   0   0   0 328]]";0.16483516483516483;0.10098248600935822;"[[ 37   4   0   1   0  38]
 [ 37   2   0   0   0 138]
 [ 26   0   0   2   0 173]
 [ 98   0   0  14   0  99]
 [ 81   1   0   1   0  96]
 [ 41   0   0   0   0 112]]";6;[0 1 0 2 0 3]
2;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[2 0 0]
 [0 4 0]
 [0 0 6]]";0.22817631806395852;0.1387126088102437;"[[ 53   0   0   5   0 121]
 [ 89  13   0   0   0 309]
 [ 80   0   0   4   0 317]
 [176   0   0  72   0 235]
 [134   2   0   3   0 273]
 [ 36   0   0   2   0 390]]";0.1918081918081918;0.1215162082949578;"[[ 27   5   0   7   0  41]
 [ 40   2   0   1   0 134]
 [ 36   0   0   4   0 161]
 [ 62   0   0  29   0 120]
 [ 57   1   0   2   0 119]
 [ 19   0   0   0   0 134]]";12;[0 2 0 4 0 6]
3;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9444444444444444;0.7333333333333333;"[[1 0 1 0 0]
 [0 3 0 0 0]
 [0 0 0 0 0]
 [0 0 0 7 0]
 [0 0 0 0 6]]";0.3141247833622184;0.20592471540519033;"[[  0  15  31  39   0  89]
 [  0  48  57  53   0 251]
 [  0   0  60  48   0 290]
 [  0   1  46 228   0 214]
 [  0   8  58 184   0 160]
 [  0   3  16  20   0 389]]";0.26573426573426573;0.18087283235091087;"[[  0   6  16  30   0  28]
 [  0  22  18  29   0 108]
 [  0   0  23  25   0 153]
 [  1   0  16  88   0 106]
 [  1   4  27  84   0  63]
 [  0   0  11   9   0 133]]";18;[2 3 0 7 0 6]
4;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9166666666666666;0.8547619047619047;"[[1 0 0 1 0]
 [0 3 0 1 0]
 [0 0 8 0 0]
 [0 0 0 3 0]
 [0 0 0 0 7]]";0.38271068635968725;0.2823439610613583;"[[  2   0  33   6 125   6]
 [  0  14  86   1 252  54]
 [  0   0 127  12  81 177]
 [  0   0 106  75 267  38]
 [  0   2  10   2 396   5]
 [  0   0  31   0 127 267]]";0.34965034965034963;0.2618812632067656;"[[  2   3  14   8  49   4]
 [  0   5  32   2 110  28]
 [  0   0  57   7  45  92]
 [  0   0  33  31 123  24]
 [  0   1   7   2 166   3]
 [  0   0  14   0  50  89]]";24;[2 4 0 8 3 7]
5;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9333333333333333;0.861111111111111;"[[2 0 2 0 0 0]
 [0 5 0 0 0 0]
 [0 0 1 0 0 0]
 [0 0 0 9 0 0]
 [0 0 0 0 3 0]
 [0 0 0 0 0 8]]";0.5052264808362369;0.405456012614643;"[[  1   2  85  16  51  13]
 [  0  26 290   9  51  24]
 [  0   0 417  24  10  14]
 [  0   0 253 173  47   6]
 [  0   2  31   3 371   9]
 [  0   0 149   2  45 172]]";0.4875124875124875;0.39607971982137696;"[[  1   5  33  13  23   5]
 [  0  13 115   4  36   9]
 [  0   0 173   9   9  10]
 [  1   0 113  70  23   4]
 [  0   1  16   3 155   4]
 [  0   0  57   1  19  76]]";30;[4 5 1 9 3 8]
6;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9722222222222222;0.972027972027972;"[[ 5  1  0  0  0  0]
 [ 0  6  0  0  0  0]
 [ 0  0  1  0  0  0]
 [ 0  0  0 10  0  0]
 [ 0  0  0  0  4  0]
 [ 0  0  0  0  0  9]]";0.5344978165938865;0.42566215416655456;"[[  1  13  60  17  55  24]
 [  0  30 254   8  61  43]
 [  0   0 405  25   9  25]
 [  0   2 177 212  74  13]
 [  0   2  14   3 380  15]
 [  0   0 101   4  67 196]]";0.5214785214785215;0.4305209927828589;"[[  3   6  26  13  26   6]
 [  0  17  98   3  41  18]
 [  0   0 170  11   9  11]
 [  1   1  84  88  30   7]
 [  0   1   8   3 159   8]
 [  0   0  44   1  23  85]]";36;[ 6  6  1 10  4  9]
7;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9761904761904762;0.9760765550239233;"[[ 5  1  0  0  0  0]
 [ 0  9  0  0  0  0]
 [ 0  0  2  0  0  0]
 [ 0  0  0 11  0  0]
 [ 0  0  0  0  5  0]
 [ 0  0  0  0  0  9]]";0.6274080560420315;0.5365507908114343;"[[  1  96  13  15  37   8]
 [  0 294  59   6  26  14]
 [  0  37 355  30  13  26]
 [  0 101  57 241  65  11]
 [  0  21   6   2 383   6]
 [  1  80  51   3  67 159]]";0.6003996003996004;0.5284911931822628;"[[  4  32   4  11  24   5]
 [  1 114  36   2  17   7]
 [  0  10 154  11  12  14]
 [  2  48  25 105  24   7]
 [  0  19   1   3 154   2]
 [  0  31  23   1  28  70]]";42;[ 6  9  2 11  5  9]
8;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9791666666666666;0.9829497016197783;"[[ 8  0  0  0  0  0]
 [ 0 10  0  0  0  0]
 [ 0  0  3  0  0  0]
 [ 1  0  0 11  0  0]
 [ 0  0  0  0  6  0]
 [ 0  0  0  0  0  9]]";0.597892888498683;0.5133530984111849;"[[  7  34  55  18  45  10]
 [  0 134 153  11  70  16]
 [  0   2 432  22  11  21]
 [ 14   9 140 250  49   9]
 [  3   9  12   3 383   7]
 [  1   2 109   6  75 156]]";0.5664335664335665;0.49649953929989077;"[[  6  11  22  11  24   6]
 [  1  53  69   6  38  10]
 [  0   1 167   9  11  13]
 [  6   7  65 112  19   2]
 [  2   4   6   3 163   1]
 [  0   1  57   0  29  66]]";48;[ 8 10  3 12  6  9]
9;CiteSeer;own;-1;0.2;64;0.5;1;0.005;20795212;0.9814814814814815;0.9835294117647059;"[[ 8  0  0  0  0  0]
 [ 0 13  0  0  0  0]
 [ 0  0  3  0  0  0]
 [ 1  0  0 12  0  0]
 [ 0  0  0  0  7  0]
 [ 0  0  0  0  0 10]]";0.6500880281690141;0.5633010537552686;"[[  6  43  28  25  51  10]
 [  0 176 113  15  71  12]
 [  0   5 413  30  19  19]
 [  6   8  95 308  46   9]
 [  3   9   7   7 384   8]
 [  1   6  67   8  74 190]]";0.6043956043956044;0.5339404126290764;"[[  6  14  16  16  23   5]
 [  1  64  55   9  39   9]
 [  0   2 157  13  13  16]
 [  4   7  41 136  20   3]
 [  1   5   3   7 160   3]
 [  0   3  37   1  30  82]]";54;[ 8 13  3 13  7 10]
