;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
10;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9333333333333333;0.929455508259856;"[[ 7  0  0  1  0  0]
 [ 0  6  1  0  0  0]
 [ 0  0 10  1  0  0]
 [ 1  0  0 10  0  0]
 [ 0  0  0  0  8  0]
 [ 0  0  0  0  0 15]]";0.6240070609002648;0.5352769325023;"[[  3  12  34  25  77  11]
 [  0 143 140  15  82  27]
 [  0  16 333  28  54   9]
 [  0   8  65 307  79   9]
 [  0   6   8   5 428   4]
 [  0   9  25   7  97 200]]";0.5684315684315684;0.49384644716600407;"[[  3   9   7  14  39   8]
 [  0  50  52   7  45  23]
 [  0  28 121  15  31   6]
 [  1   1  39 137  29   4]
 [  0   3   3   7 164   2]
 [  0   2  12   1  44  94]]";60;[ 8  7 11 11  8 15]
11;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9545454545454546;0.9527360066833751;"[[10  0  0  0  0  0]
 [ 0  9  0  0  0  0]
 [ 0  1  9  1  0  0]
 [ 1  0  0 11  0  0]
 [ 0  0  0  0  8  0]
 [ 0  0  0  0  0 16]]";0.6402654867256637;0.5636418926235001;"[[ 11  21  43  24  57   9]
 [  0 158 141  15  58  34]
 [  0  26 345  25  33  10]
 [  6  12  94 309  44   9]
 [  0   8   8   6 414   9]
 [  1   9  31   9  71 210]]";0.5754245754245755;0.509347571039605;"[[  4  11  14  15  29   7]
 [  3  66  49   8  30  21]
 [  0  32 125  15  23   6]
 [  3   6  47 131  19   5]
 [  0   3   6  12 155   3]
 [  2   5  18   1  32  95]]";66;[10  9 11 12  8 16]
12;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9166666666666666;0.9094049741108564;"[[ 7  0  0  3  0  0]
 [ 0 10  1  0  0  0]
 [ 0  1  9  1  0  0]
 [ 0  0  0 13  0  0]
 [ 0  0  0  0  9  0]
 [ 0  0  0  0  0 18]]";0.6645962732919255;0.5853480618715956;"[[  8  40  29  25  49   8]
 [  0 221 108  13  44  35]
 [  0  39 317  27  30  13]
 [  3  23  82 314  36  12]
 [  0   8   8  13 414   7]
 [  3   9  25   8  59 224]]";0.5844155844155844;0.5171653974197344;"[[  3  16   9  14  29   9]
 [  0  83  41  10  24  19]
 [  0  43 114  14  24   6]
 [  2  13  38 133  17   8]
 [  0   6   5  13 152   3]
 [  2   6  15   1  29 100]]";72;[10 11 11 13  9 18]
13;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9230769230769231;0.9202651515151515;"[[ 8  0  0  2  0  0]
 [ 0 11  0  0  0  0]
 [ 0  0 10  1  0  0]
 [ 2  0  1 13  0  0]
 [ 0  0  0  0 10  0]
 [ 0  0  0  0  0 20]]";0.6730427046263345;0.589300604636905;"[[  7  29  32  39  41  10]
 [  0 202 107  30  40  37]
 [  0  35 301  45  29  11]
 [  1  14  66 366  24   9]
 [  0   8  10  18 404   9]
 [  2   3  22  18  46 233]]";0.6003996003996004;0.5271791726010376;"[[  3  12  10  20  25  10]
 [  0  73  38  23  25  18]
 [  0  39 111  23  23   5]
 [  3   7  28 155  13   5]
 [  0   4   4  14 154   3]
 [  2   2  12   8  24 105]]";78;[10 11 11 16 10 20]
14;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9761904761904762;0.9735294117647059;"[[ 9  0  0  1  0  0]
 [ 0 13  0  0  0  0]
 [ 0  0 11  0  0  0]
 [ 1  0  0 16  0  0]
 [ 0  0  0  0 11  0]
 [ 0  0  0  0  0 22]]";0.691793041926851;0.6025564482762081;"[[  5  28  18  60  31   9]
 [  0 216  77  57  42  24]
 [  0  38 281  71  24   6]
 [  0  13  36 405  19   8]
 [  0   7   8  21 413   6]
 [  2   3  11  38  34 231]]";0.6043956043956044;0.5299109131947212;"[[  3  13   7  26  23   8]
 [  0  80  30  29  22  16]
 [  0  41  99  37  21   3]
 [  1   6  18 171  11   4]
 [  0   4   3  17 153   2]
 [  2   2  10  17  23  99]]";84;[10 13 11 17 11 22]
15;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9555555555555556;0.9470751466372077;"[[ 9  0  0  1  0  0]
 [ 0 14  0  0  0  0]
 [ 1  1 10  0  0  0]
 [ 0  0  1 18  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 23]]";0.6923076923076923;0.6021729525417222;"[[  4  26  18  63  31   7]
 [  0 218  76  60  38  21]
 [  0  35 264  91  21   6]
 [  0  11  26 422  17   7]
 [  0   8   7  28 407   5]
 [  2   0  10  44  30 233]]";0.5964035964035964;0.5206918050388064;"[[  3  11   7  27  24   8]
 [  0  77  31  31  23  15]
 [  0  42  91  45  20   3]
 [  1   6  14 180   6   4]
 [  0   5   3  18 151   2]
 [  2   1   9  23  23  95]]";90;[10 14 12 19 12 23]
16;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9583333333333334;0.9508570126615239;"[[ 9  0  0  1  0  0]
 [ 0 16  0  0  0  0]
 [ 1  0 12  0  0  0]
 [ 1  0  0 18  0  0]
 [ 0  0  0  0 13  0]
 [ 1  0  0  0  0 24]]";0.7031390134529149;0.6093581838751937;"[[  4  36  14  39  45  10]
 [  0 234  59  36  45  32]
 [  0  47 270  76  27  12]
 [  0  15  23 407  23   8]
 [  0   9   6  16 414   5]
 [  1   4  11  29  34 239]]";0.6193806193806194;0.5431049981858159;"[[  3  13   5  19  29  11]
 [  0  91  21  21  26  18]
 [  0  43  94  37  23   4]
 [  1   7  13 172  13   5]
 [  0   7   2  15 153   2]
 [  2   2   9   9  24 107]]";96;[10 16 13 19 13 25]
17;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9607843137254902;0.9493784106687334;"[[ 8  0  0  2  0  0]
 [ 0 18  0  0  0  0]
 [ 0  1 11  0  1  0]
 [ 0  0  0 19  0  0]
 [ 0  0  0  0 15  0]
 [ 0  0  0  0  0 27]]";0.641636690647482;0.5642639559892783;"[[  4  25   6  19  81   8]
 [  0 208  42   7 120  19]
 [  0  24 192  26 149   8]
 [  0  12  16 320 112   7]
 [  0   7   4   5 482   4]
 [  0   3   9  11  73 221]]";0.5504495504495505;0.49043251573356245;"[[  2   9   5  13  42   9]
 [  0  83  11   6  64  13]
 [  0  29  69  16  84   3]
 [  1   4   8 139  53   6]
 [  0   5   1  12 159   2]
 [  1   1  10   2  40  99]]";102;[10 18 13 19 15 27]
18;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9722222222222222;0.965971805971806;"[[10  0  0  1  0  0]
 [ 0 19  0  0  0  0]
 [ 0  1 12  0  0  0]
 [ 1  0  0 20  0  0]
 [ 0  0  0  0 15  0]
 [ 0  0  0  0  0 29]]";0.6596032461677187;0.5738242709901714;"[[  3  31   6  21  71  10]
 [  0 232  36   8  87  30]
 [  0  37 194  33 131   9]
 [  1  15  19 336  90   8]
 [  0   8   5   6 470   4]
 [  0   1  12  11  65 228]]";0.5754245754245755;0.5151793453043413;"[[  4  12   5  13  36  10]
 [  0  97  12   8  42  18]
 [  0  34  72  19  74   2]
 [  1   9   9 142  44   6]
 [  0   7   1  13 156   2]
 [  0   1  10   2  35 105]]";108;[11 19 13 21 15 29]
19;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9824561403508771;0.9794275491949911;"[[13  0  0  0  0  0]
 [ 0 21  0  0  0  0]
 [ 0  1 12  1  0  0]
 [ 0  0  0 21  0  0]
 [ 0  0  0  0 16  0]
 [ 0  0  0  0  0 29]]";0.6609403254972875;0.5763948796150473;"[[  3  30   7  14  70  14]
 [  0 218  40   5  95  33]
 [  0  30 225  33 110   6]
 [  0   9  24 300 108  11]
 [  0   8   6   4 486   7]
 [  0   0  13   6  67 230]]";0.5754245754245755;0.5153810793733584;"[[  4  11   4   9  40  12]
 [  2  87  15   5  46  22]
 [  0  31  82  19  66   3]
 [  1   4   9 137  52   8]
 [  0   5   1   8 161   4]
 [  0   2  11   1  34 105]]";114;[13 21 14 21 16 29]
