;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
0;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.0;0.0;[[]];0.1943250214961307;0.1487954206206255;"[[ 16  12  54  73  22   7]
 [ 31  42  85 204  35  16]
 [ 33  35  87 284  15  13]
 [ 30  23 128 263  34  12]
 [ 47  66 138 117  22  27]
 [ 18  39  65 178  33  22]]";0.2017982017982018;0.15543017144111693;"[[  8  11  24  23  11   3]
 [ 12  16  35  94  10  10]
 [ 20  28  44  98   7   4]
 [ 13  12  52 114  14   6]
 [ 21  24  69  45  10  10]
 [  8  13  30  84   8  10]]";0;[]
1;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.6666666666666666;0.41666666666666663;"[[0 1 0 0]
 [0 2 0 0]
 [0 1 0 0]
 [0 0 0 2]]";0.3900862068965517;0.18547962940486307;"[[  0   0  81   0  97   0]
 [  0   0 277   0 107   0]
 [  0   0 480   0  24   0]
 [  0   0 299   0 178   0]
 [  0   0   9   0 425   0]
 [  0   0 110   0 233   0]]";0.35864135864135865;0.17361233900550377;"[[  0   0  35   0  45   0]
 [  0   0 120   0  57   0]
 [  0   0 185   0  16   0]
 [  0   0 142   0  69   0]
 [  0   0   5   0 174   0]
 [  0   0  44   0 109   0]]";6;[0 1 2 1 2]
2;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.3333333333333333;0.16666666666666666;"[[0 0 3 0 1 0]
 [0 0 0 0 2 0]
 [0 0 2 0 0 0]
 [0 0 1 0 0 0]
 [0 0 0 0 2 0]
 [0 0 0 0 1 0]]";0.38764044943820225;0.18407004130245394;"[[  0   0  84   0 110   0]
 [  0   0 260   0 119   0]
 [  0   0 471   0  29   0]
 [  0   0 280   0 185   0]
 [  0   0   8   0 426   0]
 [  0   0  94   0 248   0]]";0.35664335664335667;0.1723273474867836;"[[  0   0  34   0  46   0]
 [  0   0 113   0  64   0]
 [  0   0 182   0  19   0]
 [  0   0 131   0  80   0]
 [  0   0   4   0 175   0]
 [  0   0  36   0 117   0]]";12;[4 2 2 1 2 1]
3;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.2777777777777778;0.15406162464985995;"[[0 0 5 0 1 0]
 [0 0 2 0 0 0]
 [0 0 3 0 1 0]
 [0 0 3 0 0 0]
 [0 0 0 0 2 0]
 [0 0 0 0 1 0]]";0.38951473136915077;0.18780792950459257;"[[  0   0 114   0  80   0]
 [  0   0 289   0  84   0]
 [  0   0 488   0  18   0]
 [  0   0 361   0 100   0]
 [  0   0  21   0 411   0]
 [  0   0 134   0 208   0]]";0.36063936063936064;0.17667759469169397;"[[  0   0  40   0  40   0]
 [  0   0 129   0  48   0]
 [  0   0 190   0  11   0]
 [  0   0 166   0  45   0]
 [  0   0   8   0 171   0]
 [  0   0  57   0  96   0]]";18;[6 2 4 3 2 1]
4;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.25;0.1992063492063492;"[[0 0 0 0 7 0]
 [0 1 2 0 0 0]
 [0 0 3 0 1 0]
 [0 0 5 0 2 0]
 [0 0 0 0 2 0]
 [0 0 0 0 1 0]]";0.3822762814943527;0.19008126699591033;"[[  0   0 122   0  69   0]
 [  0   2 303   0  77   0]
 [  0   0 476   0  12   0]
 [  0   0 399   0  76   0]
 [  0   0  23   0 402   0]
 [  0   0 159   0 182   0]]";0.35564435564435565;0.17740433840427886;"[[  0   0  42   0  38   0]
 [  0   1 138   0  38   0]
 [  0   0 190   0  11   0]
 [  0   0 170   0  41   0]
 [  0   0  14   0 165   0]
 [  0   0  66   0  87   0]]";24;[7 3 4 7 2 1]
5;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.3333333333333333;0.2881241565452092;"[[2 0 3 0 5 0]
 [0 2 1 0 1 0]
 [0 0 4 0 0 0]
 [0 0 7 0 1 0]
 [0 0 0 0 2 0]
 [0 0 0 0 2 0]]";0.3871951219512195;0.1944915944939256;"[[  1   0 113   0  76   0]
 [  0   4 293   0  84   0]
 [  0   0 478   0  10   0]
 [  0   0 403   0  69   0]
 [  0   0  19   0 406   0]
 [  0   0 148   0 192   0]]";0.35864135864135865;0.18294240596997588;"[[  1   0  38   0  41   0]
 [  0   2 129   0  46   0]
 [  0   0 190   0  11   0]
 [  0   0 174   0  37   0]
 [  0   0  13   0 166   0]
 [  0   0  58   0  95   0]]";30;[10  4  4  8  2  2]
6;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.3611111111111111;0.3193469785575049;"[[3 0 1 0 8 0]
 [0 3 1 0 1 0]
 [0 0 5 0 0 0]
 [0 0 5 0 4 0]
 [0 0 0 0 2 0]
 [0 0 1 0 2 0]]";0.38777292576419214;0.1946298467507245;"[[  2   0  94   0  96   0]
 [  0   5 271   0  99   0]
 [  0   0 470   0  13   0]
 [  0   1 383   0  87   0]
 [  0   0  13   0 411   0]
 [  0   0 130   0 215   0]]";0.3646353646353646;0.1881572041979437;"[[  2   0  36   0  42   0]
 [  0   2 126   0  49   0]
 [  0   0 190   0  11   0]
 [  0   0 165   0  46   0]
 [  0   0   8   0 171   0]
 [  0   0  47   0 106   0]]";36;[12  5  5  9  2  3]
7;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9761904761904762;0.976911976911977;"[[15  0  0  0  0  0]
 [ 0  5  0  0  0  0]
 [ 0  0  5  0  0  0]
 [ 0  1  0 10  0  0]
 [ 0  0  0  0  3  0]
 [ 0  0  0  0  0  3]]";0.5407180385288967;0.4556300195686285;"[[ 58   2  36  23  65   9]
 [ 48  26 142  57  68  31]
 [  2   1 428  35  15   2]
 [ 15   2 177 237  32   5]
 [  1   0  10  10 398   4]
 [  6   0  90   9 152  88]]";0.4945054945054945;0.4035845345258271;"[[ 13   0  11  12  35   9]
 [ 35   5  72  24  27  14]
 [  2   2 163  20  13   1]
 [ 15   2  74 103  13   4]
 [  3   0   4   5 164   3]
 [  2   0  36   2  66  47]]";42;[15  5  5 11  3  3]
8;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9791666666666666;0.979933110367893;"[[15  0  0  0  0  0]
 [ 0  6  0  0  0  0]
 [ 0  0  7  0  0  0]
 [ 0  1  0 11  0  0]
 [ 0  0  0  0  4  0]
 [ 0  0  0  0  0  4]]";0.5693590869183495;0.49558634551670044;"[[ 42  10  56  21  49  11]
 [ 37  47 156  34  59  28]
 [  0   3 476  27  10   2]
 [ 10   3 225 185  21   4]
 [  0   1  15   6 395   4]
 [  0   0 110   7  72 152]]";0.5084915084915085;0.43566747086997354;"[[  8   3  16  13  31   9]
 [ 30  15  75  19  26  12]
 [  2   3 164  20  11   1]
 [ 11   3 109  75  11   2]
 [  2   1   6   8 160   2]
 [  1   0  39   0  26  87]]";48;[15  6  7 12  4  4]
9;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9629629629629629;0.9667880854581622;"[[16  0  1  0  0  0]
 [ 0  7  0  0  0  0]
 [ 0  0  8  0  0  0]
 [ 0  1  0 11  0  0]
 [ 0  0  0  0  5  0]
 [ 0  0  0  0  0  5]]";0.5735035211267606;0.5063189510383552;"[[ 62  13  29   4  65  17]
 [ 70  61 113  12  78  30]
 [  2   6 466  16  25   3]
 [ 45   7 194 139  45   6]
 [  2   1   7   2 396  17]
 [  0   1  69   1  89 179]]";0.5014985014985015;0.43707934850279456;"[[ 16   3  13   4  35   9]
 [ 44  18  59   6  37  13]
 [  4   5 159  11  20   2]
 [ 25   6 100  52  25   3]
 [  4   1   5   1 164   4]
 [  0   1  27   0  32  93]]";54;[17  7  8 12  5  5]
