;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
446;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9916666666666667;0.9909199522102748;"[[17  0  0  0  0  0]
 [ 0 25  0  0  0  0]
 [ 0  0 18  0  0  0]
 [ 0  0  0 22  1  0]
 [ 0  0  0  0 15  0]
 [ 0  0  0  0  0 22]]";0.7194016319129647;0.6937406107794808;"[[ 74  37  23  13   9  25]
 [ 21 310  34  19   8  22]
 [  2  52 324  31   5  26]
 [ 36  17  61 313  11  11]
 [ 15  13  20   5 321  14]
 [  2  27  15  14  31 245]]";0.5924075924075924;0.5653911505282041;"[[ 21  16  14   9  10  10]
 [ 15 108  27   9   5  13]
 [  1  47 108  22   9  14]
 [ 15  12  36 132   7   9]
 [ 13   9  16   7 125   9]
 [  0  24  12   4  14  99]]";120;[17 25 18 23 15 22]
447;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9841269841269841;0.9830700623253815;"[[16  0  1  0  0  0]
 [ 0 25  0  0  0  0]
 [ 0  0 19  0  0  0]
 [ 0  0  1 23  0  0]
 [ 0  0  0  0 17  0]
 [ 0  0  0  0  0 24]]";0.73;0.7025818354479926;"[[ 72  43  15  14  18  12]
 [ 11 317  30  15  21  16]
 [  2  57 318  26   7  22]
 [ 36  17  58 303  26   8]
 [  7  13   9   2 365   7]
 [  1  31  23   8  39 231]]";0.6123876123876124;0.5778304402296174;"[[ 18  20   9   8  20   5]
 [ 12 115  20   6  13  11]
 [  0  50 112  19   9  11]
 [ 15  15  34 129  12   6]
 [  8   9   9   4 144   5]
 [  0  26  11   3  18  95]]";126;[17 25 19 24 17 24]
448;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9848484848484849;0.9836367880485528;"[[17  0  1  0  0  0]
 [ 0 25  0  0  0  0]
 [ 0  0 19  0  0  0]
 [ 0  0  1 25  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 26]]";0.736098450319052;0.7087182200321647;"[[ 70  42  12  15  17  17]
 [  9 311  25  26  19  20]
 [  1  58 295  34   5  34]
 [ 30  17  49 331  16   7]
 [  7  14   8   7 356  11]
 [  2  25  12  18  22 252]]";0.6143856143856143;0.5764493840839408;"[[ 17  20   8  10  20   5]
 [ 11 111  15  13  13  14]
 [  0  51 101  25   8  16]
 [ 14  12  25 145   8   7]
 [  8   9  10   6 140   6]
 [  0  24   8   5  15 101]]";132;[18 25 19 26 18 26]
449;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9782608695652174;0.9763184307301955;"[[19  0  1  0  1  0]
 [ 0 26  0  0  0  0]
 [ 0  0 21  0  0  0]
 [ 0  0  1 25  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 26]]";0.7376599634369287;0.7115897285157068;"[[ 76  43  15  13  17   7]
 [ 18 285  39  21  21  14]
 [  1  42 344  31   5  23]
 [ 38  16  61 317  11   6]
 [  9  11   9   4 362   7]
 [  2  25  20  17  28 230]]";0.6173826173826173;0.585909858544636;"[[ 21  18  12   7  19   3]
 [ 14 102  27  11  14   9]
 [  1  40 116  26   9   9]
 [ 15   9  32 144   6   5]
 [  8   9   9   6 142   5]
 [  0  24  16   4  16  93]]";138;[21 26 21 26 18 26]
450;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9791666666666666;0.9766985030142924;"[[20  0  1  0  1  0]
 [ 0 27  0  0  0  0]
 [ 0  0 20  1  0  0]
 [ 0  0  0 28  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 28]]";0.7502291475710358;0.7256140373994219;"[[ 80  44  10  13  13  15]
 [ 12 294  28  20  18  20]
 [  1  50 319  37   5  34]
 [ 37  19  40 325  13  10]
 [  6  13   2   3 365  10]
 [  1  25   8  11  27 254]]";0.6293706293706294;0.5950269591105279;"[[ 20  22   7   8  19   4]
 [ 13 110  22   9  13  10]
 [  0  41 110  29   8  13]
 [ 17  13  27 142   4   8]
 [  8   9   6   5 144   7]
 [  0  19   9   4  17 104]]";144;[22 27 21 28 18 28]
451;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9733333333333334;0.9703954679132122;"[[20  0  1  0  1  0]
 [ 0 28  0  0  0  0]
 [ 0  0 22  0  0  0]
 [ 0  0  1 29  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  1 29]]";0.7481617647058824;0.7218232581856069;"[[ 77  42  17  12  15  11]
 [ 17 279  41  16  21  14]
 [  1  43 342  31   5  26]
 [ 34  17  51 322  12   8]
 [  9  10   5   3 361   8]
 [  1  15  14  13  36 247]]";0.6273726273726273;0.5929699557495444;"[[ 19  17  12   8  20   4]
 [ 14 104  29   7  14   9]
 [  0  40 117  23  10  11]
 [ 17  12  33 138   4   7]
 [ 10   9   7   5 144   4]
 [  0  13  11   4  19 106]]";150;[22 28 22 30 18 30]
452;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.967948717948718;0.9661009306520142;"[[21  0  1  0  1  0]
 [ 0 28  0  0  0  0]
 [ 0  1 24  0  0  0]
 [ 1  0  1 29  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 31]]";0.7456221198156682;0.7208334212464815;"[[ 79  36  18  11  13  18]
 [ 18 253  38  18  18  21]
 [  1  55 343  30   5  31]
 [ 29  16  56 323  10   8]
 [  8  10   6   4 360   8]
 [  1   9  13  12  31 260]]";0.6263736263736264;0.594440559641748;"[[ 21  15  11   9  19   5]
 [ 13 100  28   9  14  13]
 [  0  39 114  26   9  13]
 [ 21   9  35 138   3   5]
 [  9   8   7   6 142   7]
 [  0   9  13   3  16 112]]";156;[23 28 25 31 18 31]
453;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9876543209876543;0.9845373167966082;"[[23  0  0  0  1  0]
 [ 0 28  0  0  0  0]
 [ 0  0 26  0  0  0]
 [ 0  0  0 33  0  0]
 [ 0  0  1  0 18  0]
 [ 0  0  0  0  0 32]]";0.7569316081330869;0.7280646786575328;"[[ 69  42  13  15  16  11]
 [ 13 256  37  22  22  16]
 [  4  47 350  32   5  26]
 [ 15  14  50 343  11   8]
 [  5  10  10   5 366  10]
 [  1  12   9  14  31 254]]";0.6423576423576424;0.6046045811634436;"[[ 19  16  11  12  19   3]
 [ 10 103  23  13  15  13]
 [  0  36 120  22  10  13]
 [ 14  10  29 149   4   5]
 [  4   7   5   9 146   8]
 [  0  13  13   3  18 106]]";162;[24 28 26 33 19 32]
454;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9702380952380952;0.968482905982906;"[[23  0  0  0  1  0]
 [ 1 29  0  0  0  1]
 [ 0  0 27  0  1  0]
 [ 0  0  1 32  0  0]
 [ 0  0  0  0 20  0]
 [ 0  0  0  0  0 32]]";0.7571825764596849;0.7259780692446384;"[[ 64  43  14  17  14  11]
 [ 14 256  37  20  22  15]
 [  4  45 361  26   6  25]
 [ 14  15  55 334  12   8]
 [  3  10  12   7 363  10]
 [  1  10   9  14  31 256]]";0.6443556443556444;0.605655095742512;"[[ 18  16  11  13  19   3]
 [ 10 104  25  11  14  13]
 [  0  36 125  19  10  11]
 [ 12  14  32 142   5   6]
 [  4   7   2  10 149   7]
 [  0  12  13   3  18 107]]";168;[24 31 28 33 20 32]
455;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9540229885057471;0.953514813815249;"[[23  0  0  0  1  0]
 [ 1 30  0  0  0  0]
 [ 0  0 28  0  0  0]
 [ 0  0  3 32  0  1]
 [ 0  1  0  0 21  0]
 [ 1  0  0  0  0 32]]";0.7639405204460966;0.7335321960318247;"[[ 66  36  13  13  16  15]
 [ 14 262  41  14  20  14]
 [  3  43 360  27   4  19]
 [ 19  18  60 329  11   7]
 [  5   8  11   4 372  10]
 [  0  11  12  14  26 255]]";0.6483516483516484;0.6115944006572935;"[[ 19  14  12  12  19   4]
 [ 10 105  27   7  15  13]
 [  1  33 124  23  10  10]
 [ 11  10  36 143   5   6]
 [  3   8   4   9 149   6]
 [  0  10  14   3  17 109]]";174;[24 31 28 36 22 33]
