;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
302;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9907407407407407;0.9913621262458472;"[[17  0  0  0  0  0]
 [ 1 21  0  0  0  0]
 [ 0  0 13  0  0  0]
 [ 0  0  0 17  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 21]]";0.6753832281334535;0.6286592506201564;"[[ 35  33  12   6  67  11]
 [ 13 240  64   9  58  15]
 [  3 105 319  23  24   3]
 [  8  33  43 303  43   7]
 [  1   4   5   4 416   4]
 [  5  16  51   5  45 185]]";0.5994005994005994;0.5403066991164219;"[[  6  20   7   3  34  10]
 [  6  92  27   5  38   9]
 [  1  56 111  11  19   3]
 [  6  13  25 135  26   6]
 [  0   2   4   4 164   5]
 [  1   7  33   1  19  92]]";108;[17 22 13 17 18 21]
303;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9824561403508771;0.983161068044789;"[[17  0  0  0  0  1]
 [ 1 22  0  0  0  0]
 [ 0  0 15  0  0  0]
 [ 0  0  0 18  0  0]
 [ 0  0  0  0 19  0]
 [ 0  0  0  0  0 21]]";0.6817359855334539;0.6331298690421127;"[[ 35  25  20  11  66   6]
 [ 10 227  85   8  56  13]
 [  3  84 348  21  17   5]
 [  5  31  48 313  33   6]
 [  1   4   7   6 411   4]
 [  5   9  69   6  40 174]]";0.6003996003996004;0.5401636494687366;"[[  6  16  13   5  33   7]
 [  6  89  38   4  34   6]
 [  1  48 124  10  15   3]
 [  6  11  31 138  19   6]
 [  0   2   5   5 162   5]
 [  1   7  46   2  15  82]]";114;[18 23 15 18 19 21]
304;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9916666666666667;0.9923251351822779;"[[19  0  0  0  0  0]
 [ 1 24  0  0  0  0]
 [ 0  0 16  0  0  0]
 [ 0  0  0 19  0  0]
 [ 0  0  0  0 19  0]
 [ 0  0  0  0  0 22]]";0.6985494106980961;0.6536137556035045;"[[ 42  28  13   6  64   8]
 [ 12 223  81   8  46  14]
 [  3  68 380  19  19   5]
 [  7  36  49 301  34   6]
 [  3   4   5   5 411   3]
 [  5   9  66   5  34 184]]";0.6233766233766234;0.5652344803296886;"[[  8  18   9   5  32   8]
 [  4  95  40   4  28   6]
 [  0  41 134   8  15   3]
 [  6  11  27 140  21   6]
 [  0   3   5   5 161   5]
 [  3   6  41   1  16  86]]";120;[19 25 16 19 19 22]
305;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9841269841269841;0.9836315764579754;"[[20  0  0  0  0  0]
 [ 1 25  0  0  0  0]
 [ 0  0 17  1  0  0]
 [ 0  0  0 19  0  0]
 [ 0  0  0  0 20  0]
 [ 0  0  0  0  0 23]]";0.6968181818181818;0.6466636271218823;"[[ 39  26  16   6  62  11]
 [  5 191 102  11  49  14]
 [  3  44 420  18  16   7]
 [  7  27  64 292  33   6]
 [  3   4   6   5 409   3]
 [  5   6  73   5  30 182]]";0.6103896103896104;0.5473534188061392;"[[  6  11  15   4  35   9]
 [  6  82  46   5  30   8]
 [  0  36 142   6  14   3]
 [  6   7  34 138  20   6]
 [  0   3   6   6 160   4]
 [  3   4  47   1  15  83]]";126;[20 26 18 19 20 23]
306;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9924242424242424;0.9928025191183085;"[[19  1  0  0  0  0]
 [ 0 28  0  0  0  0]
 [ 0  0 18  0  0  0]
 [ 0  0  0 21  0  0]
 [ 0  0  0  0 21  0]
 [ 0  0  0  0  0 24]]";0.7160437556973565;0.6627000869976982;"[[ 35  32  14   5  63   8]
 [  0 231  70   8  47  14]
 [  2  39 420  18  18   7]
 [  3  23  62 295  39   6]
 [  4   4   4   6 410   3]
 [  3   5  72   6  38 180]]";0.6323676323676324;0.5681843350246578;"[[  6  15  12   3  34  10]
 [  2 100  34   4  26  11]
 [  0  36 139   7  16   3]
 [  5   7  35 138  20   6]
 [  0   5   4   4 161   5]
 [  2   3  40   1  18  89]]";132;[20 28 18 21 21 24]
307;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9710144927536232;0.969769240340349;"[[18  1  0  0  0  1]
 [ 0 28  0  0  0  0]
 [ 0  0 19  0  0  0]
 [ 0  0  1 23  0  0]
 [ 0  0  0  0 22  0]
 [ 1  0  0  0  0 24]]";0.7189213893967094;0.664392200994206;"[[ 35  30  12  13  57   9]
 [  2 225  68  17  38  20]
 [  2  38 415  18  19   6]
 [  6  20  57 304  36   7]
 [  3   5   4   6 405   4]
 [  3   5  70   6  34 189]]";0.6373626373626373;0.5726439533793908;"[[  6  16   8   6  35   9]
 [  2  98  36   7  23  11]
 [  0  37 137   8  17   2]
 [  6   6  32 142  19   6]
 [  0   4   4   4 161   6]
 [  3   4  36   1  15  94]]";138;[20 28 19 24 22 25]
308;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9513888888888888;0.9505100334448161;"[[18  1  0  0  0  1]
 [ 0 31  0  0  0  0]
 [ 0  1 19  0  0  0]
 [ 0  1  0 23  1  0]
 [ 1  0  0  0 22  0]
 [ 1  0  0  0  0 24]]";0.7149404216315307;0.6621922401769494;"[[ 34  35  11   9  58   8]
 [  3 246  56  11  37  18]
 [  2  56 394  18  19   3]
 [  5  23  57 289  50   6]
 [  3   6   4   3 407   4]
 [  5   4  64   4  40 190]]";0.6273726273726273;0.5653486563434302;"[[  6  17   9   6  35   7]
 [  2 104  33   5  23  10]
 [  0  39 133   7  20   2]
 [  6   7  33 133  26   6]
 [  0   6   4   3 161   5]
 [  3   4  38   1  16  91]]";144;[20 31 20 25 23 25]
309;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.96;0.9590991393430418;"[[19  1  0  0  0  0]
 [ 0 31  0  0  0  0]
 [ 0  2 20  0  0  0]
 [ 0  0  0 25  0  0]
 [ 1  0  0  0 24  0]
 [ 1  0  0  0  1 25]]";0.7012867647058824;0.6445768726575647;"[[ 30  26  14   9  61   6]
 [  3 209  73  12  53  16]
 [  1  51 403  17  19   3]
 [  3  14  64 286  57   6]
 [  2   4   2   3 415   5]
 [  7   4  69   5  41 183]]";0.6193806193806194;0.5569085093657195;"[[  6  13  11   6  37   7]
 [  3  91  37   7  31   8]
 [  0  37 137   7  18   2]
 [  5   4  32 134  30   6]
 [  0   4   4   3 163   5]
 [  2   4  40   1  17  89]]";150;[20 31 22 25 25 27]
310;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9743589743589743;0.9733640324816796;"[[19  1  0  0  0  0]
 [ 0 33  0  0  0  0]
 [ 0  1 22  0  0  0]
 [ 0  0  0 27  0  0]
 [ 1  0  0  0 24  0]
 [ 0  0  0  0  1 27]]";0.7285714285714285;0.6717286579047469;"[[ 30  29  15  10  56   6]
 [  1 241  48  11  46  18]
 [  1  46 404  15  20   3]
 [  3  13  67 289  48   8]
 [  1   4   2   2 417   5]
 [  3   6  59   6  37 200]]";0.6393606393606394;0.5762850835797825;"[[  6  18  10   4  36   6]
 [  2 107  28   5  27   8]
 [  0  39 137   6  16   3]
 [  5   4  30 134  30   8]
 [  0   5   4   5 160   5]
 [  2   5  33   1  16  96]]";156;[20 33 23 27 25 28]
311;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9753086419753086;0.9746578702289789;"[[21  1  0  0  0  0]
 [ 0 35  0  0  0  0]
 [ 0  1 23  0  0  0]
 [ 0  0  0 27  0  0]
 [ 1  0  0  0 24  0]
 [ 0  0  0  0  1 28]]";0.7342883548983364;0.6792293722671797;"[[ 32  32  12  12  53   6]
 [  3 244  39  14  44  21]
 [  1  54 391  20  18   4]
 [  6  12  58 301  42   9]
 [  1   5   2   4 408   6]
 [  4   4  45   7  37 213]]";0.6403596403596403;0.5744775450955034;"[[  5  17   8   6  36   8]
 [  4 106  24   9  26   8]
 [  0  40 127  13  18   3]
 [  8   5  27 139  25   7]
 [  0   4   3   5 163   4]
 [  2   5  28   1  16 101]]";162;[22 35 24 27 25 29]
