;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
0;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.0;0.0;[[]];0.1831470335339639;0.067941756668492;"[[  0   0   2  10 172   0]
 [  0   0   0  31 382   0]
 [  0   0   0  44 423   0]
 [  0   0   2  33 455   0]
 [  0   0   4  20 393   0]
 [  0   0   7  21 327   0]]";0.1848151848151848;0.0693712189647149;"[[  0   0   2   4  74   0]
 [  0   0   1  14 162   0]
 [  0   0   0  16 185   0]
 [  0   0   1  15 195   0]
 [  0   0   2   7 170   0]
 [  0   0   3   8 142   0]]";0;[]
1;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[2 0 0]
 [0 1 0]
 [0 0 3]]";0.15862068965517243;0.1127067619695522;"[[167   3   0  13   0   0]
 [394   9   0   9   0   0]
 [424   0   0  42   0   0]
 [303   0   0 188   0   0]
 [354   0   0  62   0   0]
 [327   2   0  19   0   4]]";0.14785214785214784;0.10335271810020243;"[[ 64   3   0  13   0   0]
 [166   3   0   8   0   0]
 [177   0   0  24   0   0]
 [131   0   0  80   0   0]
 [151   1   0  27   0   0]
 [147   0   0   5   0   1]]";6;[0 2 0 1 0 3]
2;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[3 0 0 0]
 [0 3 0 0]
 [0 0 1 0]
 [0 0 0 5]]";0.2808988764044944;0.1963205788461033;"[[  7   7 149   1   0  17]
 [  1  60 308   0   0  38]
 [  2   3 446   3   0  10]
 [  1   1 449  31   0   5]
 [  3   9 379   2   0  19]
 [  6   3 248   0   0 106]]";0.2817182817182817;0.20143341371180865;"[[  4   6  62   2   0   6]
 [  0  26 134   1   0  16]
 [  1   1 189   2   0   8]
 [  0   0 195   9   0   7]
 [  1   5 168   1   0   4]
 [  3   0  96   0   0  54]]";12;[0 3 3 1 0 5]
3;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[1 0 0 0 0 0]
 [0 5 0 0 0 0]
 [0 0 3 0 0 0]
 [0 0 0 2 0 0]
 [0 0 0 0 2 0]
 [0 0 0 0 0 5]]";0.39948006932409014;0.33603339812919497;"[[ 44   4  41   2  77   9]
 [101  46  84   0 146  25]
 [ 15   1 334   5  75  13]
 [ 12   0 293  51 130   4]
 [ 22   0  57   0 340  16]
 [ 24   0  99   0 131 107]]";0.3726273726273726;0.3132759884546555;"[[ 19   6  11   7  33   4]
 [ 38  22  34   1  70  12]
 [  6   0 135   5  39  16]
 [ 10   0 120  12  63   6]
 [ 13   1  21   3 137   4]
 [ 14   0  47   0  44  48]]";18;[1 5 3 2 2 5]
4;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[1 0 0 0 0 0]
 [0 7 0 0 0 0]
 [0 0 3 0 0 0]
 [0 0 0 4 0 0]
 [0 0 0 0 3 0]
 [0 0 0 0 0 6]]";0.503475238922676;0.4806149653920182;"[[ 54  19   3  22  50  27]
 [119 110  22   7 100  45]
 [ 33   4 218  36 123  24]
 [ 65   3  37 286  92  10]
 [ 34  12   5  52 297  34]
 [ 59   3  17  14  72 194]]";0.48451548451548454;0.46026247366495315;"[[ 24  14   0  14  21   7]
 [ 50  42  10   7  46  22]
 [ 11   2  90  20  51  27]
 [ 22   0  22 116  45   6]
 [ 21   5   1  21 123   8]
 [ 17   1  11   4  30  90]]";24;[1 7 3 4 3 6]
5;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[2 0 0 0 0 0]
 [0 9 0 0 0 0]
 [0 0 4 0 0 0]
 [0 0 0 5 0 0]
 [0 0 0 0 4 0]
 [0 0 0 0 0 6]]";0.4673344947735192;0.4112498301251873;"[[ 69  10  74  15   2   4]
 [104  74 183   3   0   7]
 [ 14   0 486  25   2   1]
 [ 66   2 134 272   1   1]
 [152  20  89  57  66  17]
 [146   2  75  15   2 106]]";0.3936063936063936;0.34898494350025816;"[[ 29  12  25  12   1   1]
 [ 43  27  97   5   1   4]
 [  7   1 172  16   5   0]
 [ 32   0  74 102   1   2]
 [ 67  13  37  35  23   4]
 [ 68   0  39   4   1  41]]";30;[2 9 4 5 4 6]
6;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[ 2  0  0  0  0  0]
 [ 0 10  0  0  0  0]
 [ 0  0  5  0  0  0]
 [ 0  0  0  6  0  0]
 [ 0  0  0  0  5  0]
 [ 0  0  0  0  0  8]]";0.5545851528384279;0.4790309780012549;"[[ 17   7 107  11  20   4]
 [ 15  58 248   2  38   6]
 [  0   0 509  20   9   2]
 [  3   2 196 248  23   2]
 [ 17   3  65   2 305  13]
 [ 23   0 121   5  56 133]]";0.4885114885114885;0.420594297490616;"[[  3  11  43   9  12   2]
 [  6  21 117   5  23   5]
 [  2   0 177  12  10   0]
 [  1   1  97  96  13   3]
 [  7   4  30   5 129   4]
 [ 14   0  55   0  21  63]]";36;[ 2 10  5  6  5  8]
7;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9761904761904762;0.972027972027972;"[[ 3  0  0  0  0  0]
 [ 0 13  0  0  0  0]
 [ 0  0  5  1  0  0]
 [ 0  0  0  6  0  0]
 [ 0  0  0  0  6  0]
 [ 0  0  0  0  0  8]]";0.5363397548161121;0.518591357016129;"[[107  32  61   8   9   4]
 [ 44 220 126   0   6   7]
 [ 12  16 469  15   2   1]
 [ 51   8 223 156   4   4]
 [157  14  28   0 154  10]
 [ 95  10 105   3   4 119]]";0.43956043956043955;0.42159622527258156;"[[ 16  23  26   8   5   2]
 [ 25  71  70   1   5   5]
 [  7   8 174   7   5   0]
 [ 28   8 108  61   3   3]
 [ 97   6  11   2  59   4]
 [ 42   4  41   0   7  59]]";42;[ 3 13  6  6  6  8]
8;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9583333333333334;0.9401239283592225;"[[ 3  0  0  0  0  0]
 [ 0 14  0  0  0  0]
 [ 0  0  5  1  0  0]
 [ 0  0  0  8  0  0]
 [ 1  0  0  0  7  0]
 [ 0  0  0  0  0  9]]";0.5456540825285338;0.5234459559937007;"[[ 90  17  65   7  13   7]
 [ 53 195 126   0  21   5]
 [  8  17 474   9   6   1]
 [ 36   3 229 160  12   3]
 [149  11  16   0 198  12]
 [ 76   7  87   3  36 126]]";0.4565434565434565;0.4355436995155044;"[[ 18  18  24  10   8   2]
 [ 27  66  61   4  14   5]
 [  7  12 170   7   5   0]
 [ 19   4 114  63   8   3]
 [ 78   5   8   3  81   4]
 [ 35   4  37   0  18  59]]";48;[ 3 14  6  8  8  9]
9;CiteSeer;own;0;0.2;64;0.5;1;0.005;20795212;0.9629629629629629;0.9647656940760388;"[[ 5  0  0  0  0  0]
 [ 0 14  0  0  0  0]
 [ 0  0  6  0  0  0]
 [ 0  0  0  9  0  0]
 [ 0  1  1  0  9  0]
 [ 0  0  0  0  0  9]]";0.547975352112676;0.5127323614095766;"[[ 63  21  50   7  54   4]
 [ 23 193 110   0  75   2]
 [ 10  20 416  13  18   1]
 [ 20   4 188 163  69   1]
 [ 60  11  26   2 306  10]
 [ 33   7 111   3  74 104]]";0.4865134865134865;0.44340161957819313;"[[ 10  17  19   9  24   1]
 [ 15  67  50   2  39   4]
 [  6  15 159   8  13   0]
 [  9   6  86  74  33   3]
 [ 38   4   4   5 125   3]
 [ 19   4  47   0  31  52]]";54;[ 5 14  6  9 11  9]
