;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
101;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.975;0.9765270149832768;"[[31  0  0  0  0  0  0]
 [ 0 30  0  0  0  0  0]
 [ 0  0 29  0  0  0  0]
 [ 0  1  0 67  1  1  0]
 [ 0  0  0  1 44  1  0]
 [ 0  0  2  0  0 36  0]
 [ 0  0  0  0  0  0 36]]";0.8324022346368715;0.815263455644506;"[[137   3   3  25  15  16  15]
 [  5  99   9   5   1   1   0]
 [  0   3 246  15   1   3   0]
 [ 15   7   3 445  39   1   1]
 [  8   1   0  15 215   2   1]
 [  8   5   1  12   6 131   5]
 [  7   0   1   6   1   5  68]]";0.8164014687882497;0.7999690080401435;"[[ 69   2   2  17   3   7   6]
 [  0  53   7   3   2   0   1]
 [  1   2 116   4   2   1   0]
 [ 16   6   2 209  13   0   0]
 [  2   2   0   6 113   5   0]
 [  5   5   1   8   2  65   4]
 [  5   0   1   2   1   4  42]]";280;[31 30 29 70 46 38 36]
102;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9686411149825784;0.9654837764709219;"[[32  1  0  0  0  1  0]
 [ 0 29  1  0  0  0  0]
 [ 0  0 30  0  0  0  0]
 [ 0  1  0 69  0  0  0]
 [ 0  1  0  1 45  1  0]
 [ 0  0  2  0  0 36  0]
 [ 0  0  0  0  0  0 37]]";0.8428927680798005;0.8229137728445831;"[[150   2   3  25   4  13  14]
 [  5  98   9   6   1   1   0]
 [  0   3 245  15   1   3   0]
 [ 19   9   3 456  18   1   1]
 [ 12   2   0  20 207   3   1]
 [  9   6   1  12   3 131   5]
 [  8   0   1   7   1   5  65]]";0.8151774785801713;0.7960497667257774;"[[ 72   2   2  15   1   7   7]
 [  1  52   6   3   2   1   1]
 [  2   1 116   4   2   1   0]
 [ 20   7   2 213   3   1   0]
 [  4   2   0   9 108   5   0]
 [  6   3   1   9   2  66   3]
 [  6   0   1   2   1   6  39]]";287;[34 30 30 70 48 38 37]
103;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9795918367346939;0.9768489819126897;"[[32  1  0  1  0  1  0]
 [ 0 30  1  0  0  0  0]
 [ 0  0 31  0  0  0  0]
 [ 1  0  0 70  0  0  0]
 [ 0  0  0  0 49  0  0]
 [ 0  0  1  0  0 38  0]
 [ 0  0  0  0  0  0 38]]";0.8409517845961177;0.8198645094604461;"[[134   2   4  28  12  13  15]
 [  5  97   9   7   1   1   0]
 [  0   3 239  17   1   4   0]
 [ 15   6   3 464  18   1   2]
 [ 10   2   0  19 210   2   1]
 [  7   4   1  12   4 134   4]
 [  4   0   1   6   1   9  65]]";0.8212974296205631;0.7995338670358813;"[[ 65   2   2  18   4   7   8]
 [  0  53   6   3   2   1   1]
 [  1   1 117   4   2   1   0]
 [ 12   6   2 220   4   2   0]
 [  3   2   0   9 109   5   0]
 [  5   3   1   9   2  67   3]
 [  2   0   0   3   1   9  40]]";294;[35 31 31 71 49 39 38]
104;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9933554817275747;0.9919642857142856;"[[36  0  0  0  0  0  0]
 [ 0 32  0  0  0  0  0]
 [ 0  0 31  0  0  1  0]
 [ 0  0  0 72  0  0  0]
 [ 0  0  0  0 50  0  0]
 [ 0  0  1  0  0 39  0]
 [ 0  0  0  0  0  0 39]]";0.8427672955974843;0.823681053840031;"[[134   3   4  27  12  12  15]
 [  4  99   6   6   2   1   0]
 [  0   4 241  15   1   3   0]
 [ 17   7   3 453  23   1   4]
 [  8   2   0  16 214   2   1]
 [  7   6   0  12   4 130   6]
 [  6   0   1   3   1   5  69]]";0.8261933904528764;0.8079795323760036;"[[ 62   2   1  21   4   7   9]
 [  0  56   4   3   2   0   1]
 [  1   1 116   4   2   1   1]
 [ 12   6   2 219   7   0   0]
 [  3   2   0   6 111   5   1]
 [  4   4   1   9   3  64   5]
 [  3   0   0   0   1   4  47]]";301;[36 32 32 72 50 40 39]
105;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9935064935064936;0.9925094961313088;"[[36  0  0  0  0  1  0]
 [ 0 32  0  0  0  0  0]
 [ 0  0 33  0  0  1  0]
 [ 0  0  0 73  0  0  0]
 [ 0  0  0  0 51  0  0]
 [ 0  0  0  0  0 41  0]
 [ 0  0  0  0  0  0 40]]";0.8490208464939988;0.8284219227680362;"[[134   3   4  26  11  14  14]
 [  4 100   6   5   2   1   0]
 [  0   2 242  14   1   3   0]
 [ 16   7   3 457  21   1   2]
 [  7   2   0  14 215   3   1]
 [  8   7   0  12   3 130   4]
 [  6   0   1   3   1   7  66]]";0.8298653610771114;0.8116068488436193;"[[ 66   2   2  19   4   8   5]
 [  0  57   4   3   2   0   0]
 [  1   3 116   3   2   1   0]
 [ 12   6   2 219   7   0   0]
 [  4   2   0   5 112   5   0]
 [  4   4   1   9   2  67   3]
 [  4   0   0   1   1   8  41]]";308;[37 32 34 73 51 41 40]
106;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9968253968253968;0.9962875705004641;"[[38  0  0  0  0  0  0]
 [ 0 32  0  0  0  0  0]
 [ 0  0 34  0  0  1  0]
 [ 0  0  0 74  0  0  0]
 [ 0  0  0  0 52  0  0]
 [ 0  0  0  0  0 43  0]
 [ 0  0  0  0  0  0 41]]";0.8489847715736041;0.8249742439626393;"[[131   2   9  21  11  13  17]
 [  4  97   8   6   2   1   0]
 [  0   2 250   6   0   3   0]
 [ 17   9   9 449  19   1   5]
 [  7   2   2  11 213   3   1]
 [  6   4   3   9   3 131   6]
 [  4   0   2   2   1   7  67]]";0.8225214198286414;0.7974186275577624;"[[ 63   2   5  14   4   9   9]
 [  0  52   8   3   2   0   1]
 [  1   1 120   2   1   1   0]
 [ 11   6   4 216   8   1   0]
 [  3   2   0   5 112   5   1]
 [  4   3   1   8   2  66   6]
 [  3   0   2   0   1   6  43]]";315;[38 32 35 74 52 43 41]
107;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9906832298136646;0.9890035511100098;"[[40  0  0  0  0  0  0]
 [ 0 31  1  1  0  0  0]
 [ 0  0 35  0  0  1  0]
 [ 0  0  0 74  0  0  0]
 [ 0  0  0  0 53  0  0]
 [ 0  0  0  0  0 44  0]
 [ 0  0  0  0  0  0 42]]";0.8559592096876991;0.8323850051610888;"[[141   2   6  16   9  12  16]
 [  4  90   9   9   4   2   0]
 [  0   1 244  11   0   4   0]
 [ 20   4   6 454  18   1   5]
 [  7   1   0  11 216   2   1]
 [  6   1   2  10   3 133   6]
 [  7   0   1   2   1   6  65]]";0.8261933904528764;0.8028291034522855;"[[ 69   2   3  13   4   8   7]
 [  1  48   7   6   2   1   1]
 [  1   1 118   3   1   1   1]
 [ 12   5   4 216   8   1   0]
 [  3   2   0   5 112   5   1]
 [  4   2   1   7   1  68   7]
 [  3   0   1   0   1   6  44]]";322;[40 33 36 74 53 44 42]
108;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.993920972644377;0.9928198511942355;"[[41  0  0  0  0  0  0]
 [ 0 34  0  0  0  0  0]
 [ 0  0 35  0  0  1  1]
 [ 0  0  0 75  0  0  0]
 [ 0  0  0  0 54  0  0]
 [ 0  0  0  0  0 45  0]
 [ 0  0  0  0  0  0 43]]";0.854673495518566;0.8334014861264673;"[[139   3   3  16  11  15  14]
 [  4  96   5   8   3   1   0]
 [  0   3 233  18   1   4   0]
 [ 19   6   2 456  18   1   5]
 [  8   1   0  11 213   3   1]
 [  1   4   0  14   2 134   5]
 [  6   0   0   2   1   8  64]]";0.828641370869033;0.8071437062720884;"[[ 71   2   0  14   4   7   8]
 [  0  54   3   5   2   1   1]
 [  1   2 111   6   2   3   1]
 [ 11   6   2 218   8   1   0]
 [  2   2   0   5 113   5   1]
 [  4   3   1   7   1  68   6]
 [  4   0   0   0   1   8  42]]";329;[41 34 37 75 54 45 43]
109;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9910714285714286;0.9904010347379691;"[[42  0  0  0  0  0  0]
 [ 0 34  1  0  0  0  0]
 [ 0  0 37  0  0  1  0]
 [ 0  0  0 75  0  0  0]
 [ 0  0  0  1 55  0  0]
 [ 0  0  0  0  0 46  0]
 [ 0  0  0  0  0  0 44]]";0.8559485530546623;0.8343747066979571;"[[146   2   4  11  12  15  10]
 [  4  89   9   7   4   3   0]
 [  0   1 242  13   1   3   0]
 [ 24   8   5 441  19   3   3]
 [ 10   1   0   9 212   4   1]
 [  7   3   1   4   1 139   4]
 [  7   0   0   2   1   8  62]]";0.8225214198286414;0.7989222130025435;"[[ 76   2   2  11   3   7   5]
 [  1  48   6   5   3   2   1]
 [  2   1 116   4   2   1   0]
 [ 14   6   3 211   8   4   0]
 [  4   2   0   4 111   7   0]
 [  7   3   1   3   1  73   2]
 [  7   0   1   0   1   9  37]]";336;[42 35 38 75 56 46 44]
110;Cora;own;0;0.2;64;0.5;1;0.005;649695571;0.9912536443148688;0.9910995533399645;"[[43  0  0  0  0  0  0]
 [ 0 36  0  0  0  0  0]
 [ 0  0 38  0  0  1  0]
 [ 0  0  0 76  0  0  0]
 [ 0  0  0  1 56  0  0]
 [ 0  0  1  0  0 46  0]
 [ 0  0  0  0  0  0 45]]";0.849483204134367;0.8252224793515167;"[[135   2   4  11  17  14  17]
 [  4  90   9   6   4   2   0]
 [  0   1 244  10   1   3   0]
 [ 19   9   7 435  24   2   6]
 [  8   1   0  11 212   2   1]
 [  6   4   2   4   1 135   6]
 [  5   0   1   2   1   6  64]]";0.8274173806609547;0.8056430903333054;"[[ 72   2   2  11   4   7   8]
 [  0  51   7   4   3   0   1]
 [  1   1 119   2   2   0   1]
 [ 13   7   3 207  12   2   2]
 [  2   2   0   4 113   6   1]
 [  5   3   1   3   1  71   6]
 [  3   0   1   0   1   7  43]]";343;[43 36 39 76 57 47 45]
